position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
119,2Vd1vVQaBilW0O6nmU5BkH,Je m'en vais,Vianney,214033,100.0,21,2,-19,2017,21
120,71gEIIqahWVslRCXtN5yhK,Déstabilisé,Djadja & Dinaz,211735,97.0,15,13,-23,2017,21
121,6paaJeUuEGW5QzOAegwuAr,I Do It,Rilès,210407,108.0,5,82,-13,2017,21
122,6dbdxneD4mLKDgXJ6GQkJm,Roule,Soprano,210321,104.0,13,70,-18,2017,21
123,6HViP4DVYa8gQtxLndmhwu,Aloha,Møme,209562,122.0,21,24,-1,2017,21
124,5Ik150YpJw117EFg5gF9lP,À part ça,Naps,209277,,1,124,new,2017,21
125,3fHXUNVKNZQ4WaUGLwWxHP,Paris c'est loin,Damso,209055,116.0,21,71,-9,2017,21
126,0ban5QRXUveaKtQPGuaoQ9,Tchoin,Kaaris,207003,107.0,21,2,-19,2017,21
127,3aBUaY8sq3v4N872BTBPfT,Vampire,MAI LAN,205710,,1,127,new,2017,21
128,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,205360,101.0,21,6,-27,2017,21
129,6QUDs5wTqWwI4Ed68GLdlC,Roro,Ninho,204419,96.0,5,72,-33,2017,21
130,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,202310,118.0,19,64,-12,2017,21
131,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,202072,98.0,6,15,-33,2017,21
132,2pA1oug5Xo7BLEkWSAsO0X,Le cercle,Sofiane,201937,55.0,2,55,-77,2017,21
133,4kKJ5CjwCtksszPMntho4N,Mauvaise graine,Nekfeu,198329,113.0,21,2,-20,2017,21
134,63z6p4gpgnpZprANkpBIHH,Infréquentables,Dosseh,198226,115.0,21,22,-19,2017,21
135,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,195774,117.0,21,8,-18,2017,21
136,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,192437,126.0,15,58,-10,2017,21
137,0NUvPSk4VzBW0ClqgGxNRj,Vitrine,Vald,189847,121.0,16,42,-16,2017,21
138,0XAWxj1BLg9TPV7ToWecz7,Le ciel est la limite,DTF,188978,,1,138,new,2017,21
139,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,188683,78.0,21,14,-61,2017,21
140,5nQHYFZC2mcUF1ouFBPsz1,Pour walou,Scridge,187355,131.0,4,131,-9,2017,21
141,52CccjQSCEzwh6TG36OBRK,Marabout,Maître Gims,187242,111.0,2,111,-30,2017,21
142,2KiHXiqQA2dHiLfeSxtTeP,Bazardée,KeBlack,187203,127.0,21,6,-15,2017,21
143,25VUrDOMnM5j3FHxfJrB9p,Nino Brown,SCH,187108,77.0,3,23,-66,2017,21
144,34gF2KI4iF0MAZ9IwwVv35,Euphorie,Kalash Criminel,186203,,4,95,re-enter,2017,21
145,0lkQfsTMmtDA37tjjew9n0,Naha,PNL,185916,124.0,21,26,-21,2017,21
146,3ltgJH3QyXssSktzngCsHM,Comme un fou,DTF,183765,,1,146,new,2017,21
147,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,182812,133.0,4,133,-14,2017,21
148,4Hg1iEa7zg4Z0l2oxpARIL,Ciao,Naps,181897,,1,148,new,2017,21
149,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,179663,142.0,21,33,-7,2017,21
150,6wR97bho2QoIiP5wxNxtQz,C'est la même,Djadja & Dinaz,178533,123.0,11,30,-27,2017,21
151,5t9fmZx0pcNxLykKTv6eOe,Saturne,Nekfeu,176262,132.0,21,9,-19,2017,21
152,2KkD7TsSOHyG8sXdhLkTf8,MAC 11,SCH,174398,84.0,3,29,-68,2017,21
153,4nDfc6F2uVcc6wdG7kBzWO,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Nick Jonas,173014,,1,153,new,2017,21
154,6gmsmnjT3ojmm7apL8UD8M,J'attends,SCH,172006,88.0,6,38,-66,2017,21
155,1Gs1PGvbeLU4DZphO5tzjp,Hood,Kalash Criminel,171441,,1,155,new,2017,21
156,6RJvRfSE8oUm7sjI3u6kdL,Polnareff,Kalash Criminel,169064,,1,156,new,2017,21
157,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,168537,137.0,19,19,-20,2017,21
158,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,167844,146.0,21,25,-12,2017,21
159,1iDQ2zCOU1uYeR8QcpqUZb,DKR,Booba,166009,136.0,21,20,-23,2017,21
160,4YozQc1Jf4aAvXUhuo5zqL,Pégase,Sofiane,163712,75.0,5,75,-85,2017,21
161,6FK7DCwcQWWWG9VAT6ZGvz,Pop Corn,Boostee,162139,163.0,21,22,2,2017,21
162,0e5IvZmQgPNHXJOWSRsz5z,Allô le monde,DTF,161439,,1,162,new,2017,21
163,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,160486,135.0,15,18,-28,2017,21
164,6zQyTiNXgxLpD0RqUxeDVz,Guedro - Remix,Kalash Criminel,160270,,1,164,new,2017,21
165,6t0YWXFvlbx0Blh7FuyCje,Elle t'a piqué,Naps,158384,,1,165,new,2017,21
166,3B9LeuYJssQeocPce7eANk,Dans mon nuage,DTF,158273,,1,166,new,2017,21
167,1b0loCDMFC8WqvUtmELtYm,J’écris,Alonzo,158055,128.0,4,89,-39,2017,21
168,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,156875,145.0,21,65,-23,2017,21
169,2ILphwTYci8Vq9cP9BdUW7,Piano sombre,Kalash Criminel,155725,,1,169,new,2017,21
170,11hj8c8BCRd5ND3CRhZSvt,Squa,Nekfeu,154638,148.0,21,4,-22,2017,21
171,0uEjBBuZtjh8ldTL3lSjoo,Bénéfice,Kalash Criminel,154230,,1,171,new,2017,21
172,4J6xvZhJh26lmAEAXGDCKu,Heal Tomorrow,Naive New Beaters,154088,173.0,21,39,1,2017,21
173,2qQ9rKLbylbmmmR9RUSdWI,Double h,Hornet La Frappe,154049,141.0,7,105,-32,2017,21
174,4Hx9AXbsy3mJNfHbu8cF5H,Shottas,Kalash Criminel,153929,,1,174,new,2017,21
175,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,153601,157.0,21,6,-18,2017,21
176,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,153413,155.0,5,155,-21,2017,21
177,0u6HzAVFUBiKslzPF9G9vd,Dis-moi que tu m'aimes,Ninho,152871,147.0,21,69,-30,2017,21
178,5NZpY9WeWFtlHVgepfCamX,Dans la légende,PNL,151577,160.0,21,48,-18,2017,21
179,5UOGzIMvxXyRZIWBbqDcpU,DA,PNL,151141,156.0,21,68,-23,2017,21
180,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,148866,165.0,21,66,-15,2017,21
181,64I0PKLFEKlcvc7fEVUGq0,White Tiger - Single Version,Izzy Bizu,148756,182.0,10,109,1,2017,21
182,65mBlk8cyhVpe1OUhLShhp,Vroum vroum,Naps,148139,,1,182,new,2017,21
183,2sOrroHqKbYFP2MfHxhQMc,Cellophané,Rim'K,147507,162.0,21,56,-21,2017,21
184,6NOBQsQ2TsAK8ieuFEB0O6,Traîtres,Lacrim,146677,149.0,16,2,-35,2017,21
185,2dJIH1UI4TCEQg1qeAfJ2h,J'abuse,DTF,146561,,1,185,new,2017,21
186,0myHuhA1FkppaClYHRoxX0,6.45i,SCH,146103,114.0,21,23,-72,2017,21
187,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,145965,151.0,21,15,-36,2017,21
188,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,145884,164.0,16,117,-24,2017,21
189,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,144616,176.0,21,19,-13,2017,21
190,4yH268AmzuUE8dwtaJYWcz,Nada,Kalash Criminel,144085,,1,190,new,2017,21
191,3VvXGTB7qzTJ0nBOBwiH9X,Dans la lune,Sadek,143566,180.0,2,180,-11,2017,21
192,0chyiTAR0eWdVSWoQaCnrr,Coco Cuba,DTF,143451,,1,192,new,2017,21
193,1NAeorrSNCibpdJMpXLFeG,Fly (feat. Amara Abonta),Ødyssey,143381,,1,193,new,2017,21
194,0v2VrMs9NIBtn54MKuDN7x,La Vida,DTF,142554,,1,194,new,2017,21
195,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,141653,189.0,21,95,-6,2017,21
196,6cG9I4PyigCQJu6A6PmgH2,Arrêt du cœur,Kalash Criminel,140060,159.0,21,97,-37,2017,21
197,3AbR9rS5iPPPG5F5TJtLMs,La Bise (feat. Brulux),Sadek,139848,171.0,21,65,-26,2017,21
198,4eAavD2RXNur3pnEul99pE,LV,Naps,139222,,1,198,new,2017,21
199,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,138451,,1,199,new,2017,21
200,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,138073,,1,200,new,2017,21
1,2UZW9WOPXdxw9YMG1bebS8,Θ. Macarena,Damso,1244384,1.0,5,1,0,2017,22
2,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,919597,2.0,21,1,0,2017,22
3,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,805032,3.0,7,3,0,2017,22
4,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,726160,11.0,19,4,7,2017,22
5,4fwtP5khM1iEoa6BP1QQsX,Chocolat (feat. Awa Imani),Lartiste,702600,12.0,17,5,7,2017,22
6,72Q0FQQo32KJloivv5xge2,I'm the One,DJ Khaled,689336,,1,6,new,2017,22
7,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,683228,6.0,14,2,-1,2017,22
8,57U26FwUclMqyZ5ylnPpw1,Α. Nwaar Is The New Black,Damso,636651,8.0,6,2,0,2017,22
9,03aduXwm6cTqO9bb4XFQ2b,Ε. Signaler,Damso,617076,10.0,5,5,1,2017,22
10,00cbRAOr6wTPE9WBMejhiM,Space Jam,Mister V,615864,4.0,2,4,-6,2017,22
11,1E3zyoTHtJzsu5CjwIFIhY,Γ. Mosaïque solitaire,Damso,615058,9.0,5,4,-2,2017,22
12,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,607262,14.0,15,2,2,2017,22
13,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,581095,15.0,10,13,2,2017,22
14,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,550468,25.0,6,14,11,2017,22
15,4HvYhaXDmmAW6ZmPcgPZca,B. #QuedusaalVie,Damso,509252,16.0,5,3,1,2017,22
16,0gn0krlJTSSZvnMxh2ITHY,Mon p'tit loup,Sofiane,507165,13.0,7,10,-3,2017,22
17,4rrzxq356QDANDVd0SB1Dq,Top album,Mister V,486699,5.0,5,5,-12,2017,22
18,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,482570,24.0,14,18,6,2017,22
19,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,476900,19.0,11,13,0,2017,22
20,75UFzgBCaVwJJ4IVIaatpe,N. J Respect R,Damso,473854,21.0,5,9,1,2017,22
21,2KklXplRtxMsBYo474Es0w,Be Mine,Ofenbach,465018,31.0,20,7,10,2017,22
22,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,464587,18.0,22,3,-4,2017,22
23,4WrS6vezaPwOafKJmHqMEU,You Don't Know Me - Radio Edit,Jax Jones,463215,,1,23,new,2017,22
24,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,442983,27.0,22,9,3,2017,22
25,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,429920,32.0,14,6,7,2017,22
26,3VdDQkNCQKPAL4nZlFKWlN,Ghetto,Benash,415986,33.0,13,10,7,2017,22
27,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,407293,51.0,13,11,24,2017,22
28,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,407152,,1,28,new,2017,22
29,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,393487,39.0,9,4,10,2017,22
30,5urhEtesorARjZhjSaFntn,Ζ. Kietu,Damso,391763,28.0,5,7,-2,2017,22
31,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,390042,35.0,18,10,4,2017,22
32,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,381271,48.0,6,32,16,2017,22
33,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,377513,63.0,20,25,30,2017,22
34,6y2Kaz9QI01XBKJ8mTb7Pf,Skin,Rag'n'Bone Man,376152,46.0,16,34,12,2017,22
35,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,372996,147.0,5,35,112,2017,22
36,51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,360186,92.0,6,36,56,2017,22
37,3cFsmM51N5zMAuu1nNY4Tw,No Lie,Sean Paul,360084,37.0,16,18,0,2017,22
38,6ATkHaUrIJUtwyhoGMmQgw,Δ. Dieu ne ment jamais,Damso,354911,40.0,5,8,2,2017,22
39,6nGSXuZrE5P7gSvtJs4unC,Κ. Kin la belle,Damso,352086,42.0,5,14,3,2017,22
40,2QXNsj3HmqbDqbw0R9F5zo,Toka,Sofiane,349369,38.0,7,16,-2,2017,22
41,6O85MfGECKBqAK2MgSbCaj,Places,Martin Solveig,347262,83.0,16,41,42,2017,22
42,1ssmjAYSU5PbmsjLq5yrNH,Never Give Up,Sia,346919,54.0,12,27,12,2017,22
43,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,334395,136.0,16,43,93,2017,22
44,56lBX2WHqfGuoeZxZvUnVj,Thunder,Imagine Dragons,332748,,1,44,new,2017,22
45,0dJhKHDhqu1QYWfMy54G3F,Back for More (feat. Daecolm),Feder,330900,84.0,4,45,39,2017,22
46,7syABtsvHvD3nO7OG91Ani,Tout l'monde s'en fout,Sofiane,328613,45.0,18,2,-1,2017,22
47,5xhJmd0I15jFcEdqxfCzKk,It Won't Kill Ya,The Chainsmokers,326475,43.0,8,43,-4,2017,22
48,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,323449,,1,48,new,2017,22
49,00X2yv2vrtritPt2CZnUTZ,Bené,PNL,320966,57.0,22,5,8,2017,22
50,2eqHbYG0r90Y3LpZVjQOJX,Your Mind (feat. Kristen Marie),HEDIA,318718,70.0,11,50,20,2017,22
51,3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),Calvin Harris,315758,,1,51,new,2017,22
52,6iTVIAqZpHmCK9jrpDyDVo,I Feel So Bad,Kungs,314735,75.0,20,30,23,2017,22
53,0U050yYuyc2Gq9hrfvfEq8,Gramme 2 peuf,Hornet La Frappe,309699,60.0,16,32,7,2017,22
54,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,301107,61.0,8,51,7,2017,22
55,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,299842,65.0,15,35,10,2017,22
56,4myoVer3cPAUqBzDigYf7A,Λ. Lové,Damso,293465,50.0,5,12,-6,2017,22
57,3AsAuGTaDQzavZZThyYlop,Sexual,NEIKED,289857,103.0,19,37,46,2017,22
58,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,288005,30.0,11,4,-28,2017,22
59,6Y6mUgZmUadVvfFuoGuy64,Chasse à l'homme,Niska,285082,67.0,5,54,8,2017,22
60,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,284162,96.0,16,56,36,2017,22
61,1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,French Montana,282406,82.0,7,61,21,2017,22
62,2dqLk7ezV15LEJEwUmEbXB,Down,Marian Hill,279341,80.0,7,52,18,2017,22
63,63qapUS8yLKz0tb0eOgOTF,Million Eyes,Loïc Nottet,279176,52.0,21,17,-11,2017,22
64,45KqDHTOJtIM53QR1gPGTa,Brothers,Rilès,278562,56.0,6,42,-8,2017,22
65,4izg6Hydc6XGErWW6nbdsV,Whatever It Takes,Imagine Dragons,275189,,1,65,new,2017,22
66,0fBxgiQe76HZFFqN2FUUpw,Η. Gova,Damso,274853,53.0,5,10,-13,2017,22
67,14oOKFGuXu8DqvOe1W8vao,Bon Appétit,Katy Perry,273894,,1,67,new,2017,22
68,4JIOC5P1G1NjhRJ2JSXm41,Ouloulou,Dabs,263527,81.0,18,59,13,2017,22
69,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,262600,64.0,22,7,-5,2017,22
70,0UXW6ihyeYHfb4jae7QxGl,100 rêves,DTF,260494,69.0,4,69,-1,2017,22
71,5FRCTmIl1SIie075FoVsqA,Je ne comprends pas,Kalash Criminel,257328,62.0,2,62,-9,2017,22
72,3nd9UtBDugmxTwhSOzJE8K,Petit déjeuner,Mister V,256411,17.0,2,17,-55,2017,22
73,1MUxJxub6ovS0rzTHRgyoF,Afro Trap Pt. 8 (Never),MHD,249992,78.0,14,3,5,2017,22
74,0P8n6AIBVc88gxbliu0lej,Apollo13,Mister V,249586,23.0,2,23,-51,2017,22
75,0y1QJc3SJVPKJ1OvFmFqe6,Way Down We Go,KALEO,248462,71.0,20,17,-4,2017,22
76,4ysXJQqi5zH0yz1R4sna52,B.O.C,Niska,246242,79.0,12,41,3,2017,22
77,6JMdhGfyz9C4kA4mTc6y9C,Comme si,SCH,246144,72.0,8,5,-5,2017,22
78,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,244555,29.0,18,21,-49,2017,22
79,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,244099,55.0,14,37,-24,2017,22
80,4GCIYE1x1TWJCChPkpy9by,Onizuka,PNL,243946,91.0,22,11,11,2017,22
81,7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,Enrique Iglesias,238184,110.0,10,81,29,2017,22
82,2Ce5IyMlVRVvN997ZJjJJA,Selfish (feat. Rihanna),Future,235706,93.0,13,65,11,2017,22
83,2r0ECFc7nWPdRosmgo84pl,Venice,Mister V,234748,22.0,2,22,-61,2017,22
84,1lQBpwzlkwNiRyCiifKtRA,Ι. Peur d'être père,Damso,233378,74.0,5,15,-10,2017,22
85,0z18wqbjuXTxzaNm4oegU2,Oh bah oui,Lacrim,231551,89.0,9,2,4,2017,22
86,6HViP4DVYa8gQtxLndmhwu,Aloha,Møme,230754,123.0,22,24,37,2017,22
87,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,230294,130.0,20,64,43,2017,22
88,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,230151,,2,88,re-enter,2017,22
89,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,228603,88.0,22,2,-1,2017,22
90,04DysC7XwYiKJqYwGM8mkU,Love Gun - Radio Edit,Tess,221445,117.0,18,76,27,2017,22
91,1YcY5Iiv3Ab68QC2rMKuBP,J'suis dans l'baye,Niska,221356,99.0,8,80,8,2017,22
92,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,220953,102.0,22,4,10,2017,22
93,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,218304,106.0,22,1,13,2017,22
94,3jMuXsnbqmxUBdkda3Do4I,Je ne me vois pas briller,Jul,217528,,1,94,new,2017,22
95,3aBUaY8sq3v4N872BTBPfT,Vampire,MAI LAN,214621,127.0,2,95,32,2017,22
96,6VRghJeP6I0w1KxkdWFfIh,Believer,Imagine Dragons,214202,,1,96,new,2017,22
97,337NxxJAxClIStxYcu7HNG,Pochon bleu,Naps,214012,113.0,4,97,16,2017,22
98,5ZtoiFGlZ3tur8NJAMn0ws,Thank God,Rilès,213998,98.0,6,74,0,2017,22
99,4xlrALxuaCf9yZBHJeTSG6,Mama,Jonas Blue,212466,,1,99,new,2017,22
100,6D8tdYo3mBOIUrWAk8wOVo,Feu d'artifice,Alonzo,210225,95.0,11,53,-5,2017,22
101,0PEvNecmiHz8PsegFXXmcF,Ξ. Une âme pour deux,Damso,209075,97.0,5,17,-4,2017,22
102,6p2bt2xM6mf25q3wAmI5kd,Μ. Noob Saibot,Damso,208504,90.0,5,16,-12,2017,22
103,33dLYyEIRqEipCuLb8z1l0,La dolce vita,Lacrim,207786,109.0,9,12,6,2017,22
104,5PUZLLiQzxBg6TijpzU3dH,Deutsche Qualität,Mister V,205925,26.0,2,26,-78,2017,22
105,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,203302,108.0,8,37,3,2017,22
106,0nhKXS1KL8ffn40Un1q91D,Poto,Sofiane,202919,112.0,3,56,6,2017,22
107,0rNhRaRsrP0lilQbmdf2xw,Genie (feat. Mayer Hawthorne) - Radio Edit,Busy P,200831,104.0,3,104,-3,2017,22
108,4nDfc6F2uVcc6wdG7kBzWO,"Bom Bidi Bom - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Nick Jonas,199403,153.0,2,108,45,2017,22
109,3fHXUNVKNZQ4WaUGLwWxHP,Paris c'est loin,Damso,199014,125.0,22,71,16,2017,22
110,71gEIIqahWVslRCXtN5yhK,Déstabilisé,Djadja & Dinaz,197191,120.0,16,13,10,2017,22
111,5c4tB0saSkNHX5CyDosuF7,Tuesday,Burak Yeter,196975,,1,111,new,2017,22
112,6ymKsfbFtQ12mmPJxPAamb,Poupée russe,SCH,196038,101.0,6,22,-11,2017,22
113,3LVYyIwOw16nmkzvLK7mAF,Gville,Mister V,195848,34.0,2,34,-79,2017,22
114,28co1mTCrGIGOeGzqLjSat,Grande armée,Lacrim,195313,111.0,15,2,-3,2017,22
115,2l5u4AfoQXtDezkZhAT1Y0,Reine,Dadju,194654,,1,115,new,2017,22
116,5Ik150YpJw117EFg5gF9lP,À part ça,Naps,193826,124.0,2,116,8,2017,22
117,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,190615,115.0,3,95,-2,2017,22
118,4kKJ5CjwCtksszPMntho4N,Mauvaise graine,Nekfeu,187431,133.0,22,2,15,2017,22
119,6x8j5V85ZJHtvOSjSamcVc,Afro Trap Pt. 7 (La puissance),MHD,185121,116.0,22,3,-3,2017,22
120,2Vd1vVQaBilW0O6nmU5BkH,Je m'en vais,Vianney,184573,119.0,22,2,-1,2017,22
121,2cMupQ1HCvkbSk2nNSRlXw,Mélanger,Kalash Criminel,178995,94.0,2,94,-27,2017,22
122,6dbdxneD4mLKDgXJ6GQkJm,Roule,Soprano,178420,122.0,14,70,0,2017,22
123,63z6p4gpgnpZprANkpBIHH,Infréquentables,Dosseh,178014,134.0,22,22,11,2017,22
124,0X6496L5nTxkASOzNj8VYJ,Demain,Mister V,176612,41.0,2,41,-83,2017,22
125,7LELmSLARiSAoIKVsVoH2F,Bulletproof,Mister V,174213,44.0,2,44,-81,2017,22
126,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,173908,131.0,7,15,5,2017,22
127,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,173757,128.0,22,6,1,2017,22
128,6QUDs5wTqWwI4Ed68GLdlC,Roro,Ninho,173098,129.0,6,72,1,2017,22
129,4GsZNxO5EqEIrmfcFZ5lrH,Enterrez-les,Kalash Criminel,171898,100.0,6,100,-29,2017,22
130,0ban5QRXUveaKtQPGuaoQ9,Tchoin,Kaaris,170797,126.0,22,2,-4,2017,22
131,0NUvPSk4VzBW0ClqgGxNRj,Vitrine,Vald,170357,137.0,17,42,6,2017,22
132,0lkQfsTMmtDA37tjjew9n0,Naha,PNL,170084,145.0,22,26,13,2017,22
133,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,169666,157.0,20,19,24,2017,22
134,6paaJeUuEGW5QzOAegwuAr,I Do It,Rilès,168944,121.0,6,82,-13,2017,22
135,4Hg1iEa7zg4Z0l2oxpARIL,Ciao,Naps,168356,148.0,2,135,13,2017,22
136,1wlENIsHNc9Iz4K1pFKgOT,Avant de partir,DTF,166598,87.0,2,87,-49,2017,22
137,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,165684,135.0,22,8,-2,2017,22
138,5t9fmZx0pcNxLykKTv6eOe,Saturne,Nekfeu,165467,151.0,22,9,13,2017,22
139,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,164568,85.0,2,85,-54,2017,22
140,5nQHYFZC2mcUF1ouFBPsz1,Pour walou,Scridge,163959,140.0,5,131,0,2017,22
141,4nNqcuufJv09PS4AM5RcO4,Thérapie,Mister V,163947,47.0,2,47,-94,2017,22
142,5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,Katy Perry,160792,,1,142,new,2017,22
143,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,159109,176.0,6,143,33,2017,22
144,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,158913,,17,47,re-enter,2017,22
145,3ksnrZfyto1Ill9E3oDHnh,Marion Maréchal,Sofiane,158019,118.0,3,36,-27,2017,22
146,2KiHXiqQA2dHiLfeSxtTeP,Bazardée,KeBlack,156645,142.0,22,6,-4,2017,22
147,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,156224,139.0,22,14,-8,2017,22
148,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,153887,200.0,2,148,52,2017,22
149,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,153525,149.0,22,33,0,2017,22
150,6wR97bho2QoIiP5wxNxtQz,C'est la même,Djadja & Dinaz,151615,150.0,12,30,0,2017,22
151,52CccjQSCEzwh6TG36OBRK,Marabout,Maître Gims,151007,141.0,3,111,-10,2017,22
152,1NAeorrSNCibpdJMpXLFeG,Fly (feat. Amara Abonta),Ødyssey,150036,193.0,2,152,41,2017,22
153,2qQ9rKLbylbmmmR9RUSdWI,Double h,Hornet La Frappe,148013,173.0,8,105,20,2017,22
154,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,147508,188.0,17,117,34,2017,22
155,4QyghgsIMOwKqsVpDBcqXo,Cendrillon,Mister V,146633,58.0,2,58,-97,2017,22
156,2pA1oug5Xo7BLEkWSAsO0X,Le cercle,Sofiane,144685,132.0,3,55,-24,2017,22
157,6FK7DCwcQWWWG9VAT6ZGvz,Pop Corn,Boostee,144149,161.0,22,22,4,2017,22
158,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,143370,158.0,22,25,0,2017,22
159,63QQ2n6nZZXary0hJoVktP,Nightcall,Mister V,142573,49.0,2,49,-110,2017,22
160,5UOGzIMvxXyRZIWBbqDcpU,DA,PNL,141939,179.0,22,68,19,2017,22
161,2sOrroHqKbYFP2MfHxhQMc,Cellophané,Rim'K,140870,183.0,22,56,22,2017,22
162,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,140814,175.0,22,6,13,2017,22
163,11hj8c8BCRd5ND3CRhZSvt,Squa,Nekfeu,140293,170.0,22,4,7,2017,22
