position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
44,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,47496,50.0,2,44,6,2017,2
45,20H2Hd5AkUcRjB4yL3UQtJ,Down,Fifth Harmony,47119,45.0,2,45,0,2017,2
46,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,46704,34.0,2,34,-12,2017,2
47,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,46275,87.0,2,47,40,2017,2
48,1nMbZ9OsVNSLEyijI80EST,TT,TWICE,44980,36.0,2,36,-12,2017,2
49,7FyHSAzfTFu88aDOpOIVtH,Story of Our Life,HIRAIDAI,44591,91.0,2,49,42,2017,2
50,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,44475,47.0,2,47,-3,2017,2
51,4R7QVSqBN0koJHcOL7PGb5,SIGNAL - Japanese ver.,TWICE,44110,44.0,2,44,-7,2017,2
52,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,42400,105.0,2,52,53,2017,2
53,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,39190,43.0,2,43,-10,2017,2
54,0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),Selena Gomez,39145,35.0,2,35,-19,2017,2
55,3Xrd2febrBti5pNuRTVmra,SORA,GENERATIONS from EXILE TRIBE,38157,48.0,2,48,-7,2017,2
56,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,38131,29.0,2,29,-27,2017,2
57,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,37546,54.0,2,54,-3,2017,2
58,7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,37306,55.0,2,55,-3,2017,2
59,2ISFfVz2EALjmUHfDxRnsB,キラキラ,AI,37254,61.0,2,59,2,2017,2
60,5Bg0HkfaRYRx8A7tMrjT9Z,君が好き,Shota Shimizu,36336,60.0,2,60,0,2017,2
61,4Rby6ujcqaaZIav9LQ2u67,Decided,UVERworld,35944,53.0,2,53,-8,2017,2
62,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,35818,57.0,2,57,-5,2017,2
63,4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,34254,65.0,2,63,2,2017,2
64,4u3qi4mgvCQzeTSIuUWHzl,Take What You Want (feat. 5 Seconds of Summer),ONE OK ROCK,33801,62.0,2,62,-2,2017,2
65,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,33626,66.0,2,65,1,2017,2
66,5hN8uAuKfdGNzgGwzgGzyC,Kokyu,Masaki Suda,33496,,1,66,new,2017,2
67,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,32851,58.0,2,58,-9,2017,2
68,0ve9Tpz8Yw0I4eXhWsy21o,ワタリドリ,[Alexandros],32830,63.0,2,63,-5,2017,2
69,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,32490,59.0,2,59,-10,2017,2
70,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,32159,,1,70,new,2017,2
71,5XQMr19TL7Mfksq9zihbOu,Questions,Chris Brown,32052,75.0,2,71,4,2017,2
72,5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,31973,56.0,2,56,-16,2017,2
73,7CmWXD3w1xOO53AAO4LRVQ,愛をこめて花束を,Superfly,31522,68.0,2,68,-5,2017,2
74,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,31495,51.0,2,51,-23,2017,2
75,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,31427,67.0,2,67,-8,2017,2
76,1qAPA8TooLVEqAZ58fhcrt,BOOMBAYAH - KR Ver.,BLACKPINK,30962,74.0,2,74,-2,2017,2
77,4b5oBON2DgamONUxvP4JyQ,Slow & Easy,HIRAIDAI,30159,73.0,2,73,-4,2017,2
78,5PF0IW8iHqOcTWAyRqiDzb,Home,Shota Shimizu,30068,81.0,2,78,3,2017,2
79,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,29792,76.0,2,76,-3,2017,2
80,31FaowDBExlcRt5DHIXOkQ,Mitakotomonaikeshiki,Masaki Suda,29749,118.0,2,80,38,2017,2
81,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,29652,70.0,2,70,-11,2017,2
82,5eqK0tbzUPo2SoeZsov04s,Bank Account,21 Savage,29578,82.0,2,82,0,2017,2
83,2RobEQGaFJS8tZ0EWnCtld,鱗(うろこ),Motohiro Hata,29570,93.0,2,83,10,2017,2
84,0XJMS3oV6rv69jZElWweA8,Different Man,AKLO,29450,89.0,2,84,5,2017,2
85,2LwjA3u1bTgnhfbR4MsPxw,Because of You,Shota Shimizu,29425,80.0,2,80,-5,2017,2
86,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,29112,85.0,2,85,-1,2017,2
87,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,28990,103.0,2,87,16,2017,2
88,7iXHLtPosbHvglVSJ4rxLq,愛唄,GReeeeN,28971,72.0,2,72,-16,2017,2
89,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,28692,86.0,2,86,-3,2017,2
90,0KMw8ZsfzGtWn7WEwgvMmo,No Way Back,AAA,28561,69.0,2,69,-21,2017,2
91,57sk9X1fPLXRfkw74XNrmK,We Are,ONE OK ROCK,28344,84.0,2,84,-7,2017,2
92,2bnUATKYS3JykGpZjjlbXV,Like OOH-AHH - Japanese ver.,TWICE,28145,71.0,2,71,-21,2017,2
93,1dB06EmjB6NyftV1pxq6Qk,BOOMBAYAH,BLACKPINK,28040,137.0,2,93,44,2017,2
94,57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,27886,108.0,2,94,14,2017,2
95,0eEaGQuEZo5sEuJzU5kwkW,Fire,Shota Shimizu,27592,97.0,2,95,2,2017,2
96,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,27308,94.0,2,94,-2,2017,2
97,7ztdl6cnbJgHRdMkKldkts,キセキ,GReeeeN,27227,83.0,2,83,-14,2017,2
98,4v6edT4Ogf8qXGphyFfg1u,イト,Creep Hyp,27208,123.0,2,98,25,2017,2
99,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,27196,88.0,2,88,-11,2017,2
100,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,27180,77.0,2,77,-23,2017,2
101,0albLGvYx6ftOUJ7KF0i5I,STAY TUNE,Suchmos,27162,90.0,2,90,-11,2017,2
102,5LkQpbBFgoyQm1jGlznT7p,KNOCK KNOCK - Japanese ver.,TWICE,26960,78.0,2,78,-24,2017,2
103,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,26839,52.0,2,52,-51,2017,2
104,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,26783,95.0,2,95,-9,2017,2
105,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,26723,101.0,2,101,-4,2017,2
106,494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,26586,92.0,2,92,-14,2017,2
107,7swIKcU4tFRk4iFJpi12Fg,小さな恋のうた,MONGOL800,26295,102.0,2,102,-5,2017,2
108,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,26140,,1,108,new,2017,2
109,4xBjsLUSjcx2h7PcRikpQp,OMG,Camila Cabello,26107,140.0,2,109,31,2017,2
110,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,25969,100.0,2,100,-10,2017,2
111,2k84FgJC2Qbj8lRf0lp1Qn,はじまりの予感,Ketsumeishi,25899,113.0,2,111,2,2017,2
112,0K4Wg6Pwx0cOuJkN8xvuto,MAGIC,AAA,25821,117.0,2,112,5,2017,2
113,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,25777,96.0,2,96,-17,2017,2
114,6IghCx6jRj5VHEmXKQH2pR,Re:make,ONE OK ROCK,25705,114.0,2,114,0,2017,2
115,5A4xCfm0MybwPbAdVqoJe2,Beautiful,HIRAIDAI,25656,104.0,2,104,-11,2017,2
116,17DfKcV1gBdfMBdzsf4NQx,Kataomoi,miwa,25456,109.0,2,109,-7,2017,2
117,1XT0cpl9g0GuRQJao2nqXd,Kanzen kankaku Dreamer,ONE OK ROCK,25421,110.0,2,110,-7,2017,2
118,0ijT1F143SdGb45SQB3rHk,Milk Tea,Shota Shimizu,25263,127.0,2,118,9,2017,2
119,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,24984,116.0,2,116,-3,2017,2
120,7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,24856,99.0,2,99,-21,2017,2
121,3awymLmIrvn9lkJeFpmRSf,また逢う日まで,HIRAIDAI,24464,124.0,2,121,3,2017,2
122,6vVtJoHIZIjbQAlw1TFX05,WASTED LOVE,Hiroomi Tosaka,24383,106.0,2,106,-16,2017,2
123,22uQDAWeupUDmr3Qit0abI,夏の思い出,Ketsumeishi,23793,111.0,2,111,-12,2017,2
124,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,23504,112.0,2,112,-12,2017,2
125,6IcrwGdIvRsrImOnoYfG9Z,See You Again (feat. Charlie Puth),Wiz Khalifa,23142,130.0,2,125,5,2017,2
126,5C5m0n29iXtAg5cQZt6cEN,Love ☆ Queen,E-girls,23024,115.0,2,115,-11,2017,2
127,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,22927,122.0,2,122,-5,2017,2
128,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,22780,120.0,2,120,-8,2017,2
129,65KlshIGPBSnlf0SWfhb40,Make Up,Yurufuwa Gang,22644,151.0,2,129,22,2017,2
130,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,Maluma,22594,136.0,2,130,6,2017,2
131,1X2Zd5wKGbY1oKzb8dzJRy,Break Free,Ariana Grande,22147,125.0,2,125,-6,2017,2
132,6jIpuClSFwyBoGTwwpkKU5,CHEER UP,TWICE,22007,107.0,2,107,-25,2017,2
133,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,21893,,1,133,new,2017,2
134,6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,21833,134.0,2,134,0,2017,2
135,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,21595,132.0,2,132,-3,2017,2
136,1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,21594,154.0,2,136,18,2017,2
137,2GJxT761mGTQocouI2oLTe,Jelly Jelly,TWICE,21164,121.0,2,121,-16,2017,2
138,67BbMuItfrHmaNqDxBPF7c,WHISTLE - KR Ver.,BLACKPINK,21077,144.0,2,138,6,2017,2
139,5A4QP4EpcPxD5CapYSJfeV,Dirty Work,Austin Mahone,20937,143.0,2,139,4,2017,2
140,3BbfgC1wM6x5TRYgAVZYi0,SIGNAL,TWICE,20896,119.0,2,119,-21,2017,2
141,24ntcqBHV6PpbGLgXdkv3e,たいようの哀悼歌,Flower,20716,183.0,2,141,42,2017,2
142,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,20547,142.0,2,142,0,2017,2
143,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,20493,128.0,2,128,-15,2017,2
144,7JFyFGvIXZEKdfGUiRVBTY,Darling Break Free,AmPm,20370,161.0,2,144,17,2017,2
145,22HV45yz3qAOXQLGRAkHYK,Remember,Awich,20327,129.0,2,129,-16,2017,2
146,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,20264,138.0,2,138,-8,2017,2
147,4kqSiEVVEdToADnAr95Uhq,Soramo Toberuhazu,negoto,20258,,1,147,new,2017,2
148,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,20257,135.0,2,135,-13,2017,2
149,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,20026,155.0,2,149,6,2017,2
150,693iqPOQvhI7PobtR8CC8v,Bonita,J Balvin,19905,156.0,2,150,6,2017,2
151,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,19892,153.0,2,151,2,2017,2
152,5OepnJhqZoyJN8qWo2LZzy,PLAYING WITH FIRE - KR Ver.,BLACKPINK,19761,148.0,2,148,-4,2017,2
153,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,19656,149.0,2,149,-4,2017,2
154,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,19487,158.0,2,154,4,2017,2
155,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,19426,146.0,2,146,-9,2017,2
156,000xQL6tZNLJzIrtIgxqSl,Still Got Time,ZAYN,19026,157.0,2,156,1,2017,2
157,7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,Manuel Turizo,18922,165.0,2,157,8,2017,2
158,7fYbFYt7X4FZvuJJC90EX0,Problem,Ariana Grande,18812,152.0,2,152,-6,2017,2
159,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,18437,166.0,2,159,7,2017,2
160,7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Taylor Swift,18370,178.0,2,160,18,2017,2
161,3oEekS4xhmFQ88ieCVTZ7H,Bang Bang,Jessie J,18297,162.0,2,161,1,2017,2
162,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,18194,,1,162,new,2017,2
163,3rQjCycDV0Ibadg6A1Nq45,KNOCK KNOCK,TWICE,18077,133.0,2,133,-30,2017,2
164,0KjILTvrVubwbbxw5Rldxq,Wiper,Suchmos,18070,159.0,2,159,-5,2017,2
165,1J9E6g2RQFcEEKR3frWEES,SHE,Ohashi Trio,17969,,1,165,new,2017,2
166,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,Carly Rae Jepsen,17887,167.0,2,166,1,2017,2
167,21z1GxeHjfD3qkaF5CgCTO,Silhouette,KANA-BOON,17817,139.0,2,139,-28,2017,2
168,1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),Cash Cash,17653,141.0,2,141,-27,2017,2
169,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,17587,180.0,2,169,11,2017,2
170,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,17512,176.0,2,170,6,2017,2
171,7FJP35tUJ2121EJsFpU1Gh,Beautiful Now,Zedd,17428,173.0,2,171,2,2017,2
172,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,17400,179.0,2,172,7,2017,2
173,2NgQV5lmGPPTTlrHXeAPJ7,Yasashisade Afureruyouni,Flower,17286,174.0,2,173,1,2017,2
174,6g93YtKKHU2H1qIqhLIL0Y,Kataomoi,Aimer,17260,184.0,2,174,10,2017,2
175,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,17252,172.0,2,172,-3,2017,2
176,3glfyV9FhK872pJcAtOjeI,涙のない世界,AAA,17185,181.0,2,176,5,2017,2
177,6FZGeOJzBQ6KI8lyqaztae,ふたりごと - 一生に一度のワープVer.,RADWIMPS,17135,175.0,2,175,-2,2017,2
178,72hy5aHFbC5U6vOF3bwpMv,どんなときも。,Sonoko Inoue,17119,150.0,2,150,-28,2017,2
179,3khLfnWKvEJuJLrcASCXWF,Girl,Motohiro Hata,16806,170.0,2,170,-9,2017,2
180,0rduVGD3WmGciFFb6sUScg,オレンジ,GReeeeN,16804,145.0,2,145,-35,2017,2
181,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,16671,177.0,2,177,-4,2017,2
182,3FiE2d325mIOc4YjkSLVJR,Everyday,Ariana Grande,16622,164.0,2,164,-18,2017,2
183,6adHLVcdYkQRMcLAcKq5YX,THANK YOU FOR THE MUSIC - Nui!,bonobos,16543,160.0,2,160,-23,2017,2
184,5TzjoTFdq4jsp9AhTG0Du6,Fade,PAELLAS,16460,,1,184,new,2017,2
185,4jaaMznp3KPllxbmRdiIbx,Hanataba No Kawari Ni Melody Wo,Shota Shimizu,16391,,1,185,new,2017,2
186,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,16334,,1,186,new,2017,2
187,6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,Avicii,16326,169.0,2,169,-18,2017,2
188,7omUuXZu2DVHqYRUkdOENh,君と羊と青,RADWIMPS,16246,190.0,2,188,2,2017,2
189,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,16233,182.0,2,182,-7,2017,2
190,3KOAjzxIJdreRSzffGLYoa,366nichi (feat. Izumi Nakasone),Shota Shimizu,16231,185.0,2,185,-5,2017,2
191,0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,16013,168.0,2,168,-23,2017,2
192,4Q6tJExe0LhBW6nhgEN8PC,LOVER,AAA,16009,171.0,2,171,-21,2017,2
193,5RGf8qn1TBWVplLyyKUsuV,Blood Sweat & Tears,BTS,15949,193.0,2,193,0,2017,2
194,2GLp1Arz4ZtihdjdL9m80W,愛してるのに、愛せない,AAA,15916,195.0,2,194,1,2017,2
195,2wAf64UF5cK7mlAUfvVPl9,Tda'''Aitakute,EXILE,15898,199.0,2,195,4,2017,2
196,6InS5BZVgwQXcFF3FTwdug,Knock Away,Attractions,15778,,1,196,new,2017,2
197,3chgmcXcJPCDxo24uRCba3,BANKA,illion,15675,,1,197,new,2017,2
198,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,15636,,1,198,new,2017,2
199,4qTysgid6tdondU8lf2i0P,FXXK IT - KR Ver.,BIGBANG,15560,,1,199,new,2017,2
200,3zielyGhYKYzWSdzSxfYoO,Damage,Shota Shimizu,15532,198.0,2,198,-2,2017,2
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,156833,2.0,3,1,1,2017,3
2,7pcTLUekZJQnzDOUDuExVJ,打上花火,DAOKO,143530,1.0,3,1,-1,2017,3
3,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,121496,3.0,3,1,0,2017,3
4,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,105328,4.0,3,4,0,2017,3
5,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,97312,5.0,3,5,0,2017,3
6,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,91597,,1,6,new,2017,3
7,0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,Sam Smith,90044,,1,7,new,2017,3
8,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,87840,9.0,3,8,1,2017,3
9,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,86577,7.0,3,7,-2,2017,3
10,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,84858,6.0,3,6,-4,2017,3
11,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,82020,14.0,2,11,3,2017,3
12,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,80693,8.0,3,8,-4,2017,3
13,4m8ayeTlVnsYAtR42NhDqZ,WanteD! WanteD!,Mrs. GREEN APPLE,78237,32.0,3,13,19,2017,3
14,25C5CowdsfXld2jJanbiex,Sorry Not Sorry,Demi Lovato,77109,12.0,3,12,-2,2017,3
15,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,76801,11.0,3,10,-4,2017,3
16,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,75884,18.0,3,16,2,2017,3
17,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,75859,10.0,3,7,-7,2017,3
18,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,75273,13.0,3,13,-5,2017,3
19,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,73588,17.0,3,16,-2,2017,3
20,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,72327,19.0,3,19,-1,2017,3
21,2gasr6aemUqZIBBN05EO03,My Boo,Shota Shimizu,69694,22.0,3,21,1,2017,3
22,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,68513,15.0,3,15,-7,2017,3
23,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,67112,20.0,3,17,-3,2017,3
24,0PAyiPTz8gL0udQnSasc5G,TT - Japanese ver.,TWICE,67073,16.0,3,12,-8,2017,3
25,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,65720,23.0,3,21,-2,2017,3
26,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,64662,26.0,3,26,0,2017,3
27,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,64430,47.0,3,27,20,2017,3
28,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,62725,25.0,3,25,-3,2017,3
29,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,61868,31.0,3,27,2,2017,3
30,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,61828,28.0,3,24,-2,2017,3
31,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,61694,21.0,3,15,-10,2017,3
32,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,61573,24.0,3,18,-8,2017,3
33,0YAMQSmHk6BSUGTYpaoqTJ,Wherever you are,ONE OK ROCK,61337,29.0,3,29,-4,2017,3
34,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,60542,,1,34,new,2017,3
35,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,59647,35.0,3,31,0,2017,3
36,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,58985,34.0,3,26,-2,2017,3
37,0aFUi8kAIUcLEaM6LylNui,RAIN,SEKAI NO OWARI,57881,33.0,3,32,-4,2017,3
38,46gSY0U7ZZCmd7EuJuo15N,恋音と雨空,AAA,57279,36.0,3,36,-2,2017,3
39,6PO8T4qt3FHfauSs98zO9j,Dream,Shota Shimizu,55651,37.0,3,37,-2,2017,3
40,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,52078,38.0,3,38,-2,2017,3
41,3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),Macklemore,51069,40.0,3,37,-1,2017,3
42,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,50278,41.0,3,41,-1,2017,3
43,7FyHSAzfTFu88aDOpOIVtH,Story of Our Life,HIRAIDAI,49768,49.0,3,43,6,2017,3
44,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,48323,46.0,3,34,2,2017,3
45,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,48252,52.0,3,45,7,2017,3
46,1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Zedd,47361,43.0,3,43,-3,2017,3
47,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,46532,50.0,3,47,3,2017,3
48,20H2Hd5AkUcRjB4yL3UQtJ,Down,Fifth Harmony,46335,45.0,3,45,-3,2017,3
49,1nMbZ9OsVNSLEyijI80EST,TT,TWICE,42520,48.0,3,36,-1,2017,3
50,7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,42343,58.0,3,50,8,2017,3
51,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,40421,30.0,3,28,-21,2017,3
52,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,38487,44.0,3,44,-8,2017,3
53,7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),OneRepublic,38372,39.0,3,39,-14,2017,3
54,5Bg0HkfaRYRx8A7tMrjT9Z,君が好き,Shota Shimizu,38203,60.0,3,54,6,2017,3
55,4R7QVSqBN0koJHcOL7PGb5,SIGNAL - Japanese ver.,TWICE,37812,51.0,3,44,-4,2017,3
56,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,36698,62.0,3,56,6,2017,3
57,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,36258,57.0,3,54,0,2017,3
58,2ISFfVz2EALjmUHfDxRnsB,キラキラ,AI,35153,59.0,3,58,1,2017,3
59,4f3nDjgqXurMryYBSp0TZD,The Beginning,ONE OK ROCK,35106,63.0,3,59,4,2017,3
60,0ve9Tpz8Yw0I4eXhWsy21o,ワタリドリ,[Alexandros],35053,68.0,3,60,8,2017,3
61,7CmWXD3w1xOO53AAO4LRVQ,愛をこめて花束を,Superfly,34993,73.0,3,61,12,2017,3
62,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,34816,65.0,3,62,3,2017,3
63,3Xrd2febrBti5pNuRTVmra,SORA,GENERATIONS from EXILE TRIBE,34729,55.0,3,48,-8,2017,3
64,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,34438,53.0,3,43,-11,2017,3
65,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,33588,42.0,3,38,-23,2017,3
66,1P3cdB5wydoRlTFRz0bNLO,Take what you want (featuring 5 Seconds of Summer),ONE OK ROCK,33391,,1,66,new,2017,3
67,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,32787,67.0,3,58,0,2017,3
68,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,32561,69.0,3,59,1,2017,3
69,7iXHLtPosbHvglVSJ4rxLq,愛唄,GReeeeN,32445,88.0,3,69,19,2017,3
70,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,32393,108.0,2,70,38,2017,3
71,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,31910,75.0,3,67,4,2017,3
72,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,31804,74.0,3,51,2,2017,3
73,5PF0IW8iHqOcTWAyRqiDzb,Home,Shota Shimizu,31717,78.0,3,73,5,2017,3
74,4Rby6ujcqaaZIav9LQ2u67,Decided,UVERworld,31703,61.0,3,53,-13,2017,3
75,5UnRutJ5phJ9Ti4WnFgEoJ,CHEER UP - Japanese ver.,TWICE,31371,72.0,3,56,-3,2017,3
76,2LwjA3u1bTgnhfbR4MsPxw,Because of You,Shota Shimizu,31023,85.0,3,76,9,2017,3
77,4b5oBON2DgamONUxvP4JyQ,Slow & Easy,HIRAIDAI,30716,77.0,3,73,0,2017,3
