position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
150,3t0J8vI9StQD8KIBkT2Cp5,Tired - Kygo Remix,Alan Walker,146983,130.0,2,130,-20,2017,32,canada
151,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,145598,141.0,23,8,-10,2017,32,canada
152,5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,144916,145.0,2,145,-7,2017,32,canada
153,3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,143628,146.0,13,70,-7,2017,32,canada
154,3pndPhlQWjuSoXhcIIdBjv,What They Want,Russ,143570,174.0,32,86,20,2017,32,canada
155,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,143236,162.0,29,136,7,2017,32,canada
156,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,142657,148.0,32,86,-8,2017,32,canada
157,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,142182,149.0,32,29,-8,2017,32,canada
158,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,142033,157.0,27,55,-1,2017,32,canada
159,4LSkEJ5P5MV0y3PZqw7guJ,Sober,Cheat Codes,141440,156.0,2,156,-3,2017,32,canada
160,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,141242,152.0,28,15,-8,2017,32,canada
161,7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,Enrique Iglesias,141203,143.0,16,104,-18,2017,32,canada
162,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,140845,161.0,19,161,-1,2017,32,canada
163,7zxRMhXxJMQCeDDg0rKAVo,Some Way,NAV,140576,159.0,25,27,-4,2017,32,canada
164,59J5nzL1KniFHnU120dQzt,wokeuplikethis*,Playboi Carti,139758,151.0,16,89,-13,2017,32,canada
165,2zYs4BonN2ydkbrRk333SN,Come Closer (feat. Drake),WizKid,138508,136.0,5,108,-29,2017,32,canada
166,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,138452,165.0,32,61,-1,2017,32,canada
167,4QeBlVCl2KzUEcQZiuskRd,Sway (feat. Quavo & Lil Yachty),NexXthursday,137736,196.0,2,167,29,2017,32,canada
168,6kl1qtQXQsFiIWRBK24Cfp,RAF,A$AP Mob,137731,183.0,9,130,15,2017,32,canada
169,0G149jkGWKwrPXUGkEDgWM,Numb,21 Savage,137001,170.0,5,96,1,2017,32,canada
170,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,136875,164.0,32,50,-6,2017,32,canada
171,0ESJlaM8CE1jRWaNtwSNj8,beibs in the trap,Travis Scott,135955,179.0,27,136,8,2017,32,canada
172,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,135452,166.0,13,83,-6,2017,32,canada
173,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,134491,187.0,31,24,14,2017,32,canada
174,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,134335,182.0,32,41,8,2017,32,canada
175,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,134267,168.0,32,6,-7,2017,32,canada
176,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,134089,169.0,23,75,-7,2017,32,canada
177,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,133688,172.0,32,59,-5,2017,32,canada
178,5xey3cl8y5fWst3EKgPFk8,Drowning,KREAM,133550,155.0,2,155,-23,2017,32,canada
179,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,133125,167.0,28,7,-12,2017,32,canada
180,1JupdHkhDzE4XtrFFe9w6o,No Such Thing as a Broken Heart,Old Dominion,133074,178.0,3,178,-2,2017,32,canada
181,4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey,132535,185.0,8,174,4,2017,32,canada
182,0BU7nIcCZxYSE0hYcc5oZz,Too Many Years,Kodak Black,132449,186.0,31,108,4,2017,32,canada
183,0qfq195ZlBgRNeeABoQCwp,One I Want (feat. PARTYNEXTDOOR),Majid Jordan,131833,177.0,7,101,-6,2017,32,canada
184,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,131477,176.0,32,22,-8,2017,32,canada
185,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,130217,181.0,32,65,-4,2017,32,canada
186,2KvHC9z14GSl4YpkNMX384,Do Not Disturb,Drake,129686,,16,28,re-enter,2017,32,canada
187,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,129176,194.0,31,7,7,2017,32,canada
188,0rlFL6bxIWcCn9gk9GExFA,Love U Better (feat. Lil Wayne & The-Dream),Ty Dolla $ign,128703,193.0,4,157,5,2017,32,canada
189,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,128525,163.0,32,16,-26,2017,32,canada
190,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,128265,180.0,21,11,-10,2017,32,canada
191,47AMYhY7w49L3rv6UZdlXV,Dirty Wine (feat. Ty Dolla $ign),WizKid,128043,175.0,3,175,-16,2017,32,canada
192,045SnNDjOfOLKM5OxARH4g,Small Town Boy,Dustin Lynch,127437,198.0,2,192,6,2017,32,canada
193,104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),Linkin Park,127435,123.0,6,61,-70,2017,32,canada
194,3JWh19WsndEFg0UFRFeTiU,Minute,NAV,127042,138.0,3,88,-56,2017,32,canada
195,2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,125360,131.0,3,59,-64,2017,32,canada
196,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future,123678,,30,72,re-enter,2017,32,canada
197,2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo,Wisin,122843,188.0,3,188,-9,2017,32,canada
198,2wf9bp4MkChojtljddWpbO,PRBLMS,6LACK,122803,,18,144,re-enter,2017,32,canada
199,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,122541,200.0,31,19,1,2017,32,canada
200,498ZVInMGDkmmNVpSWqHiZ,May We All,Florida Georgia Line,122256,,11,173,re-enter,2017,32,canada
1,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,1150979,1.0,18,1,0,2017,33,canada
2,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,1139507,2.0,6,2,0,2017,33,canada
3,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,940398,3.0,9,2,0,2017,33,canada
4,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,891310,6.0,7,4,2,2017,33,canada
5,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,881021,4.0,8,4,-1,2017,33,canada
6,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,830862,5.0,12,1,-1,2017,33,canada
7,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,786221,9.0,13,7,2,2017,33,canada
8,5EnYT6F7wEcdege6mDHEfO,Signs,Drake,782084,8.0,6,5,0,2017,33,canada
9,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,778864,7.0,21,5,-2,2017,33,canada
10,5eqK0tbzUPo2SoeZsov04s,Bank Account,21 Savage,766665,10.0,6,10,0,2017,33,canada
11,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,709161,12.0,17,7,1,2017,33,canada
12,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,697368,11.0,20,1,-1,2017,33,canada
13,25C5CowdsfXld2jJanbiex,Sorry Not Sorry,Demi Lovato,693313,15.0,5,13,2,2017,33,canada
14,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,677611,14.0,15,12,0,2017,33,canada
15,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,659705,13.0,9,5,-2,2017,33,canada
16,3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),Macklemore,640731,16.0,8,16,0,2017,33,canada
17,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,634996,17.0,13,17,0,2017,33,canada
18,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,599715,20.0,17,10,2,2017,33,canada
19,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,599612,25.0,11,19,6,2017,33,canada
20,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,587431,19.0,13,15,-1,2017,33,canada
21,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,565025,18.0,25,11,-3,2017,33,canada
22,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,561876,24.0,4,22,2,2017,33,canada
23,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,560993,23.0,30,7,0,2017,33,canada
24,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,558737,26.0,3,24,2,2017,33,canada
25,0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,556582,,1,25,new,2017,33,canada
26,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,553491,22.0,32,1,-4,2017,33,canada
27,0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),Selena Gomez,549571,21.0,4,15,-6,2017,33,canada
28,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,527282,57.0,2,28,29,2017,33,canada
29,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,510592,29.0,12,24,0,2017,33,canada
30,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,500232,,1,30,new,2017,33,canada
31,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,497796,27.0,33,19,-4,2017,33,canada
32,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,449385,30.0,21,6,-2,2017,33,canada
33,152lZdxL1OR0ZMW6KquMif,Location,Khalid,445859,33.0,28,29,0,2017,33,canada
34,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,440069,32.0,28,31,-2,2017,33,canada
35,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,419346,35.0,12,22,0,2017,33,canada
36,6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),Migos,416626,36.0,29,36,0,2017,33,canada
37,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,406849,41.0,16,37,4,2017,33,canada
38,7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),OneRepublic,403970,46.0,5,38,8,2017,33,canada
39,57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,399483,53.0,3,39,14,2017,33,canada
40,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,399459,37.0,18,2,-3,2017,33,canada
41,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,395607,42.0,6,24,1,2017,33,canada
42,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,393690,68.0,3,42,26,2017,33,canada
43,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,392839,38.0,25,6,-5,2017,33,canada
44,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,384963,51.0,16,44,7,2017,33,canada
45,3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,384918,28.0,11,23,-17,2017,33,canada
46,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,377952,40.0,22,1,-6,2017,33,canada
47,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,376825,47.0,12,47,0,2017,33,canada
48,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,373271,,1,48,new,2017,33,canada
49,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,372908,31.0,12,9,-18,2017,33,canada
50,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,372481,44.0,26,2,-6,2017,33,canada
51,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,355158,48.0,33,8,-3,2017,33,canada
52,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,352807,43.0,26,3,-9,2017,33,canada
53,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,344341,63.0,8,53,10,2017,33,canada
54,0RYXEibxMami3QuT8kn4Iz,Marmalade (feat. Lil Yachty),Macklemore,332600,66.0,3,54,12,2017,33,canada
55,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,324430,54.0,33,54,-1,2017,33,canada
56,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,323653,,1,56,new,2017,33,canada
57,2nYwV62UABTH0NanrwVIdQ,Perplexing Pegasus,Rae Sremmurd,321459,52.0,2,52,-5,2017,33,canada
58,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,318439,,1,58,new,2017,33,canada
59,7LEydI5NfjY6mZfKwYIptZ,Down,Fifth Harmony,314513,55.0,11,52,-4,2017,33,canada
60,4xBjsLUSjcx2h7PcRikpQp,OMG,Camila Cabello,310297,76.0,2,60,16,2017,33,canada
61,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,307556,56.0,25,14,-5,2017,33,canada
62,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,301862,61.0,15,60,-1,2017,33,canada
63,6kig1UFggPUyZBCvXD3Wod,No Complaints,Metro Boomin,298698,59.0,8,39,-4,2017,33,canada
64,4gqMQftUs22F8pOGVn5Acr,Reminding Me,Shawn Hook,294564,62.0,14,40,-2,2017,33,canada
65,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,292344,60.0,6,54,-5,2017,33,canada
66,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,292261,58.0,25,2,-8,2017,33,canada
67,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,Halsey,290800,45.0,8,17,-22,2017,33,canada
68,3sJHkcxojoJD2Ytbo1yLLF,Two High,Moon Taxi,290248,70.0,8,62,2,2017,33,canada
69,0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),Calvin Harris,289361,50.0,10,19,-19,2017,33,canada
70,1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),Cash Cash,288292,65.0,6,63,-5,2017,33,canada
71,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,281530,34.0,13,21,-37,2017,33,canada
72,1nX9KhK3Fff27SnrIor2Yb,4 AM,2 Chainz,278587,67.0,9,52,-5,2017,33,canada
73,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),SZA,274147,73.0,9,70,0,2017,33,canada
74,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,272813,64.0,30,22,-10,2017,33,canada
75,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,265449,69.0,18,3,-6,2017,33,canada
76,37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,261593,74.0,33,40,-2,2017,33,canada
77,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,259249,49.0,19,40,-28,2017,33,canada
78,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,256363,75.0,33,3,-3,2017,33,canada
79,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,254218,80.0,20,33,1,2017,33,canada
80,6Q2FftbUG530lCtBI74bMH,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,252779,77.0,19,54,-3,2017,33,canada
81,6UjfByV1lDLW0SOVQA4NAi,Gyalchester,Drake,249320,72.0,22,6,-9,2017,33,canada
82,0ZiRSqlSsDlY0UyDYU9CTE,Unforgettable,Thomas Rhett,243090,131.0,3,82,49,2017,33,canada
83,1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Zedd,242934,82.0,6,44,-1,2017,33,canada
84,2bjwRfXMk4uRgOD9IBYl9h,Portland,Drake,241902,78.0,22,4,-6,2017,33,canada
85,1vVNlXi8gf8tZ7OhnEs4VE,A Lie,French Montana,240990,71.0,5,35,-14,2017,33,canada
86,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,237112,81.0,33,6,-5,2017,33,canada
87,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,236436,84.0,16,18,-3,2017,33,canada
88,0xG0SHshCStMEyNbNC5d4k,Issues,Julia Michaels,235157,83.0,2,83,-5,2017,33,canada
89,7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,231518,86.0,31,10,-3,2017,33,canada
90,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,229860,87.0,16,19,-3,2017,33,canada
91,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,226531,90.0,24,4,-1,2017,33,canada
92,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,226121,88.0,33,1,-4,2017,33,canada
93,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,225949,85.0,22,22,-8,2017,33,canada
94,7F1LWA9sIlTorHUo4amGqk,Reminder - Remix,The Weeknd,224186,79.0,2,79,-15,2017,33,canada
95,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,221624,92.0,26,18,-3,2017,33,canada
96,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,215755,91.0,33,9,-5,2017,33,canada
97,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,214913,93.0,33,12,-4,2017,33,canada
98,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,214678,89.0,14,7,-9,2017,33,canada
99,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,214631,94.0,33,3,-5,2017,33,canada
100,6mapJIPnQ23RTAevUoE0DL,Swang,Rae Sremmurd,212183,95.0,33,45,-5,2017,33,canada
101,1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,202971,98.0,3,98,-3,2017,33,canada
102,53mrVsi49rLHIaKBiSvElG,do re mi (feat. Gucci Mane),blackbear,200871,118.0,2,102,16,2017,33,canada
103,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,200387,99.0,18,8,-4,2017,33,canada
104,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,196484,97.0,33,7,-7,2017,33,canada
105,33z5crv3IO5U2BOi8xod92,Something New (feat. Ty Dolla $ign),Wiz Khalifa,192343,,1,105,new,2017,33,canada
106,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,192319,100.0,32,2,-6,2017,33,canada
107,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,192080,102.0,33,2,-5,2017,33,canada
108,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,191831,103.0,9,103,-5,2017,33,canada
109,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,Kendrick Lamar,186647,96.0,18,6,-13,2017,33,canada
110,61mnlyQlnPuq1GEX0LxIWh,Live up to My Name,Baka Not Nice,185335,123.0,2,110,13,2017,33,canada
111,343YBumqHu19cGoGARUTsd,Fake Love,Drake,182655,104.0,33,2,-7,2017,33,canada
112,76Y0gxtTxN0FyDCYh5qYQj,Get Right Witcha,Migos,182176,109.0,29,51,-3,2017,33,canada
113,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,179859,105.0,33,8,-8,2017,33,canada
114,6dVZCbi9CYtD9LjAHXRjIG,Mask Off (feat. Kendrick Lamar) - Remix,Future,177376,107.0,8,82,-7,2017,33,canada
115,1g1TeDflB6atAy7HKwrzXu,Learn To Let Go,Kesha,176751,,1,115,new,2017,33,canada
116,6c7D34787LOtPm8tzhsLgH,Rake It Up,Yo Gotti,175842,121.0,5,116,5,2017,33,canada
117,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,174561,110.0,31,2,-7,2017,33,canada
118,6fwdbPMwP1zVStm8FybmkO,X (feat. Future),21 Savage,174318,113.0,33,39,-5,2017,33,canada
119,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,173081,111.0,33,5,-8,2017,33,canada
120,4XGqzhzg4PDmdPEMWmi7r8,Parallel Lines (feat. Happy Sometimes),DVBBS,172364,119.0,7,101,-1,2017,33,canada
121,2RwmsAOxtiRezQPmvyejb8,Ex Calling,6LACK,169554,120.0,4,120,-1,2017,33,canada
122,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,169520,112.0,33,42,-10,2017,33,canada
123,3izYo2ghdPK4B8jwXYgje4,Love Again,Hedley,168341,108.0,8,101,-15,2017,33,canada
124,0iTCmKvuU1ReULiQB0rI7n,Tone It Down (feat. Chris Brown),Gucci Mane,167022,124.0,8,124,0,2017,33,canada
125,6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,Luke Combs,164651,126.0,14,118,1,2017,33,canada
126,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,162976,115.0,19,14,-11,2017,33,canada
127,5yuShbu70mtHXY0yLzCQLQ,Go Flex,Post Malone,162050,125.0,24,125,-2,2017,33,canada
128,5Od0M7jp6IODTPW0cygHgu,Perfect Timing (Intro),NAV,161881,116.0,4,71,-12,2017,33,canada
129,0B8QzDH7YWih85V5SEMnyJ,Money Longer,Lil Uzi Vert,161336,122.0,33,111,-7,2017,33,canada
130,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,159173,132.0,33,42,2,2017,33,canada
131,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,159027,151.0,24,8,20,2017,33,canada
132,76lgcpdPtw5hHu3A6LuGZe,Small Town Boy,Dustin Lynch,158540,,1,132,new,2017,33,canada
133,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,158200,127.0,33,115,-6,2017,33,canada
134,6mORGLOz79w6VsCRLWYYuK,The Night We Met,Lord Huron,158025,129.0,19,56,-5,2017,33,canada
135,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,156988,134.0,33,23,-1,2017,33,canada
136,5GG3knKdxKWrNboRijxeKF,Run Me Dry,Bryson Tiller,156794,143.0,12,67,7,2017,33,canada
137,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,156526,145.0,10,133,8,2017,33,canada
138,7zVCrzzEJU7u24sbJPXA5W,What Ifs (feat. Lauren Alaina),Kane Brown,155547,133.0,7,133,-5,2017,33,canada
139,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,155046,149.0,33,137,10,2017,33,canada
140,2XlHu0HcujBCkWMdIAvrqt,Blem,Drake,154619,138.0,22,3,-2,2017,33,canada
141,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,153553,137.0,33,10,-4,2017,33,canada
142,22BH6K8RlpwNzIINvWS4Jj,(Not) The One,Bebe Rexha,152928,,1,142,new,2017,33,canada
143,20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,152926,128.0,33,65,-15,2017,33,canada
144,4ARPvK8DHLwt4oX65ZAFMw,Look At Me!,XXXTENTACION,152387,135.0,24,52,-9,2017,33,canada
145,0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,152190,136.0,28,55,-9,2017,33,canada
146,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,151003,141.0,33,18,-5,2017,33,canada
147,4AFgK4wP1iD5i8BYaLr9Vf,You Da Baddest,Future,150286,101.0,3,100,-46,2017,33,canada
148,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,Maluma,148750,142.0,14,126,-6,2017,33,canada
149,6zLdXcmvIxnAXpz9sXFnIE,Craving You,Thomas Rhett,148503,130.0,11,78,-19,2017,33,canada
150,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,147633,155.0,30,136,5,2017,33,canada
151,4EbULzyWMuFx94aoIY1MlJ,A$AP Ferg,NAV,147159,114.0,4,77,-37,2017,33,canada
152,4LSkEJ5P5MV0y3PZqw7guJ,Sober,Cheat Codes,145433,159.0,3,152,7,2017,33,canada
153,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,145293,158.0,28,55,5,2017,33,canada
154,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,144669,157.0,33,29,3,2017,33,canada
155,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,144600,174.0,33,41,19,2017,33,canada
156,5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,144357,152.0,3,145,-4,2017,33,canada
157,3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,144174,153.0,14,70,-4,2017,33,canada
158,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,143324,156.0,33,86,-2,2017,33,canada
159,3GPI7hYiqD6enLRobhkBm8,Summer Air,ItaloBrothers,142462,,1,159,new,2017,33,canada
160,59J5nzL1KniFHnU120dQzt,wokeuplikethis*,Playboi Carti,142335,164.0,17,89,4,2017,33,canada
161,0G149jkGWKwrPXUGkEDgWM,Numb,21 Savage,142181,169.0,6,96,8,2017,33,canada
162,6kl1qtQXQsFiIWRBK24Cfp,RAF,A$AP Mob,141460,168.0,10,130,6,2017,33,canada
163,3t0J8vI9StQD8KIBkT2Cp5,Tired - Kygo Remix,Alan Walker,141334,150.0,3,130,-13,2017,33,canada
164,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,140757,117.0,6,86,-47,2017,33,canada
165,7zxRMhXxJMQCeDDg0rKAVo,Some Way,NAV,140529,163.0,26,27,-2,2017,33,canada
166,3pndPhlQWjuSoXhcIIdBjv,What They Want,Russ,140264,154.0,33,86,-12,2017,33,canada
167,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,140204,166.0,33,61,-1,2017,33,canada
168,1JupdHkhDzE4XtrFFe9w6o,No Such Thing as a Broken Heart,Old Dominion,139996,180.0,4,168,12,2017,33,canada
169,4QeBlVCl2KzUEcQZiuskRd,Sway (feat. Quavo & Lil Yachty),NexXthursday,139547,167.0,3,167,-2,2017,33,canada
170,2XaInsPPUkZRkY4uFJ3AHK,Met Gala (feat. Offset),Gucci Mane,139188,148.0,12,88,-22,2017,33,canada
171,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,137898,162.0,20,161,-9,2017,33,canada
