position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
21,5JZlDZzWPbrYwMHmnOQO3U,Cê Acredita - Ao Vivo,João Neto & Frederico,1259501,22.0,7,17,1,2017,39,brazil
22,3SdYnX1212sx5X0N4Lj3Vb,Tic Tac,Lucas Lucco,1257854,19.0,8,19,-3,2017,39,brazil
23,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,1182293,28.0,23,23,5,2017,39,brazil
24,0lwrkYbCwtAWTI0OIWEnd6,Fica,ANAVITÓRIA,1172864,26.0,23,20,2,2017,39,brazil
25,7KBfjlQ85Fqs2MCCvXSW0c,Bum Bum Tam Tam,MC Fioti,1167042,27.0,28,6,2,2017,39,brazil
26,7vxMtIwEn1bUKTqPKEMzJJ,Linda,Projota,1158018,30.0,9,26,4,2017,39,brazil
27,3YeY4NnyJENxOb0Pi1f3x7,Will I See You (feat. Anitta),Poo Bear,1151998,24.0,4,23,-3,2017,39,brazil
28,57AmbM2loMyozAU1kjW308,Era uma Vez,Kell Smith,1151933,32.0,3,28,4,2017,39,brazil
29,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,1129890,72.0,2,29,43,2017,39,brazil
30,05rJdH2MRLJ3sQoEUO78qs,Paradinha,Anitta,1101373,25.0,18,1,-5,2017,39,brazil
31,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,1099805,31.0,39,1,0,2017,39,brazil
32,40bK2uosUmAS92c17n98xd,Acordando o Prédio,Luan Santana,1064126,39.0,34,8,7,2017,39,brazil
33,1zhfU6YXa2pXUAQdG1NvBZ,Vai Embrazando,Mc Zaac,1060240,37.0,28,2,4,2017,39,brazil
34,39vJqbfolMyPJtJuyoj1EM,Avisa Que Eu Cheguei - Ao Vivo,Naiara Azevedo,1060156,38.0,9,34,4,2017,39,brazil
35,25C5CowdsfXld2jJanbiex,Sorry Not Sorry,Demi Lovato,1054523,35.0,12,8,0,2017,39,brazil
36,2x67AU9q3lf7cfPSzxCDsL,De Trás Pra Frente - Ao Vivo,Henrique & Juliano,1050466,23.0,12,17,-13,2017,39,brazil
37,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,1042013,33.0,3,22,-4,2017,39,brazil
38,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,1034250,41.0,8,38,3,2017,39,brazil
39,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,1031780,34.0,4,34,-5,2017,39,brazil
40,2GfxgssRHvY1azHtaRqKoK,Paredes - Ao Vivo,Jorge & Mateus,1028623,42.0,39,16,2,2017,39,brazil
41,2JnvMToHG03X15PR6Z9DeA,Villamix (Suave),Alok,1028363,36.0,9,19,-5,2017,39,brazil
42,1bUazU9SSOh02AdlOPeTvm,O Grave Bater,MC Kevinho,1014618,40.0,27,4,-2,2017,39,brazil
43,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,1013650,50.0,4,43,7,2017,39,brazil
44,2d3TbSkAscvT3QRQalq6uT,Te Assumi Pro Brasil - Ao Vivo,Matheus & Kauan,999696,29.0,39,6,-15,2017,39,brazil
45,5aLvtKo9672scTVdEwXPTg,Eu Vou Te Buscar (Cha La La La La),Gusttavo Lima,979023,60.0,4,45,15,2017,39,brazil
46,2AUvXXgYuNFJMCPdhxONfa,Qual Bumbum Mais Bate,MC WM,973456,43.0,4,43,-3,2017,39,brazil
47,5xVJU6DJHnmHnbbKS56yCC,4 da manhã,UM44K,957141,52.0,17,47,5,2017,39,brazil
48,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,Maluma,951272,45.0,22,34,-3,2017,39,brazil
49,6X5jBkAFu7HE3jigdoVW3r,Se é pra Gente Ficar,Solange Almeida,932105,55.0,5,49,6,2017,39,brazil
50,44mr3ypWNHa0inr3heiOb2,Medida Certa,Jorge & Mateus,917419,47.0,22,22,-3,2017,39,brazil
51,7vgNGxchhqDQWjKjLPTPro,Abusadamente,MC Gustta,894093,68.0,4,51,17,2017,39,brazil
52,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,835730,46.0,6,12,-6,2017,39,brazil
53,2mL3B5GilTm4dUT6P8LVpd,Pode Se Soltar,Jerry Smith,819607,48.0,16,33,-5,2017,39,brazil
54,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,788910,49.0,15,25,-5,2017,39,brazil
55,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,787534,53.0,6,53,-2,2017,39,brazil
56,5LVWGCl4mjGFXDIvQbOGvr,Nessas Horas - Ao Vivo,Matheus & Kauan,784725,59.0,16,56,3,2017,39,brazil
57,6gxcySGdwlisjOUGYmJmB8,Esse Dom,Mc Livinho,764777,73.0,4,57,16,2017,39,brazil
58,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,753867,56.0,22,38,-2,2017,39,brazil
59,0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,Sam Smith,740488,44.0,3,30,-15,2017,39,brazil
60,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,733890,58.0,19,29,-2,2017,39,brazil
61,1e315r3zQjsng2z952ePQ1,Ninguém É de Ferro,Wesley Safadão,732333,57.0,33,13,-4,2017,39,brazil
62,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,724441,54.0,14,46,-8,2017,39,brazil
63,4YhPcVIxIAJrLhFVPGbJkE,De Quem É a Culpa? - Ao Vivo,Marília Mendonça,713897,65.0,37,24,2,2017,39,brazil
64,6EFIK4B0jrvLO096QYEhnX,Você Não Vale Nada,Zé Felipe,708138,76.0,2,64,12,2017,39,brazil
65,3bp5fh0qPmCqC5PWEewFkm,Oh Meu Deus,Projota,699859,69.0,9,65,4,2017,39,brazil
66,1wgD52FywIwdnLdV2Fa8NK,De Copo Em Copo - Ao Vivo,George Henrique & Rodrigo,692826,83.0,3,66,17,2017,39,brazil
67,6waLZw9qNP36DtHFPeyTz6,Coração de Aço,Hungria Hip Hop,689342,70.0,10,67,3,2017,39,brazil
68,5knrAEjUMh6T2kDCN7YD2b,Sun Goes Down,Bruno Martini,681283,63.0,14,63,-5,2017,39,brazil
69,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,679076,66.0,31,10,-3,2017,39,brazil
70,04uZ473b5Y7syygehiQU7G,Sua Amiga Vou Pegar,MC WM,675320,64.0,4,29,-6,2017,39,brazil
71,0pDaqgIForVNO4jrtTxcWT,Agora Vai Sentar,MC's Jhowzinho & Kadinho,673497,144.0,3,71,73,2017,39,brazil
72,6bgQIw80xWC3MPZX4kVYGw,Trevo (Tu),ANAVITÓRIA,671877,71.0,35,25,-1,2017,39,brazil
73,61GiOLLEn0LcavpVu1my6Q,Fuego,Alok,658372,125.0,30,21,52,2017,39,brazil
74,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,650806,67.0,24,1,-7,2017,39,brazil
75,6BPt2sVRvE41rUixcCAHY6,A Mala É Falsa - Ao Vivo,Felipe Araújo,650337,79.0,39,67,4,2017,39,brazil
76,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,637552,80.0,5,76,4,2017,39,brazil
77,6vve9WKW5I7fQzkU8dNsUE,E Essa Boca Aí? - Ao Vivo,Bruninho & Davi,634762,51.0,38,10,-26,2017,39,brazil
78,1Bq86AS6wf5a5cEB8CM6dZ,Exclusividade - Ao Vivo,Matheus & Kauan,631377,84.0,30,29,6,2017,39,brazil
79,3X5zRkzlpTiajlkI9QXQUz,Meu Amor - Ao Vivo,Henrique & Juliano,631289,94.0,12,79,15,2017,39,brazil
80,6LnGwyHtgWPiogv6tB9TqI,Baldin de Gelo,Claudia Leitte,627658,85.0,8,80,5,2017,39,brazil
81,6cbZb9mVAc5s8HtwklLoI0,Cheguei,Ludmilla,624874,86.0,25,21,5,2017,39,brazil
82,2wc8HF4fqX4oPBuZnadO8t,Lei do Retorno,Mc Don Juan,623081,75.0,15,42,-7,2017,39,brazil
83,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,621567,74.0,15,6,-9,2017,39,brazil
84,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,618162,82.0,28,26,-2,2017,39,brazil
85,5hkjlU7sUcZb9wOYd1eRBE,Eu Era,Marcos & Belutti,616048,87.0,24,41,2,2017,39,brazil
86,2evRcqkyzWqaD9DJtP2oaU,Rabetão,MC Lan,610201,77.0,25,9,-9,2017,39,brazil
87,3ao5U0ksMLvgSoJqOpsgmv,Oh Nanana,Bonde R300,610143,89.0,15,58,2,2017,39,brazil
88,2Gvn46nwyQhUnQiFhlP7WX,Como Faz Com Ela - Ao Vivo,Marília Mendonça,608691,81.0,39,22,-7,2017,39,brazil
89,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,604383,61.0,39,38,-28,2017,39,brazil
90,6EbWh7j1nLYNd2Gqlqvrc3,Mentalmente - Ao Vivo,Naiara Azevedo,602740,78.0,9,77,-12,2017,39,brazil
91,6AaoEX192rJ6o3UFwG43sV,Automaticamente,Dennis DJ,601149,90.0,31,36,-1,2017,39,brazil
92,7knOtdRwbbvP55B6KB2xvv,Saudade do Caramba - Ao Vivo,João Neto & Frederico,600744,193.0,2,92,101,2017,39,brazil
93,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,589224,93.0,12,73,0,2017,39,brazil
94,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,588119,102.0,11,94,8,2017,39,brazil
95,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,584306,62.0,3,43,-33,2017,39,brazil
96,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,582831,95.0,18,10,-1,2017,39,brazil
97,4F6wWmmWUG7MxMp0Yva7Qk,Tô Apaixonado Nessa Mina,MC Kevinho,579050,91.0,16,16,-6,2017,39,brazil
98,5SnQDj5REQVvAdSlhqkEcE,Malbec (Part. Dennis Dj) - Ao Vivo,Henrique & Diego,578965,99.0,39,9,1,2017,39,brazil
99,1XCKlzIqaehohdUTihetGN,Cobertor de Orelha - Ao Vivo,Turma do Pagode,578335,103.0,6,99,4,2017,39,brazil
100,6TtEsPJua1fXgiaYSjo4JD,Tenta Vir - Acústico,1Kilo,577946,118.0,4,100,18,2017,39,brazil
101,2KGv51jgAz8OTjNPyRryfq,Pra Sempre Com Você - Ao Vivo,Jorge & Mateus,572956,105.0,39,35,4,2017,39,brazil
102,1fbenbaBdr8ppDeGMOX121,Coisa de Deus - Ao Vivo,Michel Teló,568449,112.0,3,102,10,2017,39,brazil
103,6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,566823,100.0,39,3,-3,2017,39,brazil
104,0YK4RDyccDYO5aWQGKMZ2h,Chave Cópia - Ao Vivo,Felipe Araújo,563397,98.0,26,52,-6,2017,39,brazil
105,5mR5GuercvLXgx4TPnGl9k,"Mordida, Beijo e Tapa",Naiara Azevedo,560972,179.0,28,105,74,2017,39,brazil
106,4sFVdIwmVj2y87qqOWwSU3,Se o Amor Tiver Lugar,Jorge & Mateus,557911,110.0,35,26,4,2017,39,brazil
107,0u8aj0c4IxeVSLTUuuq9V5,Você Partiu Meu Coração,Nego do Borel,550077,97.0,37,1,-10,2017,39,brazil
108,3j7FDNUqIMWKaji6PK5SyF,A Gente Brigou,Mc Don Juan,541813,108.0,14,96,0,2017,39,brazil
109,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,541699,96.0,9,78,-13,2017,39,brazil
110,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,541115,117.0,31,38,7,2017,39,brazil
111,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,540247,101.0,7,88,-10,2017,39,brazil
112,1C13CY3BoB8imJBjV9E3jT,Rabetania,MC WM,532394,113.0,9,93,1,2017,39,brazil
113,2kVHAQKVtczchKctctzbtK,Swish Swish,Katy Perry,531832,107.0,17,16,-6,2017,39,brazil
114,5lLKJdDPy7qbsta6d88lKE,Aliança,Tribalistas,527744,92.0,5,74,-22,2017,39,brazil
115,0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),Selena Gomez,525252,106.0,11,27,-9,2017,39,brazil
116,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,524429,88.0,39,39,-28,2017,39,brazil
117,3LFG5DqNQRK0yL6WNMw99P,Ciumento Eu - Ao Vivo,Henrique & Diego,523880,116.0,37,34,-1,2017,39,brazil
118,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,517435,,1,118,new,2017,39,brazil
119,1504k2wy349EtgioaW78Ht,Quase - Ao Vivo,Cleber & Cauan,505991,200.0,2,119,81,2017,39,brazil
120,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,504854,115.0,10,70,-5,2017,39,brazil
121,3A1LphuJ5lQD6NjPtxtYFh,Aquela Pessoa - Ao Vivo,Henrique & Juliano,495020,124.0,12,104,3,2017,39,brazil
122,2P5Hd3ghYMY5PT9yR73gR3,Energia Surreal - Ao Vivo,Thiaguinho,491993,120.0,3,120,-2,2017,39,brazil
123,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,491535,122.0,11,117,-1,2017,39,brazil
124,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,490208,111.0,35,3,-13,2017,39,brazil
125,257tme6AhneIKAqVF1HTH4,Loka,Simone & Simaria,487316,119.0,38,4,-6,2017,39,brazil
126,1BuSbqff6EcL8gkdkjaB63,Duro Igual Concreto,1Kilo,484854,129.0,7,94,3,2017,39,brazil
127,6SyanVgX0iSgJsBi09lzgE,À Vontade,Ivete Sangalo,479099,121.0,7,102,-6,2017,39,brazil
128,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,477314,123.0,19,66,-5,2017,39,brazil
129,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,470673,136.0,20,120,7,2017,39,brazil
130,3e8bStwZIEmcql2KskqrCB,Grave Faz Bum,MC WM,465552,127.0,4,110,-3,2017,39,brazil
131,2lLOaRPi8yQxQ8BlFZBLOl,Papel Amassado - Ao Vivo,Matheus & Kauan,461841,132.0,31,54,1,2017,39,brazil
132,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,461794,109.0,32,31,-23,2017,39,brazil
133,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,454657,139.0,2,133,6,2017,39,brazil
134,7wsm2QsZansrVnWmDsWs1w,Menina Pipoco,Fernando & Sorocaba,446476,134.0,11,95,0,2017,39,brazil
135,2PS6YQ9jMpm0uCg4sQ1ygm,Oh Novinha,Mc Don Juan,442848,133.0,36,20,-2,2017,39,brazil
136,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,437677,131.0,12,90,-5,2017,39,brazil
137,4MBS01zB5I96t3XcfkpKKm,"Opa, Opa",MC WM,437522,138.0,4,120,1,2017,39,brazil
138,3twpVbHfTCpgHNlStxfpzx,Até Ex Duvida - Ao Vivo,Day e Lara,435813,126.0,39,72,-12,2017,39,brazil
139,7oL5604ifW7DAmLVf8XYDt,Terapinga - Ao Vivo,Fernando & Sorocaba,434231,104.0,3,104,-35,2017,39,brazil
140,2ZUbYZPp8Wp0J5hHp1Mn4b,Tchau e Bença,Mc Livinho,432822,141.0,15,118,1,2017,39,brazil
141,3eGK0WFi6ISJ9UZA6Za4HX,Singular,ANAVITÓRIA,429866,146.0,39,52,5,2017,39,brazil
142,2TihKW8ShdEEhKN3PSDEIq,Mais Amor e Menos Drama - Ao Vivo,Henrique & Juliano,423699,145.0,12,124,3,2017,39,brazil
143,6zCqeUUqLb2CapBmVwAHll,Meu Coração Deu PT - Ao Vivo,Wesley Safadão,421946,142.0,39,7,-1,2017,39,brazil
144,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,420237,140.0,19,8,-4,2017,39,brazil
145,0ihMkv4Usn03EEEF8Rlw22,Rapariga Não - Ao Vivo,João Neto & Frederico,419960,154.0,8,126,9,2017,39,brazil
146,4PNi30UilK0CZi2z9wegMQ,Deixa a Gente Quieto - Ao Vivo,João Bosco & Vinicius,410391,153.0,39,103,7,2017,39,brazil
147,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,410052,149.0,32,21,2,2017,39,brazil
148,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,408377,150.0,39,3,2,2017,39,brazil
149,6PEdCE0cepdEqbUmAiyFUN,Sonhei Que Tava Me Casando - Ao Vivo,Wesley Safadão,402755,128.0,6,128,-21,2017,39,brazil
150,2CW04trIoYMbroZWDzPAjs,Medo Bobo - Ao Vivo,Maiara & Maraisa,402096,152.0,39,5,2,2017,39,brazil
151,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,398624,151.0,3,151,0,2017,39,brazil
152,1n8MLpbFR0fuCjNnlyuHxS,Solteiro Apaixonado,Marcos & Belutti,397744,156.0,28,139,4,2017,39,brazil
153,3zoYkqS4y2BsGVShPL2nTE,Reggaetón Lento (Remix),CNCO,393687,174.0,3,141,21,2017,39,brazil
154,5NH1hgZbrQGXMMZKcBQV3l,O Mar Parou,Michel Teló,393464,147.0,27,87,-7,2017,39,brazil
155,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,389748,161.0,19,7,6,2017,39,brazil
156,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,387936,165.0,26,49,9,2017,39,brazil
157,2RL74ODWD3YGcHIhNeJvNN,O Céu Explica Tudo - Ao Vivo,Henrique & Juliano,387807,157.0,12,120,0,2017,39,brazil
158,1WP1r7fuvRqZRnUaTi2I1Q,Stitches,Shawn Mendes,383220,135.0,21,118,-23,2017,39,brazil
159,0jIitZeIQRTaZgFQf2WpGK,Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,383087,159.0,39,13,0,2017,39,brazil
160,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,382718,162.0,39,65,2,2017,39,brazil
161,3YSagrvQP9x32rAjEI48PL,Raplord,Haikaiss,382418,114.0,28,10,-47,2017,39,brazil
162,5Bc53chGSf3AoJRbB5mzR6,Ficadinha - Ao Vivo,Henrique & Diego,382305,166.0,33,83,4,2017,39,brazil
163,45wqPwIH4A5cr2IyyD4WKf,Eu Sei de Cor - Ao Vivo | Acústico,Marília Mendonça,381687,160.0,39,4,-3,2017,39,brazil
164,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,381283,158.0,39,13,-6,2017,39,brazil
165,16FcjJG7qeajF19TmB8Dqm,Angel,Fifth Harmony,375790,163.0,5,78,-2,2017,39,brazil
166,2yGnStdGP0V45lPXAJpmDb,Agora Eu Quero Ir,ANAVITÓRIA,374780,172.0,39,51,6,2017,39,brazil
167,48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,369747,,1,167,new,2017,39,brazil
168,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,369394,164.0,39,6,-4,2017,39,brazil
169,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,367002,167.0,39,10,-2,2017,39,brazil
170,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,360465,137.0,36,16,-33,2017,39,brazil
171,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,355485,175.0,18,71,4,2017,39,brazil
172,6zgtb7ZZMwljosb3TLoPdI,Não Passa Vontade - Ao Vivo,Henrique & Juliano,354184,173.0,12,141,1,2017,39,brazil
173,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,351865,180.0,33,35,7,2017,39,brazil
174,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,349322,155.0,13,118,-19,2017,39,brazil
175,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,343816,184.0,39,11,9,2017,39,brazil
176,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,341483,192.0,31,11,16,2017,39,brazil
177,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,340733,190.0,39,66,13,2017,39,brazil
178,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,339743,187.0,39,25,9,2017,39,brazil
179,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,339736,,1,179,new,2017,39,brazil
180,494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,339730,130.0,10,128,-50,2017,39,brazil
181,7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,338581,,1,181,new,2017,39,brazil
182,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,338160,185.0,31,32,3,2017,39,brazil
183,2wFnRPjuqwNySFiK0Qfg8L,10% - Ao Vivo,Maiara & Maraisa,337816,176.0,39,6,-7,2017,39,brazil
184,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,337670,183.0,30,25,-1,2017,39,brazil
185,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,336151,191.0,20,17,6,2017,39,brazil
186,4FxumkF81ICxITeqxx4nK9,Sim ou não (participação especial Maluma),Anitta,335381,177.0,39,10,-9,2017,39,brazil
187,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,333177,,12,28,re-enter,2017,39,brazil
188,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,332747,171.0,38,55,-17,2017,39,brazil
189,2jq2SaLa7BeUtU6Lx9bxGU,Cadeira de Aço - Ao Vivo,Zé Neto & Cristiano,332099,188.0,18,145,-1,2017,39,brazil
190,0J6mQxEZnlRt9ymzFntA6z,Livin' On A Prayer,Bon Jovi,330032,,1,190,new,2017,39,brazil
191,3HrvG1d9OZpg6eV4A1dcSk,De Tanto Te Querer - Ao Vivo,Jorge & Mateus,329594,195.0,39,125,4,2017,39,brazil
192,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,327416,189.0,39,20,-3,2017,39,brazil
193,4xBjsLUSjcx2h7PcRikpQp,OMG,Camila Cabello,324176,186.0,8,56,-7,2017,39,brazil
194,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,317049,198.0,39,41,4,2017,39,brazil
195,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,316414,194.0,39,44,-1,2017,39,brazil
196,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,313873,,1,196,new,2017,39,brazil
197,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,313732,196.0,39,12,-1,2017,39,brazil
198,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,312390,,1,198,new,2017,39,brazil
199,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,312202,,1,199,new,2017,39,brazil
200,41giJO7qvEwRzG2SV4FMOt,Modo Sofrimento - Ao Vivo,Henrique & Juliano,312064,199.0,12,137,-1,2017,39,brazil
1,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,2003538,3.0,20,1,2,2017,40,brazil
2,3ibRxEv4KkcU9e259eyNJA,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,1980309,1.0,11,1,-1,2017,40,brazil
3,4kkQGhScJDzNIIGavQE9SN,Corpo Sensual (feat. Mateus Carrilho),Pabllo Vittar,1927888,2.0,7,2,-1,2017,40,brazil
4,6pSYjx66rlqRmGGTHhnjCo,Fazer Falta,Mc Livinho,1818635,4.0,18,1,0,2017,40,brazil
5,7yYOMPwpV5CsK0cxoAZT6B,Encaixa,MC Kevinho,1727813,5.0,10,4,0,2017,40,brazil
6,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,1681552,9.0,13,6,3,2017,40,brazil
7,6gquljDBW7rE6mCBzmTRxo,Raspão - Ao Vivo,Henrique & Diego,1669442,7.0,40,6,0,2017,40,brazil
8,5zSiXA70xM4kuSt6qim6jl,K.O.,Pabllo Vittar,1643009,6.0,7,2,-2,2017,40,brazil
9,5ac0YTpOaDX9wEYYyGCglL,Ar-Condicionado No 15 - Ao Vivo,Wesley Safadão,1640036,8.0,11,8,-1,2017,40,brazil
10,2g2ZjM1GjY9Lf2Ff0L94Ul,Vidinha de Balada - Ao Vivo,Henrique & Juliano,1491547,11.0,11,5,1,2017,40,brazil
11,6UZJOc2HBrTp9DYfir9N8n,Regime Fechado - Ao Vivo,Simone & Simaria,1469573,12.0,40,9,1,2017,40,brazil
12,4BjPsq3MXBNo4Qxg40igEr,Cara Bacana,MC G15,1419992,13.0,17,7,1,2017,40,brazil
13,7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),J Balvin,1374533,,1,13,new,2017,40,brazil
14,06ZpMjkNdIDKVf3mK29UiC,Never Let Me Go,Alok,1343697,14.0,22,5,0,2017,40,brazil
15,0r0U9AcE4LP0QzJQDUUlXP,Ressaca de Saudade - Ao Vivo,Wesley Safadão,1286009,16.0,11,15,1,2017,40,brazil
16,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1272848,15.0,39,1,-1,2017,40,brazil
17,71P1N0X76YtZMbBIGG47un,Big Jet Plane,Alok,1268159,,1,17,new,2017,40,brazil
18,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,1244451,10.0,14,7,-8,2017,40,brazil
