position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
104,2UILpaI5fj9x7VoDC13eK0,Ausência,Marília Mendonça,597532,,1,104,new,2018,12
105,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,588356,98.0,20,21,-7,2018,12
106,5xVJU6DJHnmHnbbKS56yCC,4 da manhã,UM44K,577896,104.0,42,33,-2,2018,12
107,7nxAHrhpQ31kZtcbzaNMwl,Bobinha - Ao Vivo,Jorge & Mateus,576588,90.0,4,45,-17,2018,12
108,7KShGTrCjujjGb6rqGjd5r,Status Que Eu Não Queria - Acústico,Zé Neto & Cristiano,567412,,1,108,new,2018,12
109,2YCTACQ3QfMr9QtlGI2tQE,Terapinga - Ao Vivo,Fernando & Sorocaba,564395,96.0,18,80,-13,2018,12
110,3A1LphuJ5lQD6NjPtxtYFh,Aquela Pessoa - Ao Vivo,Henrique & Juliano,564203,106.0,37,86,-4,2018,12
111,1R1HmdunvOnEK4bibKp7q5,"Bonita, Lindinha e Sagaz",Mc Davi,563674,178.0,4,111,67,2018,12
112,0J1nrpMkNrL10jEL9QhItw,Menina Maluquinha - Ao Vivo,Jorge & Mateus,554856,99.0,4,55,-13,2018,12
113,5RTlMCZVt96sXsG3L2ideT,Psiquiatra do Bumbum (Bumbum Endoidado),Wesley Safadão,547010,54.0,10,53,-59,2018,12
114,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,539609,109.0,37,28,-5,2018,12
115,5Ufele27Idk8xPHYMh85Ra,Vou Pegar,Dennis DJ,536129,193.0,2,115,78,2018,12
116,44mr3ypWNHa0inr3heiOb2,Medida Certa,Jorge & Mateus,535767,110.0,44,22,-6,2018,12
117,7B3gD0HJTvH8zHVajBjoWK,Irmã Gostosa,Mc Livinho,534382,124.0,3,117,7,2018,12
118,7vxMtIwEn1bUKTqPKEMzJJ,Linda,Projota,532214,111.0,34,26,-7,2018,12
119,4KXdwfri1NIQCImLQr3Wli,Se Eu Tiver Solteiro,Mc Don Juan,528296,112.0,21,72,-7,2018,12
120,6HaTYIUKd8SzdvGOfutBRD,Poesia Acústica #2: Sobre Nós,Delacruz,525384,117.0,9,116,-3,2018,12
121,57AmbM2loMyozAU1kjW308,Era uma Vez,Kell Smith,523474,113.0,28,23,-8,2018,12
122,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,522329,130.0,20,122,8,2018,12
123,1bUazU9SSOh02AdlOPeTvm,O Grave Bater,MC Kevinho,521552,119.0,52,4,-4,2018,12
124,0A7yxYg9J8l6s7RLXEFhze,Aí Desgramou - Ao Vivo,Talis e Welinton,515231,107.0,4,107,-17,2018,12
125,3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,513637,,1,125,new,2018,12
126,2ARqIya5NAuvFVHSN3bL0m,The Middle,Zedd,510348,114.0,4,114,-12,2018,12
127,0OuShHz7Oi531jev235a5d,A Gente Continua - Acústico,Zé Neto & Cristiano,509839,,1,127,new,2018,12
128,6bbKbaqpPRQWvCrqlAhypu,A Mil por Hora - Ao Vivo,Jorge & Mateus,508969,105.0,4,46,-23,2018,12
129,0AyCBE9YKWjatl0ukCAhxN,Com Amor Não Se Brinca - Ao Vivo,Jonas Esticado,507842,108.0,20,107,-21,2018,12
130,1zhfU6YXa2pXUAQdG1NvBZ,Vai Embrazando,Mc Zaac,494118,125.0,53,2,-5,2018,12
131,2hgsL5UcOToRWUnNg9Jxfi,Não Deixo Não,Mano Walter,491042,128.0,13,128,-3,2018,12
132,58Kv71AxpWF6ab0Z76jQId,Coração Calejado - Ao Vivo,Jorge & Mateus,490768,116.0,4,57,-16,2018,12
133,1ZPac6DuD1QbyHG7KJibFW,Treme Treme,MC Loma e As Gêmeas Lacração,487480,144.0,5,133,11,2018,12
134,6KudLqrhlX4kc0ndlbf14E,Meu Mundo,WC no Beat,484479,135.0,2,134,1,2018,12
135,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,481144,131.0,56,10,-4,2018,12
136,3HxM4lAPdlTxdl60Ecn092,Das 9 às 6,Henrique & Diego,478623,,1,136,new,2018,12
137,4ofvoCdXq99vpMZO4Cfp8x,Pray For Me (with Kendrick Lamar),The Weeknd,473956,121.0,7,78,-16,2018,12
138,7knOtdRwbbvP55B6KB2xvv,Saudade do Caramba - Ao Vivo,João Neto & Frederico,471494,120.0,27,68,-18,2018,12
139,4YhPcVIxIAJrLhFVPGbJkE,De Quem É a Culpa? - Ao Vivo,Marília Mendonça,471050,132.0,62,24,-7,2018,12
140,7u9maPG2E4cN9qChpe80qm,Paraíso,Lucas Lucco,470927,115.0,11,27,-25,2018,12
141,6EFIK4B0jrvLO096QYEhnX,Você Não Vale Nada,Zé Felipe,467411,123.0,27,55,-18,2018,12
142,1BuSbqff6EcL8gkdkjaB63,Duro Igual Concreto,1Kilo,461159,136.0,32,94,-6,2018,12
143,5Vw6ZLNB6Ko7VZM6vmNIbr,O Alvo - Ao Vivo,Diego & Victor Hugo,460192,139.0,9,139,-4,2018,12
144,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,459691,146.0,48,23,2,2018,12
145,3ibRxEv4KkcU9e259eyNJA,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,456792,140.0,35,1,-5,2018,12
146,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,452531,127.0,22,69,-19,2018,12
147,2GUuxvYBw7OSAHtJ6Q7NDW,Quase Tudo,Maiara & Maraisa,446372,,1,147,new,2018,12
148,5LVWGCl4mjGFXDIvQbOGvr,Nessas Horas - Ao Vivo,Matheus & Kauan,446121,145.0,41,54,-3,2018,12
149,6aIrHPvM3l16MeS7iOQRYO,Um Brinde,Dennis DJ,443033,152.0,12,101,3,2018,12
150,6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,440181,149.0,64,3,-1,2018,12
151,4cn0Y9VlOUQ1CcdqTz0ROp,Noites Frustradas - Ao Vivo,Jads & Jadson,439464,138.0,17,118,-13,2018,12
152,7JY7Cx7e3gcJlACR7N7bM6,Amor Turista - Ao Vivo,Jorge & Mateus,438613,122.0,4,59,-30,2018,12
153,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,437877,148.0,16,11,-5,2018,12
154,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,434818,143.0,31,53,-11,2018,12
155,1XCKlzIqaehohdUTihetGN,Cobertor de Orelha - Ao Vivo,Turma do Pagode,430911,156.0,31,82,1,2018,12
156,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,428563,147.0,25,19,-9,2018,12
157,2ri2wEE24Tm7fOJ7sGiz7P,Que Tiro Foi Esse,Jojo Maronttinni,428265,101.0,11,2,-56,2018,12
158,2KwojFDebQV4J2b0JMRR5Q,Is That For Me,Alesso,425194,159.0,23,1,1,2018,12
159,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,424487,158.0,20,49,-1,2018,12
160,4jCK9FJrxb8eB5vJpUsrLb,Distante do Perfeito - Ao Vivo,Jorge & Mateus,422506,133.0,4,58,-27,2018,12
161,3eGK0WFi6ISJ9UZA6Za4HX,Singular,ANAVITÓRIA,419226,154.0,62,52,-7,2018,12
162,39OrWG2wKOnRlbYUmIdTuW,Mel de Marte - Ao Vivo,Gustavo Mioto,416237,163.0,8,144,1,2018,12
163,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,415794,151.0,11,91,-12,2018,12
164,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,414843,157.0,45,110,-7,2018,12
165,0wifP1osuKJrS3bjazE2yq,Inesperado - Ao Vivo,Jorge & Mateus,414629,137.0,4,61,-28,2018,12
166,5hM6sP0Gh1jD57drszNueC,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,414032,141.0,9,89,-25,2018,12
167,1LhMopPAallLeaeNutqbgS,Say Something,Justin Timberlake,413518,160.0,6,126,-7,2018,12
168,4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,411824,185.0,5,168,17,2018,12
169,2JnvMToHG03X15PR6Z9DeA,Villamix (Suave),Alok,410366,165.0,34,19,-4,2018,12
170,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,408140,164.0,38,7,-6,2018,12
171,3j7FDNUqIMWKaji6PK5SyF,A Gente Brigou,Mc Don Juan,406890,167.0,39,80,-4,2018,12
172,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,406395,169.0,64,65,-3,2018,12
173,2GfxgssRHvY1azHtaRqKoK,Paredes - Ao Vivo,Jorge & Mateus,404158,153.0,64,16,-20,2018,12
174,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,402918,173.0,47,38,-1,2018,12
175,43nkDm3QmUcioZTbNWzwMK,Três Pontinhos - Ao Vivo,Jorge & Mateus,401911,142.0,4,69,-33,2018,12
176,4kkQGhScJDzNIIGavQE9SN,Corpo Sensual (feat. Mateus Carrilho),Pabllo Vittar,400687,161.0,31,1,-15,2018,12
177,0dmw9MBJeUeeEdsFOEbIaC,Cuidado,Gaab,400362,168.0,3,168,-9,2018,12
178,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,396153,170.0,28,22,-8,2018,12
179,2TihKW8ShdEEhKN3PSDEIq,Mais Amor e Menos Drama - Ao Vivo,Henrique & Juliano,389281,182.0,37,124,3,2018,12
180,05rJdH2MRLJ3sQoEUO78qs,Paradinha,Anitta,387878,184.0,43,1,4,2018,12
181,6EbWh7j1nLYNd2Gqlqvrc3,Mentalmente - Ao Vivo,Naiara Azevedo,387250,177.0,34,77,-4,2018,12
182,5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,387039,172.0,4,172,-10,2018,12
183,5mR5GuercvLXgx4TPnGl9k,"Mordida, Beijo e Tapa",Naiara Azevedo,382523,166.0,53,86,-17,2018,12
184,0r0U9AcE4LP0QzJQDUUlXP,Ressaca de Saudade - Ao Vivo,Wesley Safadão,381306,174.0,35,15,-10,2018,12
185,30pVSKdzBpZ9Np4Y2bJbFM,Fuego,Alok,380926,176.0,10,126,-9,2018,12
186,5UEnHoDYpsxlfzWLZIc7LD,River (feat. Ed Sheeran),Eminem,379186,171.0,14,57,-15,2018,12
187,2yGnStdGP0V45lPXAJpmDb,Agora Eu Quero Ir,ANAVITÓRIA,377959,175.0,58,51,-12,2018,12
188,2JfXj2TERIkHwJpnG9f8uX,Sick Boy,The Chainsmokers,372006,,1,188,new,2018,12
189,76Ib80J7t7EBvn86apevfB,Como Que Eu Tô,Mc Kitinho,371269,190.0,2,189,1,2018,12
190,5zSiXA70xM4kuSt6qim6jl,K.O.,Pabllo Vittar,365299,180.0,31,2,-10,2018,12
191,1DgHVOq15mmso5RY0YQy6l,Bumbum de Ouro,Gloria Groove,364659,188.0,6,130,-3,2018,12
192,4muZ1PUxmss4cVmYnpLrvs,Refém,Dilsinho,359355,200.0,3,192,8,2018,12
193,5KNi9XFap48ry4puG7rvqv,Pra você acreditar - Ao vivo,Ferrugem,352941,,1,193,new,2018,12
194,71bBFbfn2OBK5QwUJSLS44,More Than You Know,Axwell /\ Ingrosso,352231,186.0,14,137,-8,2018,12
195,4svcCNuxugwP6wrSnoMIfB,Buzz Lightyear,Pineapple StormTv,348993,194.0,3,192,-1,2018,12
196,5knrAEjUMh6T2kDCN7YD2b,Sun Goes Down,Bruno Martini,346102,196.0,38,63,0,2018,12
197,4bXwQ9ZcMjoN28b4J9bykr,Só Vem! - Ao Vivo,Thiaguinho,345439,,4,131,re-enter,2018,12
198,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,344944,192.0,40,25,-6,2018,12
199,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,343708,,4,186,re-enter,2018,12
200,12bMDI4NKm0arLS3PKv6Fo,Loka,Simone & Simaria,343636,198.0,18,105,-2,2018,12
1,6etab3UBCo5GOTMZqUvRka,Ta Tum Tum,MC Kevinho,2782072,1.0,7,1,0,2018,13
2,74n5d5M21JnC4WJ6gdkggK,Propaganda - Ao Vivo,Jorge & Mateus,2780088,3.0,5,2,1,2018,13
3,74gguwbBvfBTurNJUWFOsC,Largado As Traças - Acústico,Zé Neto & Cristiano,2688226,4.0,2,3,1,2018,13
4,6u0EAxf1OJTLS7CvInuNd7,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta,2632479,2.0,15,1,-2,2018,13
5,6ys0kXJnE7wBQKvGrTg0VQ,Tô Com Moral No Céu! - Ao Vivo,Matheus & Kauan,2479919,6.0,10,5,1,2018,13
6,6wXYGqXCLtEHx4VDb2TPcM,Apelido Carinhoso,Gusttavo Lima,2359588,5.0,17,2,-1,2018,13
7,5qjMyKkmosPBws5cImS9Zz,Trincadinho - Ao Vivo,Jorge & Mateus,2305715,7.0,5,7,0,2018,13
8,7JdZZfozlODQ08ATf8xIZ6,Anti-Amor - Ao Vivo,Gustavo Mioto,2202923,8.0,14,8,0,2018,13
9,4JPSfCXQe6kDliMIJTqISW,Coladinha em Mim - Ao Vivo,Gustavo Mioto,2182166,9.0,14,8,0,2018,13
10,2cwFhwT6L2D4Olc25nhyZo,Amor Da Sua Cama,Felipe Araújo,2089819,10.0,22,7,0,2018,13
11,0dGqIEsFN3KakdPCMkgjre,Dona Maria,Thiago Brava,1910013,11.0,21,8,0,2018,13
12,0pDaqgIForVNO4jrtTxcWT,Agora Vai Sentar,MC's Jhowzinho & Kadinho,1788223,13.0,29,1,1,2018,13
13,5FOCkGt7bp22nBVfQ4WSIT,Indecente,Anitta,1770583,,1,13,new,2018,13
14,6tuzPD1zPPvwMbGiD0TBay,Fuleragem,MC WM,1701078,24.0,4,14,10,2018,13
15,2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,1700512,14.0,45,1,-1,2018,13
16,0Goo8GkDXERy3IFTQ8BYjz,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,1638856,19.0,4,16,3,2018,13
17,1kNVJQEkobOlyfbctPZ4fs,Amar Amei,Mc Don Juan,1628749,17.0,21,3,0,2018,13
18,75AtrLBAWdyTXs2TDAAIN3,Círculo - Ao Vivo,Matheus & Kauan,1594419,,1,18,new,2018,13
19,4lNriuYNZD2YP2OPG6xOte,Tem Café,Gaab,1591642,21.0,19,19,2,2018,13
20,2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,1557688,20.0,10,18,0,2018,13
21,79jX8RM5CgPqDKdGEKNW9K,In My Blood,Shawn Mendes,1548347,,1,21,new,2018,13
22,3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,1526835,15.0,19,1,-7,2018,13
23,7CtFr21TzdM4ntuBkwzpxg,Troféu do Ano,Jerry Smith,1477877,23.0,21,16,0,2018,13
24,01TYBVirOZoaY5Uw2kLGwp,A Culpa É Dele,Marília Mendonça,1430370,18.0,3,18,-6,2018,13
25,228vRHzGfQh47EfLjuY1Yr,Rabiola,MC Kevinho,1428945,22.0,17,6,-3,2018,13
26,6LEFk0KHRfahO5pOMJlbdV,Amigo Taxista,Zé Neto & Cristiano,1365722,16.0,20,16,-10,2018,13
27,1BkyiAw1L0BOHYckwpRX4V,Pesadão (Participação especial Marcelo Falcão),IZA,1333033,31.0,25,16,4,2018,13
28,3lInRGfft6CCsJJPZX3AXq,Big Jet Plane,Alok,1323985,29.0,7,22,1,2018,13
29,6ZR7rT7vfwtY0EqyLeyAaO,Ritmo Mexicano,Mc Gw,1321318,32.0,26,8,3,2018,13
30,6uyMtLQXZ8amkLyv5l7F7O,Transplante,Marília Mendonça,1315479,28.0,19,27,-2,2018,13
31,5ac0YTpOaDX9wEYYyGCglL,Ar-Condicionado No 15 - Ao Vivo,Wesley Safadão,1307774,27.0,36,8,-4,2018,13
32,3sIMCkwUZbQbWeNOTG3ET4,Permanecer,Lucas Lucco,1276823,30.0,21,5,-2,2018,13
33,1504k2wy349EtgioaW78Ht,Quase - Ao Vivo,Cleber & Cauan,1248545,34.0,28,28,1,2018,13
34,6UZJOc2HBrTp9DYfir9N8n,Regime Fechado - Ao Vivo,Simone & Simaria,1223850,33.0,65,9,-1,2018,13
35,6BPt2sVRvE41rUixcCAHY6,A Mala É Falsa - Ao Vivo,Felipe Araújo,1197946,35.0,65,24,0,2018,13
36,7ieFtgZBYSC94nGs5yF0Wk,Azul Piscina,Mc Livinho,1196623,40.0,20,21,4,2018,13
37,6gquljDBW7rE6mCBzmTRxo,Raspão - Ao Vivo,Henrique & Diego,1192953,36.0,65,6,-1,2018,13
38,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,1181232,39.0,11,6,1,2018,13
39,2x67AU9q3lf7cfPSzxCDsL,De Trás Pra Frente - Ao Vivo,Henrique & Juliano,1165291,37.0,38,17,-2,2018,13
40,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,1164996,41.0,11,33,1,2018,13
41,3RHhNmN9eFeutAzyJ6SqnY,Ginga (Participação especial de Rincon Sapiência),IZA,1118362,,1,41,new,2018,13
42,1Wolb8MRcXR2IMMaELTRpE,Envolvimento,MC Loma e As Gêmeas Lacração,1117195,25.0,8,2,-17,2018,13
43,1wgD52FywIwdnLdV2Fa8NK,De Copo Em Copo - Ao Vivo,George Henrique & Rodrigo,1091212,43.0,29,43,0,2018,13
44,4yjljBusKH0hgsIzHlF85T,Solta a batida,Ludmilla,1089864,58.0,8,44,14,2018,13
45,3IfctMaf2sfvlSLRa42Cna,O Sol,Vitor Kley,1081878,62.0,3,45,17,2018,13
46,77vZMrfbZIgGKBcFe3MsD7,Paga De Solteiro Feliz,Simone & Simaria,1079557,42.0,12,29,-4,2018,13
47,7q5agbUOzZnVF4Yes3AD7I,Deixa Ela Beijar,Matheus & Kauan,1078784,12.0,19,4,-35,2018,13
48,08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,1075932,52.0,7,48,4,2018,13
49,2U7Hu2RaNQNRi7izoJyZaX,rockstar,Post Malone,1030209,45.0,6,41,-4,2018,13
50,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,1002494,48.0,38,2,-2,2018,13
51,39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,995643,80.0,4,51,29,2018,13
52,0OuShHz7Oi531jev235a5d,A Gente Continua - Acústico,Zé Neto & Cristiano,959327,127.0,2,52,75,2018,13
53,5JZlDZzWPbrYwMHmnOQO3U,Cê Acredita - Ao Vivo,João Neto & Frederico,958651,49.0,33,17,-4,2018,13
54,7Izh7zLJGw1Nscd62Exxj4,Believer,Imagine Dragons,954256,91.0,5,54,37,2018,13
55,7yYOMPwpV5CsK0cxoAZT6B,Encaixa,MC Kevinho,951607,51.0,35,4,-4,2018,13
56,3Cabw7y9EoR68v7dBS76HQ,Pirata e tesouro - Ao vivo,Ferrugem,937059,55.0,2,55,-1,2018,13
57,7m3ciRxLcU3xJbWEDBoThG,Estranho,Marília Mendonça,911920,,1,57,new,2018,13
58,6pSYjx66rlqRmGGTHhnjCo,Fazer Falta,Mc Livinho,893323,44.0,43,1,-14,2018,13
59,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,889430,53.0,64,1,-6,2018,13
60,2ZuG40RDVJQwEaRWQu7Gh4,Bebida Na Ferida - Acústico,Zé Neto & Cristiano,832607,26.0,2,26,-34,2018,13
61,6bgUZoUBzPLMwRE8My55M3,Coração Mal Assombrado,Marília Mendonça,831387,89.0,2,61,28,2018,13
62,65NwOZqoXny4JxqAPlfxRF,Psycho (feat. Ty Dolla $ign),Post Malone,828889,65.0,5,57,3,2018,13
63,5Zha6IxtfsLjqLYndyWcER,Bom Rapaz - Ao Vivo,Fernando & Sorocaba,823672,60.0,19,60,-3,2018,13
64,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,821640,54.0,5,48,-10,2018,13
65,26bMmC90QF0FOd1ctDnkeU,Mulherão da Porra,Munhoz & Mariano,820244,56.0,20,44,-9,2018,13
66,66wtCJjGr2mE6lLaLwkj6i,Acabou Acabou (Quando Eu Digo Que Acabou) - Ao Vivo,Gabriel Diniz,818294,46.0,2,46,-20,2018,13
67,1mBx8G3GBajrV0eTeYQshc,Quem Ensinou Fui Eu,Maiara & Maraisa,816228,61.0,5,57,-6,2018,13
68,5d4wIiSKzRqhJwip4co3Wa,Oh Quem Voltou,Dani Russo,788036,85.0,5,68,17,2018,13
69,4uD7ypL7pDmOiMiVX6TCCa,3 Dias Virado,Mc IG,785719,87.0,6,69,18,2018,13
70,26gceVsA1ybT8qsX3aYLEn,Thunder,Imagine Dragons,784428,99.0,5,70,29,2018,13
71,7q4aClIlFcgyVQDACJQdmG,Cante por Nós,Vintage Culture,775444,50.0,3,50,-21,2018,13
72,1hnGRSqLdeLB7x7kdDuizq,Na Conta Da Loucura - Ao Vivo,Bruno & Marrone,765469,66.0,26,61,-6,2018,13
73,2U94QDSo9N4e1iXrjo7KAB,Terra Sem CEP - Ao Vivo,Jorge & Mateus,754195,64.0,5,30,-9,2018,13
74,6zp6PbBzByRcPTQtXLQV9x,Mandella É Meu Nome,MC Kekel,751055,70.0,11,70,-4,2018,13
75,47zBTlbsiXs9ooyPo7Z7VT,Contatinho,Nego do Borel,744691,73.0,15,56,-2,2018,13
76,1qDZnViQgUItsMpWLVwfGb,Fica - Bonus Track,ANAVITÓRIA,744525,63.0,22,24,-13,2018,13
77,3HxM4lAPdlTxdl60Ecn092,Das 9 às 6,Henrique & Diego,741456,136.0,2,77,59,2018,13
78,12lOxvml5EBvSCzQll7xVS,Contrato,Jorge & Mateus,741406,47.0,21,16,-31,2018,13
79,45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,737501,102.0,6,79,23,2018,13
80,0ihMkv4Usn03EEEF8Rlw22,Rapariga Não - Ao Vivo,João Neto & Frederico,737369,68.0,34,60,-12,2018,13
81,4fPUiN5BT02UXJkGlphfNs,Rebeca,Mc Livinho,731222,84.0,4,71,3,2018,13
82,75E2xyRjYAsmjfDeAwdW0D,Popotão Grandão,Mc Neguinho do ITR,727453,69.0,5,64,-13,2018,13
83,2UILpaI5fj9x7VoDC13eK0,Ausência,Marília Mendonça,719913,104.0,2,83,21,2018,13
84,1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,716017,75.0,19,18,-9,2018,13
85,06ZpMjkNdIDKVf3mK29UiC,Never Let Me Go,Alok,709784,83.0,47,5,-2,2018,13
86,6tHWl8ows5JOZq9Yfaqn3M,Mine,Bazzi,709660,67.0,8,58,-19,2018,13
87,6X5jBkAFu7HE3jigdoVW3r,Se é pra Gente Ficar,Solange Almeida,709130,57.0,31,40,-30,2018,13
88,2g2ZjM1GjY9Lf2Ff0L94Ul,Vidinha de Balada - Ao Vivo,Henrique & Juliano,707983,38.0,36,5,-50,2018,13
89,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,705392,71.0,23,14,-18,2018,13
90,5aLvtKo9672scTVdEwXPTg,Eu Vou Te Buscar (Cha La La La La),Gusttavo Lima,699515,76.0,30,33,-14,2018,13
91,2gl2F5Z6ReNVh0wcyPLCKA,Pegada Que Desgrama,Naiara Azevedo,698609,77.0,14,69,-14,2018,13
92,1YUWhlQjFv7MQpcbb77zTL,Poesia Acústica #3: Capricorniana,Pineapple StormTv,696622,81.0,19,77,-11,2018,13
93,7vgNGxchhqDQWjKjLPTPro,Abusadamente,MC Gustta,689254,101.0,30,16,8,2018,13
94,6MNGxu8MprKGkchUchkJsy,Machika,J Balvin,686171,86.0,10,14,-8,2018,13
95,2mL3B5GilTm4dUT6P8LVpd,Pode Se Soltar,Jerry Smith,679976,59.0,42,33,-36,2018,13
96,4YV827A7aWVswtyt0eWoWM,Sorte Que Cê Beija Bem - Ao Vivo,Maiara & Maraisa,679158,72.0,61,11,-24,2018,13
97,2bFuWE2oCgdhW5A20V9ILC,Vale por Dez - Ao Vivo,Jorge & Mateus,671513,78.0,5,32,-19,2018,13
98,4bXwQ9ZcMjoN28b4J9bykr,Só Vem! - Ao Vivo,Thiaguinho,669171,197.0,5,98,99,2018,13
99,1R1HmdunvOnEK4bibKp7q5,"Bonita, Lindinha e Sagaz",Mc Davi,660628,111.0,5,99,12,2018,13
100,2b9irL6QwOdbjJJldQoUOK,Ladrão,Naiara Azevedo,659733,,1,100,new,2018,13
101,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,655516,90.0,65,1,-11,2018,13
102,1IcbQvHb9B7MikgQjfJtAl,Beber Com Emergência - Ao Vivo,Jefferson Moraes,650750,82.0,11,81,-20,2018,13
103,3X5zRkzlpTiajlkI9QXQUz,Meu Amor - Ao Vivo,Henrique & Juliano,650193,92.0,38,76,-11,2018,13
104,7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,Shawn Mendes,635933,,1,104,new,2018,13
105,0pqyzGaS6qpdHs3bzjVYzb,Sem Contraindicação - Ao Vivo,Diego & Victor Hugo,635497,93.0,12,82,-12,2018,13
106,1ZPac6DuD1QbyHG7KJibFW,Treme Treme,MC Loma e As Gêmeas Lacração,630172,133.0,6,106,27,2018,13
107,4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,623265,94.0,11,14,-13,2018,13
108,5Ufele27Idk8xPHYMh85Ra,Vou Pegar,Dennis DJ,607951,115.0,3,108,7,2018,13
109,4BjPsq3MXBNo4Qxg40igEr,Cara Bacana,MC G15,604842,96.0,42,7,-13,2018,13
110,0wMFQ0UpnqvyZncX4JpVEA,Como É Que Faz,Rob Nunes,603881,79.0,11,64,-31,2018,13
111,7KShGTrCjujjGb6rqGjd5r,Status Que Eu Não Queria - Acústico,Zé Neto & Cristiano,586789,108.0,2,108,-3,2018,13
112,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,584175,105.0,21,21,-7,2018,13
113,6bgQIw80xWC3MPZX4kVYGw,Trevo (Tu),ANAVITÓRIA,581699,97.0,61,25,-16,2018,13
114,4nwQ1SG9CsAl4XoKuScF0r,Poesia Acústica #4: Todo Mundo Odeia Acústico,Pineapple StormTv,580589,100.0,4,94,-14,2018,13
115,2hsTAVEFj49m4EEyxKJpO3,Olhares Sinceros - Ao Vivo,Jorge & Mateus,579586,95.0,5,35,-20,2018,13
116,1m1vw2OQTYHt9AukcIPs8x,Escalada pra Jogar,Henrique & Diego,572735,98.0,15,39,-18,2018,13
117,2GUuxvYBw7OSAHtJ6Q7NDW,Quase Tudo,Maiara & Maraisa,562462,147.0,2,117,30,2018,13
118,3A1LphuJ5lQD6NjPtxtYFh,Aquela Pessoa - Ao Vivo,Henrique & Juliano,558474,110.0,38,86,-8,2018,13
119,5xVJU6DJHnmHnbbKS56yCC,4 da manhã,UM44K,556029,106.0,43,33,-13,2018,13
120,0WvRK6cO0KhiHDXDl1AGok,Anjo Moderno - Ao Vivo,Jorge & Mateus,554021,103.0,5,38,-17,2018,13
121,6KudLqrhlX4kc0ndlbf14E,Meu Mundo,WC no Beat,552773,134.0,3,121,13,2018,13
122,4KXdwfri1NIQCImLQr3Wli,Se Eu Tiver Solteiro,Mc Don Juan,546738,119.0,22,72,-3,2018,13
