position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
137,4okba5wu9mMLXx79DXLKi3,La Rompe Corazones,Daddy Yankee,4186664,112.0,31,73,-25,2017,36,global
138,4N1c5rmWOzRmB9SMacr5wB,Loco Enamorado,Abraham Mateo,4158698,132.0,7,132,-6,2017,36,global
139,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,4130631,134.0,36,58,-5,2017,36,global
140,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,4130274,,3,128,re-enter,2017,36,global
141,53mrVsi49rLHIaKBiSvElG,do re mi (feat. Gucci Mane),blackbear,4094244,139.0,7,139,-2,2017,36,global
142,1WIZiOuNO3woKfdlSK2gNn,Transportin',Kodak Black,4082161,185.0,2,142,43,2017,36,global
143,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,4018063,135.0,35,2,-8,2017,36,global
144,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,3989641,138.0,36,25,-6,2017,36,global
145,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,3979689,140.0,36,21,-5,2017,36,global
146,61HHDBLqF3AmSvLfHKNGd2,Ahora Me Llama,KAROL G,3978499,136.0,7,136,-10,2017,36,global
147,5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,3975576,137.0,32,91,-10,2017,36,global
148,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,XXXTENTACION,3968535,119.0,4,63,-29,2017,36,global
149,6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,3966466,133.0,27,72,-16,2017,36,global
150,4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),Nicky Jam,3947737,143.0,19,117,-7,2017,36,global
151,2nYwV62UABTH0NanrwVIdQ,Perplexing Pegasus,Rae Sremmurd,3943273,146.0,7,84,-5,2017,36,global
152,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,3942815,163.0,36,26,11,2017,36,global
153,5TysCiZtv1HnSWcTcUFusI,Suena El Dembow,Joey Montana,3928364,,1,153,new,2017,36,global
154,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,3916236,145.0,34,2,-9,2017,36,global
155,4qknM1pQz53QOyfDVTjcM9,Me Enamoré,Shakira,3882389,131.0,21,71,-24,2017,36,global
156,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,3856114,152.0,36,9,-4,2017,36,global
157,3ibRxEv4KkcU9e259eyNJA,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,3842994,150.0,8,104,-7,2017,36,global
158,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,3834046,183.0,29,158,25,2017,36,global
159,1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Zedd,3811247,104.0,11,51,-55,2017,36,global
160,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,3765612,151.0,36,41,-9,2017,36,global
161,2tdq0CeAGSfhI2l4Gwkvgx,Best Of Me,BTS,3757153,,1,161,new,2017,36,global
162,3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,3750073,141.0,33,32,-21,2017,36,global
163,1uL78kFWxhz3umTMWJu8n5,Sauce It Up,Lil Uzi Vert,3749759,147.0,4,83,-16,2017,36,global
164,5hEM0JchdVzQ5PwvSfITeX,Me Llamas (feat. Maluma) - Remix,Piso 21,3727955,159.0,36,87,-5,2017,36,global
165,7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,Enrique Iglesias,3707574,144.0,28,28,-21,2017,36,global
166,6mICuAdrwEjh6Y6lroV2Kg,Chantaje (feat. Maluma),Shakira,3706135,158.0,36,13,-8,2017,36,global
167,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,3704138,155.0,36,4,-12,2017,36,global
168,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,3702311,164.0,4,164,-4,2017,36,global
169,7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,Halsey,3692574,142.0,12,34,-27,2017,36,global
170,6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,3683625,154.0,4,154,-16,2017,36,global
171,0V9cosR5jWa4fr2koARmhD,Summer Air,ItaloBrothers,3670718,153.0,2,153,-18,2017,36,global
172,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,3666048,156.0,36,25,-16,2017,36,global
173,3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,3588706,148.0,15,78,-25,2017,36,global
174,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,3549276,171.0,36,21,-3,2017,36,global
175,13X0XdLMOdtbXVtAj2ox4h,Besándote,Piso 21,3537047,160.0,16,126,-15,2017,36,global
176,1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,3529656,162.0,8,134,-14,2017,36,global
177,2jYmK1cb3Uya6FFsocdpzO,Why,Sabrina Carpenter,3512300,175.0,8,150,-2,2017,36,global
178,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,3506316,161.0,19,19,-17,2017,36,global
179,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,3490491,170.0,36,9,-9,2017,36,global
180,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,3486649,189.0,36,22,9,2017,36,global
181,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,3473594,176.0,27,150,-5,2017,36,global
182,2QWP8NYYplOqEFBYGCcq0S,Rain,The Script,3468538,168.0,3,159,-14,2017,36,global
183,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,3467388,169.0,36,13,-14,2017,36,global
184,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,3462085,174.0,36,28,-10,2017,36,global
185,6kig1UFggPUyZBCvXD3Wod,No Complaints,Metro Boomin,3455838,182.0,13,91,-3,2017,36,global
186,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,3444627,178.0,27,10,-8,2017,36,global
187,0Clb9aiXWa0dvVff5aN4VN,Think Before I Talk,Astrid S,3434233,191.0,4,178,4,2017,36,global
188,0yyZN5ASdrYu0XYWFzfxUu,3 A.M.,Jesse & Joy,3433109,,1,188,new,2017,36,global
189,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,3427038,177.0,36,62,-12,2017,36,global
190,5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,Sam Smith,3416158,157.0,7,148,-33,2017,36,global
191,5YzA563GXTuwQaRq24z1k5,Como Antes (feat. Wisin),Yandel,3387012,,1,191,new,2017,36,global
192,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Kodak Black,3365795,187.0,28,39,-5,2017,36,global
193,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,3336128,179.0,36,18,-14,2017,36,global
194,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,3314993,,1,194,new,2017,36,global
195,343YBumqHu19cGoGARUTsd,Fake Love,Drake,3294917,181.0,36,7,-14,2017,36,global
196,6mORGLOz79w6VsCRLWYYuK,The Night We Met,Lord Huron,3264071,184.0,21,55,-12,2017,36,global
197,3ryjLm3oupIjJFGc39naNi,dimple,BTS,3258938,,1,197,new,2017,36,global
198,7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,3204761,196.0,34,38,-2,2017,36,global
199,4wdZdkEugVVorAfzqRqC6N,Candy Paint,Post Malone,3203086,,1,199,new,2017,36,global
200,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,3189990,193.0,14,168,-7,2017,36,global
1,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,46918992,1.0,2,1,0,2017,37,global
2,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,26596772,3.0,13,1,1,2017,37,global
3,0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,Sam Smith,26268442,2.0,3,1,-1,2017,37,global
4,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,25782603,4.0,12,3,0,2017,37,global
5,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,23171275,6.0,20,5,1,2017,37,global
6,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,22532430,7.0,3,6,1,2017,37,global
7,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,21610813,5.0,5,1,-2,2017,37,global
8,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,21315604,8.0,8,8,0,2017,37,global
9,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,20207453,10.0,7,9,1,2017,37,global
10,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,19278180,12.0,4,10,2,2017,37,global
11,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,19085779,11.0,12,3,0,2017,37,global
12,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,18509069,9.0,6,2,-3,2017,37,global
13,25C5CowdsfXld2jJanbiex,Sorry Not Sorry,Demi Lovato,17962858,13.0,12,7,0,2017,37,global
14,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,17664071,,1,14,new,2017,37,global
15,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,16694852,14.0,14,5,-1,2017,37,global
16,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,15800992,15.0,36,1,-1,2017,37,global
17,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,15476929,16.0,5,15,-1,2017,37,global
18,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,15393124,19.0,19,8,1,2017,37,global
19,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,15293309,17.0,14,17,-2,2017,37,global
20,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,14801665,20.0,5,10,0,2017,37,global
21,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,14550012,28.0,9,21,7,2017,37,global
22,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,14267629,18.0,21,6,-4,2017,37,global
23,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,14030108,,1,23,new,2017,37,global
24,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,13864099,21.0,10,15,-3,2017,37,global
25,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,13601257,27.0,7,21,2,2017,37,global
26,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,13057993,26.0,17,9,0,2017,37,global
27,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,12975046,25.0,22,1,-2,2017,37,global
28,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,12846843,24.0,15,2,-4,2017,37,global
29,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,12633014,22.0,9,15,-7,2017,37,global
30,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,12309608,32.0,16,29,2,2017,37,global
31,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,12217575,34.0,30,20,3,2017,37,global
32,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,11941761,39.0,34,20,7,2017,37,global
33,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,11724432,36.0,24,1,3,2017,37,global
34,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,11618491,33.0,12,12,-1,2017,37,global
35,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,11617349,81.0,28,7,46,2017,37,global
36,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,11562033,35.0,7,35,-1,2017,37,global
37,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,11198207,37.0,21,5,0,2017,37,global
38,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,11102106,30.0,15,3,-8,2017,37,global
39,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,10660073,44.0,11,39,5,2017,37,global
40,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,10577045,41.0,7,34,1,2017,37,global
41,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,10409465,31.0,3,13,-10,2017,37,global
42,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,10157065,38.0,18,2,-4,2017,37,global
43,0qYTZCo5Bwh1nsUFGZP3zn,Felices los 4,Maluma,9896462,43.0,21,17,0,2017,37,global
44,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,9610180,45.0,31,16,1,2017,37,global
45,3hRZsdTF5uyGA2uhNqEuhm,Too Much To Ask,Niall Horan,9447699,40.0,2,40,-5,2017,37,global
46,693iqPOQvhI7PobtR8CC8v,Bonita,J Balvin,9332501,47.0,16,42,1,2017,37,global
47,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,9258159,46.0,30,2,-1,2017,37,global
48,7JNh1cfm0eXjqFVOzKLyau,Mayores,Becky G,9071831,51.0,9,48,3,2017,37,global
49,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,8668382,56.0,2,49,7,2017,37,global
50,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,8636890,57.0,5,50,7,2017,37,global
51,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,8556555,48.0,29,8,-3,2017,37,global
52,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,8529281,70.0,2,52,18,2017,37,global
53,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,8258443,42.0,16,29,-11,2017,37,global
54,7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,Manuel Turizo,8107882,49.0,16,38,-5,2017,37,global
55,1m69ELEgE6k5ZWsap40ozt,Se Preparó,Ozuna,7729260,64.0,5,55,9,2017,37,global
56,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,7635446,52.0,17,40,-4,2017,37,global
57,2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo,Wisin,7632240,55.0,23,38,-2,2017,37,global
58,3zoYkqS4y2BsGVShPL2nTE,Reggaetón Lento (Remix),CNCO,7599330,61.0,6,58,3,2017,37,global
59,3VClLWqNn80Llv0PJOsKgr,Báilame - Remix,Nacho,7514674,65.0,6,59,6,2017,37,global
60,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,7487176,53.0,35,4,-7,2017,37,global
61,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,7448892,50.0,5,41,-11,2017,37,global
62,5XQMr19TL7Mfksq9zihbOu,Questions,Chris Brown,7243604,58.0,6,56,-4,2017,37,global
63,7rdUtXasA973gmrr2Xxh3E,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,7222885,62.0,2,62,-1,2017,37,global
64,152lZdxL1OR0ZMW6KquMif,Location,Khalid,7193141,60.0,32,34,-4,2017,37,global
65,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,7043714,54.0,19,29,-11,2017,37,global
66,4z3GJkrtH97Bj6fRta983T,Robarte un Beso,Carlos Vives,7004001,68.0,8,61,2,2017,37,global
67,1HTtUBEY3tuw2btgwwI2Ja,I Get The Bag (feat. Migos),Gucci Mane,6975632,66.0,6,66,-1,2017,37,global
68,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,6968219,63.0,16,18,-5,2017,37,global
69,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,6950721,69.0,37,61,0,2017,37,global
70,7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),OneRepublic,6887126,59.0,11,49,-11,2017,37,global
71,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,6804955,,1,71,new,2017,37,global
72,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,6408229,71.0,26,11,-1,2017,37,global
73,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,6369836,72.0,24,25,-1,2017,37,global
74,57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,6366038,67.0,9,57,-7,2017,37,global
75,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,6341123,79.0,37,7,4,2017,37,global
76,22eADXu8DfOAUEDw4vU8qy,Ahora Dice,Chris Jeday,6309059,73.0,23,46,-3,2017,37,global
77,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,6232253,84.0,29,2,7,2017,37,global
78,6c7D34787LOtPm8tzhsLgH,Rake It Up,Yo Gotti,6142985,78.0,9,78,0,2017,37,global
79,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,6079183,75.0,30,5,-4,2017,37,global
80,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,6045787,74.0,37,6,-6,2017,37,global
81,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),Macklemore,6023508,,1,81,new,2017,37,global
82,7ofxPmTNMj2GP07g1VZa0O,Que Va,Alex Sensation,5933451,98.0,5,82,16,2017,37,global
83,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,5921440,77.0,24,24,-6,2017,37,global
84,40oKW22ZNNkEdZLJTScaQI,Roll In Peace (feat. XXXTENTACION),Kodak Black,5920957,94.0,6,84,10,2017,37,global
85,5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,Ozuna,5871675,82.0,5,73,-3,2017,37,global
86,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,5812485,80.0,37,35,-6,2017,37,global
87,2SmgFAhQkQCQPyBiBxR6Te,Criminal,Natti Natasha,5810063,134.0,2,87,47,2017,37,global
88,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),SZA,5738596,76.0,15,73,-12,2017,37,global
89,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,5698765,130.0,2,89,41,2017,37,global
90,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,5659117,,1,90,new,2017,37,global
91,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,5613819,91.0,28,2,0,2017,37,global
92,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,5599804,83.0,5,52,-9,2017,37,global
93,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,5513662,85.0,29,7,-8,2017,37,global
94,6foxplXS0YEq8cO374Lty4,Gucci Gang,Lil Pump,5469529,122.0,3,94,28,2017,37,global
95,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,5430495,90.0,22,3,-5,2017,37,global
96,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,5366868,92.0,4,82,-4,2017,37,global
97,7FfpP3YZ6fOWMdxkIAtud9,Krippy Kush,Farruko,5361133,101.0,2,97,4,2017,37,global
98,6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),Migos,5350279,97.0,24,71,-1,2017,37,global
99,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,5324258,100.0,37,2,1,2017,37,global
100,209gZgcfLq2aUuu51vOWBl,Hey DJ,CNCO,5284677,95.0,21,52,-5,2017,37,global
101,3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,5235541,89.0,16,31,-12,2017,37,global
102,0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,5227114,86.0,10,75,-16,2017,37,global
103,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5177893,99.0,37,2,-4,2017,37,global
104,5yuShbu70mtHXY0yLzCQLQ,Go Flex,Post Malone,5147672,133.0,12,104,29,2017,37,global
105,3bWAqKDWg6u1davspr5IkS,OK,Robin Schulz,5115274,102.0,17,55,-3,2017,37,global
106,0XLOf9LhyazPX9Ld8jPiUq,Fetish (feat. Gucci Mane),Selena Gomez,5067618,88.0,10,16,-18,2017,37,global
107,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,5045788,,1,107,new,2017,37,global
108,4xBjsLUSjcx2h7PcRikpQp,OMG,Camila Cabello,4996120,96.0,8,83,-12,2017,37,global
109,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,4976125,93.0,19,59,-16,2017,37,global
110,5EId1m4DNwTf3at31w8bPJ,El Farsante,Ozuna,4972480,105.0,5,105,-5,2017,37,global
111,2kVHAQKVtczchKctctzbtK,Swish Swish,Katy Perry,4950375,109.0,17,41,-2,2017,37,global
112,0xG0SHshCStMEyNbNC5d4k,Issues,Julia Michaels,4888629,104.0,8,81,-8,2017,37,global
113,1LszjjoVwDDZcWUQbzeDLG,Explícale (feat. Bad Bunny),Yandel,4849274,116.0,3,113,3,2017,37,global
114,5TysCiZtv1HnSWcTcUFusI,Suena El Dembow,Joey Montana,4848347,153.0,2,114,39,2017,37,global
115,0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,Romeo Santos,4799790,108.0,9,106,-7,2017,37,global
116,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,4790785,106.0,26,2,-10,2017,37,global
117,5RCfvwDewu6p2x1mEI6smX,The Race,Tay-K,4771509,114.0,4,114,-3,2017,37,global
118,6Q2FftbUG530lCtBI74bMH,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,4763442,110.0,21,94,-8,2017,37,global
119,0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,4701533,103.0,7,37,-16,2017,37,global
120,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,4697227,111.0,37,1,-9,2017,37,global
121,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,4594097,117.0,37,12,-4,2017,37,global
122,1WIZiOuNO3woKfdlSK2gNn,Transportin',Kodak Black,4568067,142.0,3,122,20,2017,37,global
123,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,4500642,107.0,20,54,-16,2017,37,global
124,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,4499339,140.0,4,124,16,2017,37,global
125,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,4489574,158.0,30,125,33,2017,37,global
126,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,4476545,121.0,37,41,-5,2017,37,global
127,4ARPvK8DHLwt4oX65ZAFMw,Look At Me!,XXXTENTACION,4474186,124.0,28,70,-3,2017,37,global
128,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,4412889,112.0,27,13,-16,2017,37,global
129,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,4389333,131.0,33,5,2,2017,37,global
130,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,4379223,123.0,37,9,-7,2017,37,global
131,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,4369743,126.0,37,3,-5,2017,37,global
132,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,4364447,115.0,22,8,-17,2017,37,global
133,1tp1xMJ1uaOktksskS0Fzs,Curve (feat. The Weeknd),Gucci Mane,4357347,87.0,2,87,-46,2017,37,global
134,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,4337214,139.0,37,58,5,2017,37,global
135,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,4300769,128.0,18,7,-7,2017,37,global
136,6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,4277732,113.0,15,106,-23,2017,37,global
137,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,4268928,135.0,23,14,-2,2017,37,global
138,4N1c5rmWOzRmB9SMacr5wB,Loco Enamorado,Abraham Mateo,4264509,138.0,8,132,0,2017,37,global
139,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,4258483,118.0,11,115,-21,2017,37,global
140,3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,4234113,136.0,37,50,-4,2017,37,global
141,7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,4224586,129.0,32,62,-12,2017,37,global
142,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar,4157405,119.0,22,14,-23,2017,37,global
143,5EnYT6F7wEcdege6mDHEfO,Signs,Drake,4128686,120.0,12,24,-23,2017,37,global
144,2nYwV62UABTH0NanrwVIdQ,Perplexing Pegasus,Rae Sremmurd,4078831,151.0,8,84,7,2017,37,global
145,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,4065348,194.0,2,145,49,2017,37,global
146,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,4045042,132.0,17,6,-14,2017,37,global
147,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,4043412,125.0,17,33,-22,2017,37,global
148,61HHDBLqF3AmSvLfHKNGd2,Ahora Me Llama,KAROL G,4021923,146.0,8,136,-2,2017,37,global
149,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,4000416,143.0,36,2,-6,2017,37,global
150,5nq1uTNIR1cBR72T87viS0,Go Go,BTS,3953532,,1,150,new,2017,37,global
151,53mrVsi49rLHIaKBiSvElG,do re mi (feat. Gucci Mane),blackbear,3941646,141.0,8,139,-10,2017,37,global
152,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,3938365,154.0,35,2,2,2017,37,global
153,4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),Nicky Jam,3933027,150.0,20,117,-3,2017,37,global
154,4okba5wu9mMLXx79DXLKi3,La Rompe Corazones,Daddy Yankee,3926303,137.0,32,73,-17,2017,37,global
155,5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,3921388,147.0,33,91,-8,2017,37,global
156,0yyZN5ASdrYu0XYWFzfxUu,3 A.M.,Jesse & Joy,3916693,188.0,2,156,32,2017,37,global
