position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week
170,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,113524,167.0,7,153,-3,2017,7
171,2dOTkLZFbpNXrhc24CnTFd,Titanium (feat. Sia),David Guetta,112536,176.0,7,139,5,2017,7
172,3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,112082,162.0,7,121,-10,2017,7
173,6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,111760,157.0,7,109,-16,2017,7
174,0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),Dante Klein,111672,143.0,7,88,-31,2017,7
175,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,111313,151.0,7,44,-24,2017,7
176,7k6Wf3BN6m2kCGIAfouMwP,Not Above Love,AlunaGeorge,111289,179.0,4,176,3,2017,7
177,7avUYFehb1GscgCncPdBDK,Sun Models,ODESZA,111056,,1,177,new,2017,7
178,0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,110015,170.0,7,138,-8,2017,7
179,5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,Sam Smith,109884,,1,179,new,2017,7
180,7ewsxWh5S6DIY2ySAeuZXS,Notion (Radio Edit),Tash Sultana,109299,,1,180,new,2017,7
181,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,108974,,3,181,re-enter,2017,7
182,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,108615,172.0,6,131,-10,2017,7
183,6wV12xIUb8oFY7lBy4KuQe,Sooner Or Later,Aaron Carter,108460,,1,183,new,2017,7
184,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,108107,177.0,5,177,-7,2017,7
185,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,107689,191.0,7,161,6,2017,7
186,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,107604,174.0,7,102,-12,2017,7
187,5yRDS8rO2nWrNxcVcsCPl4,Messiah,M-Phazes,107326,,4,186,re-enter,2017,7
188,2jfCy43LsFbCQoB6HyetlY,Let Me Love You,SJUR,106410,,1,188,new,2017,7
189,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,106302,182.0,7,107,-7,2017,7
190,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,105702,163.0,4,163,-27,2017,7
191,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,Dua Lipa,105261,,1,191,new,2017,7
192,3UjJP4ludb74a29P5EHEIo,Thumbs,Sabrina Carpenter,105257,,1,192,new,2017,7
193,0IqKeD8ZSP72KbGYyzEcAs,Take Me To Church,Hozier,105140,,1,193,new,2017,7
194,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,104901,194.0,6,154,0,2017,7
195,50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,104739,,1,195,new,2017,7
196,0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,104590,180.0,7,91,-16,2017,7
197,05Z7jet4VDNVgNQWcYHnrk,Party,Chris Brown,104282,192.0,7,167,-5,2017,7
198,1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,103955,199.0,4,100,1,2017,7
199,1sl5tSzfK1JrcQIcA8rYDy,I Miss You,Grey,103814,187.0,2,187,-12,2017,7
200,0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,103466,168.0,7,122,-32,2017,7
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1825671,1.0,7,1,0,2017,8
2,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1150694,2.0,8,2,0,2017,8
3,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,1136703,3.0,7,2,0,2017,8
4,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,1093057,4.0,6,3,0,2017,8
5,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,1031360,5.0,5,5,0,2017,8
6,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,925887,7.0,8,5,1,2017,8
7,4rex1k9pBVFaIVKBBssZzi,Chameleon,PNAU,906359,6.0,8,5,-1,2017,8
8,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,862309,11.0,4,8,3,2017,8
9,0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,824094,12.0,7,9,3,2017,8
10,5v9N8Rx3QsFvr50cxyQcA3,Love$ick,Mura Masa,822430,8.0,8,8,-2,2017,8
11,5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,The Weeknd,784595,10.0,8,6,-1,2017,8
12,1rPCgtaIF0CyKRgAwhtpbF,Adore,Amy Shark,773664,9.0,8,7,-3,2017,8
13,6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,Katy Perry,769308,21.0,2,13,8,2017,8
14,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,763560,,1,14,new,2017,8
15,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,726333,15.0,8,15,0,2017,8
16,0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,713335,16.0,4,16,0,2017,8
17,43jBqV3j3Xi1g6wO0bhIMd,Now and Later,Sage The Gemini,698581,14.0,8,14,-3,2017,8
18,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,694234,13.0,8,2,-5,2017,8
19,1cG0umU5TKStygKsPFZ9pY,Shed a Light,Robin Schulz,655561,17.0,8,16,-2,2017,8
20,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,646471,19.0,8,1,-1,2017,8
21,1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,644938,37.0,8,21,16,2017,8
22,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,636635,25.0,6,22,3,2017,8
23,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,634179,24.0,8,21,1,2017,8
24,0jVPEBd4wyHupkTHwzQRyc,Stranger,Peking Duk,630817,18.0,8,11,-6,2017,8
25,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,625446,23.0,8,15,-2,2017,8
26,3AsAuGTaDQzavZZThyYlop,Sexual,NEIKED,624555,20.0,8,7,-6,2017,8
27,0L87MffumRNWrY2SNUFcvs,Cocoon,Milky Chance,604298,22.0,8,17,-5,2017,8
28,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,584472,26.0,8,22,-2,2017,8
29,2XMTqoHHSH0lvuXrvIEdco,Capsize,FRENSHIP,583245,29.0,8,21,0,2017,8
30,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,579668,58.0,7,30,28,2017,8
31,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,572413,28.0,8,18,-3,2017,8
32,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,566043,43.0,8,32,11,2017,8
33,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,552230,27.0,8,8,-6,2017,8
34,4vb4mFvYsr2h6enhjJsq9Y,Water Under the Bridge,Adele,542459,32.0,8,32,-2,2017,8
35,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,528038,30.0,8,3,-5,2017,8
36,12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,473081,31.0,8,31,-5,2017,8
37,4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Migos,470262,35.0,8,33,-2,2017,8
38,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,466564,34.0,8,29,-4,2017,8
39,0SGkqnVQo9KPytSri1H6cF,Bounce Back,Big Sean,456320,42.0,8,39,3,2017,8
40,7aV2mflaASUmGhCErm7kBO,The Mack,Nevada,456097,38.0,8,9,-2,2017,8
41,4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,439284,40.0,8,16,-1,2017,8
42,343YBumqHu19cGoGARUTsd,Fake Love,Drake,429657,39.0,8,20,-3,2017,8
43,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah,427950,41.0,8,41,-2,2017,8
44,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,409791,36.0,8,11,-8,2017,8
45,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,409689,,1,45,new,2017,8
46,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,407573,52.0,3,46,6,2017,8
47,0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,Alessia Cara,407484,33.0,8,19,-14,2017,8
48,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,384177,46.0,8,15,-2,2017,8
49,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,379407,44.0,8,29,-5,2017,8
50,2MHCiOohBZEQuLgDTPvSzF,Love on Me,Galantis,375679,48.0,8,43,-2,2017,8
51,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,360678,45.0,8,26,-6,2017,8
52,5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,340963,,1,52,new,2017,8
53,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,311100,49.0,8,10,-4,2017,8
54,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,308456,47.0,8,13,-7,2017,8
55,77hjM9bMmgfTGJXv14UFmi,Play That Song,Train,297769,54.0,7,54,-1,2017,8
56,3REzEumDuXBpQH45WEHAr6,Drinkee,Sofi Tukker,284538,55.0,8,54,-1,2017,8
57,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,282928,60.0,7,57,3,2017,8
58,1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,276944,50.0,8,24,-8,2017,8
59,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,273470,56.0,8,56,-3,2017,8
60,4sQMalN597HdggTu196aL0,Say It (feat. Tove Lo),Flume,265204,53.0,8,30,-7,2017,8
61,2TdJsyNijI5jUvMnsjQcb3,Frozen,PON CHO,254054,59.0,8,58,-2,2017,8
62,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,250019,63.0,8,40,1,2017,8
63,2wDjpPW3HZdA9quPPmZAMu,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,244713,64.0,8,39,1,2017,8
64,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,243305,57.0,8,23,-7,2017,8
65,7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,Sia,241309,69.0,6,62,4,2017,8
66,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,233814,86.0,3,66,20,2017,8
67,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,233644,65.0,8,38,-2,2017,8
68,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,230880,70.0,8,27,2,2017,8
69,6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,230320,62.0,8,14,-7,2017,8
70,3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,227270,71.0,8,68,1,2017,8
71,2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,211680,61.0,8,55,-10,2017,8
72,6kL5KS38LCR96cNfbfsb6u,In Your Arms,NERVO,211485,118.0,2,72,46,2017,8
73,2bWrml86uwGVvznX8KKtwx,Catch 22 (feat. Anne-Marie),Illy,210870,68.0,8,32,-5,2017,8
74,60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),Chance the Rapper,206994,79.0,8,74,5,2017,8
75,0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,205640,77.0,8,75,2,2017,8
76,7ol59kVwq3DQyyjKZ2DRzy,Jungle,Tash Sultana,205498,67.0,5,61,-9,2017,8
77,3SGWp9fJCzgK0WcpcKSQdy,Romantic - NOTD Remix,Stanaj,201746,80.0,6,77,3,2017,8
78,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,201627,72.0,8,68,-6,2017,8
79,4qqArAiTPueDxIp7cf87h7,Final Song,MØ,201438,75.0,8,63,-4,2017,8
80,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,199153,73.0,8,68,-7,2017,8
81,69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,195566,81.0,8,59,0,2017,8
82,6vXHaWpqkbuvzIDvR3LnKd,Papercuts (feat. Vera Blue),Illy,192013,76.0,8,47,-6,2017,8
83,6oSmp7qnvAxUXeUKhl67a6,1955,Hilltop Hoods,190919,78.0,8,65,-5,2017,8
84,4aiLpwwZw5Ek9KkBMnt6Zu,Should've Been Me,Naughty Boy,189893,87.0,7,84,3,2017,8
85,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,189802,51.0,8,22,-34,2017,8
86,2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),Mike Perry,185459,66.0,8,37,-20,2017,8
87,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,183138,84.0,8,46,-3,2017,8
88,1NIvNSrB824aeBmCHjyFxR,Jungle (Radio Edit),Tash Sultana,180954,83.0,3,83,-5,2017,8
89,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,178823,82.0,8,62,-7,2017,8
90,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,176151,139.0,2,90,49,2017,8
91,0UeYCHOETPfai02uskjJ3x,Shooting Stars,Bag Raiders,174751,133.0,5,91,42,2017,8
92,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down,The Chainsmokers,173503,88.0,8,48,-4,2017,8
93,4WdCxlUyj3TCTBaJx5s9tF,Don't Kill My Vibe,Sigrid,170564,141.0,2,93,48,2017,8
94,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,169822,89.0,8,89,-5,2017,8
95,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,165986,95.0,8,87,0,2017,8
96,7yyRTcZmCiyzzJlNzGC9Ol,Broccoli (feat. Lil Yachty),DRAM,163256,92.0,8,70,-4,2017,8
97,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,162431,91.0,8,51,-6,2017,8
98,1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,161534,99.0,8,98,1,2017,8
99,4XDpZleldkujOhnwNvgoMX,Let Me Love You,Dastic,159945,103.0,4,99,4,2017,8
100,27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,158301,97.0,8,53,-3,2017,8
101,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,157035,101.0,4,101,0,2017,8
102,042x9bsUBWW2fJgJ6fUh61,Not Going Home,DVBBS,155997,104.0,7,102,2,2017,8
103,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,154691,98.0,8,77,-5,2017,8
104,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,153926,96.0,8,60,-8,2017,8
105,2dqLk7ezV15LEJEwUmEbXB,Down,Marian Hill,153273,156.0,2,105,51,2017,8
106,4TZy1wLyHec06pwgFYDh1a,Mercy,Shawn Mendes,153270,85.0,8,35,-21,2017,8
107,6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,153129,94.0,8,56,-13,2017,8
108,6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,J. Cole,152234,127.0,8,85,19,2017,8
109,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,151284,107.0,8,75,-2,2017,8
110,6nxQdXa1uAL0rY72wPZu89,Love Me Now,John Legend,150471,74.0,8,54,-36,2017,8
111,0WCEaydwN65cvwaW8aqptF,History,Olivia Holt,148659,120.0,6,111,9,2017,8
112,11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,148616,100.0,8,74,-12,2017,8
113,5OOkp4U9P9oL23maHFHL1h,Panda,Desiigner,147927,105.0,8,80,-8,2017,8
114,4F7A0DXBrmUAkp32uenhZt,Party Monster,The Weeknd,146037,114.0,8,66,0,2017,8
115,02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Calum Scott,144929,106.0,8,49,-9,2017,8
116,0n2bvWvMwr0gbjcuTm92eW,Love,Lana Del Rey,143948,,1,116,new,2017,8
117,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,142935,119.0,7,110,2,2017,8
118,5abwHwUhywLGNli5NDcEN7,Magic,Thomas Gold,142830,117.0,3,117,-1,2017,8
119,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,142675,113.0,8,71,-6,2017,8
120,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,142506,116.0,8,64,-4,2017,8
121,1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,142218,121.0,8,90,0,2017,8
122,2fKEunM0KZVpVLwlvmVlDZ,Fading,Vallis Alps,142159,109.0,8,82,-13,2017,8
123,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,141633,123.0,8,117,0,2017,8
124,7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash,141467,112.0,8,93,-12,2017,8
125,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,141245,126.0,8,106,1,2017,8
126,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,140372,135.0,8,116,9,2017,8
127,17Fd6Yb7mSbinKG8LoWfFl,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,140148,122.0,8,62,-5,2017,8
128,7129iqBafaphfc3WPCGC0L,7 Years,Lukas Graham,139311,115.0,8,91,-13,2017,8
129,4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),Adele,139268,124.0,8,100,-5,2017,8
130,6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,137996,132.0,8,118,2,2017,8
131,7zTx8ePYAmPFQuxP3xlXZn,Light,San Holo,137751,102.0,8,102,-29,2017,8
132,4sPmO7WMQUAf45kwMOtONw,Hello,Adele,135701,125.0,8,125,-7,2017,8
133,5CPqOpKSk0QcJ3dGdaWcRB,On Hold,The xx,134464,111.0,8,67,-22,2017,8
134,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,J. Cole,134019,163.0,8,134,29,2017,8
135,7f5GxR7Mr2hqMBBOjSAN0l,Private,Vera Blue,133834,,1,135,new,2017,8
136,14WWzenpaEgQZlqPq2nk4v,Work,Rihanna,133258,129.0,8,89,-7,2017,8
137,2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,JAY-Z,132382,131.0,8,113,-6,2017,8
138,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,132269,128.0,4,128,-10,2017,8
139,6wV12xIUb8oFY7lBy4KuQe,Sooner Or Later,Aaron Carter,131819,183.0,2,139,44,2017,8
140,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,131573,130.0,8,100,-10,2017,8
141,37F0uwRSrdzkBiuj0D5UHI,Reminder,The Weeknd,131429,,1,141,new,2017,8
142,104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),Linkin Park,129385,,1,142,new,2017,8
143,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore,Charlie Puth,128951,143.0,8,81,0,2017,8
144,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,127953,,1,144,new,2017,8
145,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,127376,136.0,8,112,-9,2017,8
146,6OZh916QF8XNunWaP97WEZ,Fast Car,Jonas Blue,127335,134.0,8,83,-12,2017,8
147,1vxw6aYJls2oq3gW0DujAo,Crazy,Gnarls Barkley,125547,164.0,8,147,17,2017,8
148,6NosuXu0gXczpqyYiYzfFd,Notion,Tash Sultana,123624,108.0,4,96,-40,2017,8
149,2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,123477,148.0,8,108,-1,2017,8
150,6rKmnzp0nUpHvjLK7FXSnP,Wolfie (feat. Julia Stone),Golden Features,123403,138.0,8,108,-12,2017,8
151,1Wuwsq0BK4Abd7gRitOhXl,Be Right There,Diplo,123383,151.0,8,123,0,2017,8
152,4dASQiO1Eoo3RJvt74FtXB,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,123053,142.0,8,103,-10,2017,8
153,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,Dua Lipa,122090,191.0,2,153,38,2017,8
154,3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,121680,146.0,8,105,-8,2017,8
155,1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,121135,144.0,8,104,-11,2017,8
156,7KOlJ92bu51cltsD9KU5I7,T-Shirt,Migos,120583,147.0,4,128,-9,2017,8
157,7gHs73wELdeycvS48JfIos,Faded,Alan Walker,120248,153.0,8,98,-4,2017,8
158,1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,120091,154.0,8,154,-4,2017,8
159,3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,Justin Bieber,119738,149.0,8,84,-10,2017,8
160,5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,118901,162.0,8,130,2,2017,8
161,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,118885,170.0,8,153,9,2017,8
162,6Fha6tXHkL3r9m9nNqQG8p,Georgia,Vance Joy,118756,161.0,8,126,-1,2017,8
163,7k6Wf3BN6m2kCGIAfouMwP,Not Above Love,AlunaGeorge,118492,176.0,5,163,13,2017,8
164,0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,118486,160.0,8,135,-4,2017,8
165,3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,118310,167.0,7,118,2,2017,8
166,77lqbary6vt1DSc1MBN6sx,You Were Right,RÜFÜS DU SOL,117483,158.0,8,156,-8,2017,8
167,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,117308,155.0,8,88,-12,2017,8
168,6F609ICg9Spjrw1epsAnpa,Controlla,Drake,117065,157.0,8,111,-11,2017,8
169,2dOTkLZFbpNXrhc24CnTFd,Titanium (feat. Sia),David Guetta,116934,171.0,8,139,2,2017,8
170,0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,116190,166.0,8,115,-4,2017,8
171,19a3JfW8BQwqHWUMbcqSx8,Famous,Kanye West,116148,152.0,8,122,-19,2017,8
172,2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,Drake,115665,169.0,8,144,-3,2017,8
173,1Ba0ucfKPaRzS3AKvX3X3r,History,Cosmo's Midnight,115627,159.0,5,117,-14,2017,8
174,6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,Flo Rida,115620,168.0,6,154,-6,2017,8
175,3UjJP4ludb74a29P5EHEIo,Thumbs,Sabrina Carpenter,113549,192.0,2,175,17,2017,8
176,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,113461,145.0,7,145,-31,2017,8
177,6WhzFzROw3aq3rPWjgYlxr,Gold,Kiiara,112130,173.0,8,109,-4,2017,8
178,0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,111141,178.0,8,138,0,2017,8
179,0Fv5N0cHBsl4bzCbollCAS,Moves,Big Sean,110767,137.0,3,109,-42,2017,8
180,7avUYFehb1GscgCncPdBDK,Sun Models,ODESZA,110034,177.0,2,177,-3,2017,8
181,1sTUEdVO85YU8Ymk2jeAls,Oh Lord,MiC LOWRY,109659,90.0,8,57,-91,2017,8
182,1OAiWI2oPmglaOiv9fdioU,Hymn for the Weekend - Seeb Remix,Coldplay,109621,165.0,8,89,-17,2017,8
183,1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug,G-Eazy,109273,182.0,7,131,-1,2017,8
184,13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,109199,184.0,6,177,0,2017,8
185,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,108998,,7,134,re-enter,2017,8
186,7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),Sia,108897,175.0,8,44,-11,2017,8
187,2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,108128,186.0,8,102,-1,2017,8
188,5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,The Temper Trap,108002,,7,173,re-enter,2017,8
189,1sl5tSzfK1JrcQIcA8rYDy,I Miss You,Grey,107798,199.0,3,187,10,2017,8
190,2oUuLLKS8WbF7ELJcwbqms,Look at Me!,XXXTENTACION,106911,,1,190,new,2017,8
191,6A8dnC0xkiuWN4BshmTB2I,Oceans Away,A R I Z O N A,106866,181.0,4,181,-10,2017,8
192,0lmdsH1MIoLsMymnNpd6HU,Let Me Hold You (Turn Me On),Dante Klein,106469,174.0,8,88,-18,2017,8
193,5yRDS8rO2nWrNxcVcsCPl4,Messiah,M-Phazes,106334,187.0,5,186,-6,2017,8
194,1lntL1cI2UIWlxjL5QiN8g,The Other,Lauv,106162,,1,194,new,2017,8
195,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,105542,185.0,8,161,-10,2017,8
196,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,105285,189.0,8,107,-7,2017,8
197,3OoZagIW3YK8vjt0ws6NOI,Shining (feat. Beyoncé & Jay-Z),DJ Khaled,104945,,1,197,new,2017,8
198,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,104897,190.0,5,163,-8,2017,8
199,7ewsxWh5S6DIY2ySAeuZXS,Notion (Radio Edit),Tash Sultana,104888,180.0,2,180,-19,2017,8
200,3sBfXJVKKUWyKqEUsrYiNO,Say It - Illenium Remix,Flume,104770,,2,183,re-enter,2017,8
1,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1788218,1.0,8,1,0,2017,9
2,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,1188247,144.0,2,2,142,2017,9
3,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,1108879,3.0,8,2,0,2017,9
4,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1093326,2.0,9,2,-2,2017,9
