position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
138,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,325533,136.0,32,4,-2,2017,48,germany
139,4v094LQ9eF10k2O2Te2ngK,Too Much To Ask,Niall Horan,324067,124.0,6,89,-15,2017,48,germany
140,00xBJ1IJSkErFWuuHxLPoP,unendlichkeit - Main Edit,Cro,321397,137.0,12,23,-3,2017,48,germany
141,1ADjWm8QNhgNV8yCNNgQ1T,Santa Tell Me,Ariana Grande,319925,,1,141,new,2017,48,germany
142,6wHRm1KR8pzVDPdmR6Qovj,Palmen aus Plastik,Bonez MC,319540,150.0,48,32,8,2017,48,germany
143,7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),OneRepublic,318469,148.0,20,63,5,2017,48,germany
144,1X4hTQHlK0QgyybrAvMuTt,Bam Bam,Veysel,312344,127.0,4,63,-17,2017,48,germany
145,3z7kfFpCcmYYdyi4qGdW82,Bargeld,Veysel,310143,146.0,4,87,1,2017,48,germany
146,1JlETkRf6C4G8GBQMvcWQH,Flex,Luciano,309076,74.0,2,74,-72,2017,48,germany
147,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,307673,144.0,24,2,-3,2017,48,germany
148,2ytH5wDuqhgLTiDVYioteq,Instruction,Jax Jones,307219,138.0,9,46,-10,2017,48,germany
149,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,306474,131.0,14,3,-18,2017,48,germany
150,0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,Michael Bublé,305030,,1,150,new,2017,48,germany
151,4gavOCQdZ2g86gkvi17FM7,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,300838,,1,151,new,2017,48,germany
152,2DGa7iaidT5s0qnINlwMjJ,The Spectre,Alan Walker,298100,149.0,11,112,-3,2017,48,germany
153,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,297222,157.0,39,135,4,2017,48,germany
154,3ZlnjH0lEMZHMdviRPyG34,Chardonnay,Joshi Mizu,296219,167.0,3,129,13,2017,48,germany
155,53SnCRcGrB2UCqNGyYZhJD,More Than Friends,James Hype,295682,181.0,6,137,26,2017,48,germany
156,550rQQCGkrTzvp4SfpOPzx,Hallelujah,Pentatonix,295294,,2,111,re-enter,2017,48,germany
157,4NrwzWgZfNHb7dpNrEEQqX,Alles probiert,RAF Camora,289477,161.0,14,28,4,2017,48,germany
158,5cDKDGN7ZfAVxacfpLh2dL,Deja Vu,Mike Singer,289175,151.0,9,126,-7,2017,48,germany
159,6bN6XXylz4unPfOCBIg0z5,Kokaina,Miami Yacine,289155,154.0,7,93,-5,2017,48,germany
160,33aYqVQ4EviRTd0BmHFxpF,Sterben kannst du überall,Trailerpark,286688,145.0,6,40,-15,2017,48,germany
161,1R8eM53yWnjsfiWktgObe7,Burden Down,Micar,286678,155.0,29,20,-6,2017,48,germany
162,5Foe9nJg1uSVMVpMtO1p6z,Carry You Home,Tiësto,284777,190.0,3,162,28,2017,48,germany
163,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,281030,162.0,37,7,-1,2017,48,germany
164,07TAUihsoCBnLWWXuZYUyw,Sowieso - Radio Version,Mark Forster,280509,165.0,29,32,1,2017,48,germany
165,1EPtSITu19y0DQvbIvs6Jz,Zweistellige Haftstrafen,Capital Bra,278818,163.0,9,45,-2,2017,48,germany
166,0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,278772,171.0,4,148,5,2017,48,germany
167,1WjLzGgiCt2can9rPaxYmN,LFR - Remix,Nimo,276936,160.0,2,160,-7,2017,48,germany
168,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,275001,179.0,10,115,11,2017,48,germany
169,7jwrzVooEMG1LcH2hFMIm4,Glaub mir,Bonez MC,274832,169.0,16,28,0,2017,48,germany
170,3zJw3rugfpVrmBeDDnUYzy,Happy Xmas (War Is Over) - Remastered,John Lennon,273510,,1,170,new,2017,48,germany
171,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,273069,168.0,33,1,-3,2017,48,germany
172,4qlG5VdECCGEHmWnfvOd3G,Berlin Favela,Luciano,271871,83.0,2,83,-89,2017,48,germany
173,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,271794,114.0,45,5,-59,2017,48,germany
174,7abpmGpF7PGep2rDU68GBR,Tuesday,Burak Yeter,268659,178.0,42,4,4,2017,48,germany
175,6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,268292,170.0,29,58,-5,2017,48,germany
176,3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,267896,,1,176,new,2017,48,germany
177,5dX8ECwIk0dgBTkqwPVZhc,"Like A Riddle (feat. Hearts & Colors, Adam Trigger)",Felix Jaehn,267714,,2,175,re-enter,2017,48,germany
178,34eBseo3rsXhiIWEUcw4ys,Jim Beam & Voddi,AK Ausserkontrolle,267619,173.0,30,81,-5,2017,48,germany
179,5eek2X5459T1HoYJk2CKXv,Last Resort,Papa Roach,267553,175.0,21,146,-4,2017,48,germany
180,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,267449,177.0,40,2,-3,2017,48,germany
181,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,266788,186.0,22,164,5,2017,48,germany
182,3LMzA1b0EPZOs9kLvF77HE,Baron,Bausa,266225,174.0,8,157,-8,2017,48,germany
183,0AuhdBr6C98i37znwH4e69,Blackout,RIN,265042,182.0,13,67,-1,2017,48,germany
184,2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,263869,185.0,19,29,1,2017,48,germany
185,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,261281,159.0,35,11,-26,2017,48,germany
186,7istTRCq9OK5cEC8sPAc50,An ihnen vorbei,Bonez MC,260398,195.0,47,19,9,2017,48,germany
187,0RCSckg7PFBBfwG73ydbOG,Nicht jetzt,KC Rebell,257544,184.0,30,24,-3,2017,48,germany
188,5pto2OxinIJ3Vb2H8FZqGV,Tag Eins,Fler,257228,97.0,2,97,-91,2017,48,germany
189,5amWhhuMPipfRYq3eLJNyF,Blau,Amanda,256198,183.0,27,55,-6,2017,48,germany
190,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),Macklemore,256010,176.0,10,104,-14,2017,48,germany
191,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,255444,194.0,23,86,3,2017,48,germany
192,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,255012,189.0,48,6,-3,2017,48,germany
193,25qiaiBRyMFOktyaeQSMon,LFR,Nimo,252309,191.0,30,25,-2,2017,48,germany
194,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,252270,187.0,15,169,-7,2017,48,germany
195,5KSzv6Ho2Xw1k61SpM3l5n,Wannsee,Die Toten Hosen,251497,188.0,16,138,-7,2017,48,germany
196,5T8zcAE83vyffJ9JUzkZYx,Louis Louis,Kay One,250674,196.0,12,106,0,2017,48,germany
197,7cufww06qM0dH2rpkch4fi,Sex ohne Grund (feat. Shindy),Ali Bumaye,248374,200.0,42,80,3,2017,48,germany
198,4ZPXuHp219ujq6QJ9oqteR,Chöre,Mark Forster,246857,,1,198,new,2017,48,germany
199,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,245573,197.0,37,2,-2,2017,48,germany
200,1mKnXWjyN6MUYpz84F4u7A,iD,Michael Patrick Kelly,245144,,1,200,new,2017,48,germany
1,4hKWUzhQWsOkgT6LnDEASe,Was du Liebe nennst,Bausa,3612896,1.0,10,1,0,2017,49,germany
2,5cjecvX0CmC9gK0Laf5EMQ,,,2947326,,1,2,new,2017,49,germany
3,3ireeOPKD5i6wN6CBp5koM,,,2373736,,1,3,new,2017,49,germany
4,7wGoVu4Dady5GV0Sv4UIsx,rockstar,Post Malone,2333970,2.0,9,1,-2,2017,49,germany
5,0ocIyziRJhnicqGm1u0m1X,,,2306090,,1,5,new,2017,49,germany
6,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,2049802,3.0,17,3,-3,2017,49,germany
7,34IY2117PizF4NoRPoMth6,,,1987993,,1,7,new,2017,49,germany
8,6mrKP2jyIQmM0rw6fQryjr,Let You Down,NF,1931504,4.0,8,4,-4,2017,49,germany
9,1Rn0dmvcmrkM16ImY8TObH,,,1890727,,1,9,new,2017,49,germany
10,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,1872662,33.0,3,10,23,2017,49,germany
11,5fBLHMccZTRyCxFI17YjQB,,,1851349,,1,11,new,2017,49,germany
12,5iHTJQAyosPC8H498A0Lh5,,,1782121,,1,12,new,2017,49,germany
13,3OrkWDgwqo5tZyGqu1khlU,,,1773269,,1,13,new,2017,49,germany
14,7CbkW1lLxOM5D6YWTnzknv,,,1658262,,1,14,new,2017,49,germany
15,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,1592629,5.0,17,5,-10,2017,49,germany
16,5WkVuwmvmbmysXlKtdfkRD,,,1564481,,1,16,new,2017,49,germany
17,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,1555124,54.0,3,17,37,2017,49,germany
18,7EmGUiUaOSGDnUUQUDrOXC,Wolves,Selena Gomez,1536324,8.0,6,8,-10,2017,49,germany
19,4nbg6j4t38jiFdwXt3kiLQ,,,1482082,,1,19,new,2017,49,germany
20,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,1473126,7.0,13,4,-13,2017,49,germany
21,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,1469243,6.0,23,6,-15,2017,49,germany
22,5TTzhRSWQS4Yu8xTgAuq6D,,,1450046,,1,22,new,2017,49,germany
23,2ohk9OZFaYwo8UrRm3ewqq,,,1435769,,1,23,new,2017,49,germany
24,1xSTaiXN33Y5chE2bFixVo,,,1419720,,1,24,new,2017,49,germany
25,20yDAohnjeOlLpnogPhnCO,,,1402941,,1,25,new,2017,49,germany
26,5iGkUe025afEj6z66GHjWv,,,1327218,,1,26,new,2017,49,germany
27,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,1313751,9.0,20,4,-18,2017,49,germany
28,637yH6Qs3wXdgjPjO7QGdr,Rooftop,Nico Santos,1272277,22.0,8,22,-6,2017,49,germany
29,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1270107,,1,29,new,2017,49,germany
30,667XbVuYeoYAVUBzB9Z7Q8,,,1240685,,1,30,new,2017,49,germany
31,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,1217600,18.0,16,7,-13,2017,49,germany
32,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,1213912,12.0,11,10,-20,2017,49,germany
33,6pTd6XYMZjNRe9MjEVg9T9,Doggy,Katja Krasavice,1169463,11.0,2,11,-22,2017,49,germany
34,3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,1148843,13.0,5,11,-21,2017,49,germany
35,2nUJvBO87SkxCViQsLc9Zr,Man's Not Hot,Big Shaq,1129703,23.0,6,23,-12,2017,49,germany
36,4IWAyPf1KMq7JCyGeCjTeH,Whatever It Takes,Imagine Dragons,1074966,17.0,16,17,-19,2017,49,germany
37,2xYoWWLcFjYQsEvsKqof3P,AMG2,Azzi Memo,1071891,10.0,3,8,-27,2017,49,germany
38,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,1030998,15.0,17,15,-23,2017,49,germany
39,5OHOykHs3Ct2pgbqod8uMD,Senorita,Kay One,1017246,20.0,13,1,-19,2017,49,germany
40,7y5chiQbuvviOYUfUmOPqo,Primo,RAF Camora,1005938,19.0,15,3,-21,2017,49,germany
41,5RddxRDhCIcp8u8P5sV6n2,Soldaten 2.0,Kontra K,989084,16.0,8,14,-25,2017,49,germany
42,18B8O0dI8RANa7Kx9vyemO,Kleiner Cabrón,Veysel,988799,14.0,5,12,-28,2017,49,germany
43,3YU6vJbjYUG0tiJyXf9x5V,Him & I,G-Eazy,988263,,1,43,new,2017,49,germany
44,43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,966119,25.0,9,23,-19,2017,49,germany
45,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,961941,24.0,19,1,-21,2017,49,germany
46,0SvD6EdetxVtXei2JhkV4B,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,961021,106.0,2,46,60,2017,49,germany
47,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,957122,26.0,5,19,-21,2017,49,germany
48,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,940129,21.0,17,21,-27,2017,49,germany
49,0ZoHHROTzwIYeNAHRPedTY,Driving Home for Christmas,Chris Rea,918945,113.0,2,49,64,2017,49,germany
50,06ieFuGkwHCOFP2cmOBmgb,Monica Bellucci,RIN,907274,27.0,14,7,-23,2017,49,germany
51,2i3WO0WkrlnrA1I4GdUmxh,I Believe I'm Fine,Robin Schulz,896875,31.0,10,29,-20,2017,49,germany
52,6F0fXw4G0dqRWJnvWPZM67,Zieh' den Rucksack aus,Kollegah,889474,29.0,11,3,-23,2017,49,germany
53,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,879602,28.0,25,7,-25,2017,49,germany
54,1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,845172,39.0,3,39,-15,2017,49,germany
55,2ISl1zekPsc26sUQpVt8UB,Merry Christmas Everyone - Remastered,Shakin' Stevens,827811,115.0,2,55,60,2017,49,germany
56,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,816393,32.0,22,1,-24,2017,49,germany
57,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,753042,41.0,48,1,-16,2017,49,germany
58,4gavOCQdZ2g86gkvi17FM7,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,751125,151.0,2,58,93,2017,49,germany
59,0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,Michael Bublé,741130,150.0,2,59,91,2017,49,germany
60,4vN2F1v7WphIUva3S6hwaT,Mon chéri,Capo,738703,30.0,5,9,-30,2017,49,germany
61,1ADjWm8QNhgNV8yCNNgQ1T,Santa Tell Me,Ariana Grande,732980,141.0,2,61,80,2017,49,germany
62,3zJw3rugfpVrmBeDDnUYzy,Happy Xmas (War Is Over) - Remastered,John Lennon,698688,170.0,2,62,108,2017,49,germany
63,4v4ZuW2tjSyyci2BcE5bTp,Olé Olé,Capital Bra,695650,34.0,10,24,-29,2017,49,germany
64,32DGGj6KlNuBr6WaqRxpxi,How Long,Charlie Puth,693182,43.0,9,43,-21,2017,49,germany
65,2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,690511,52.0,4,52,-13,2017,49,germany
66,1VfSu8qtTf5PMi3d8XVZGj,Bon Voyage,Miami Yacine,680830,40.0,8,21,-26,2017,49,germany
67,7fUWZUNj5qbEuoL6K9947g,Heute mit mir,Nimo,680680,42.0,26,8,-25,2017,49,germany
68,1qfM92o8OuFfWouqqfUBF8,Knöcheltief,Trettmann,673185,37.0,10,23,-31,2017,49,germany
69,550rQQCGkrTzvp4SfpOPzx,Hallelujah,Pentatonix,669765,156.0,3,69,87,2017,49,germany
70,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,656332,53.0,12,53,-17,2017,49,germany
71,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,629009,49.0,29,1,-22,2017,49,germany
72,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,626613,38.0,11,7,-34,2017,49,germany
73,7EI6Iki24tBHAMxtb4xQN2,Anywhere,Rita Ora,624379,89.0,7,73,16,2017,49,germany
74,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,623765,50.0,16,44,-24,2017,49,germany
75,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,621533,48.0,23,2,-27,2017,49,germany
76,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,618053,44.0,14,27,-32,2017,49,germany
77,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,593033,47.0,27,28,-30,2017,49,germany
78,6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,591670,,1,78,new,2017,49,germany
79,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,589378,56.0,9,53,-23,2017,49,germany
80,1jaVHAdoEONRCrcNvRtCFY,Vorankommen,Luciano,579111,35.0,3,29,-45,2017,49,germany
81,2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,578061,62.0,6,62,-19,2017,49,germany
82,5cV34hcKf632Ry0avUxx5k,Bros,RIN,572190,59.0,14,26,-23,2017,49,germany
83,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,562743,97.0,6,83,14,2017,49,germany
84,05X6aMCQR09E6smUmw9qms,Thank God It's Christmas - Non-Album Single,Queen,559496,,1,84,new,2017,49,germany
85,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,547591,58.0,15,57,-27,2017,49,germany
86,6a9vKVMFfNBi741DVSit3H,Feel Good,Felix Jaehn,546706,55.0,18,54,-31,2017,49,germany
87,42CeaId2XNlxugDvyqHfDf,Candy Paint,Post Malone,535978,98.0,3,87,11,2017,49,germany
88,7rih4n3kMmToHuFyimrimt,Tiffany,Ufo361,532557,36.0,3,13,-52,2017,49,germany
89,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,525275,101.0,3,89,12,2017,49,germany
90,05Mp2UJulSttxQ4E6hQPH3,Ohne mein Team,Bonez MC,524423,69.0,49,11,-21,2017,49,germany
91,6HxFJbQahRd5rWQ752D710,Lambo Diablo GT (feat. Nimo),Capo,523758,63.0,23,18,-28,2017,49,germany
92,51WUacrCkukxCgym463uNN,Wohin willst du,Gestört aber GeiL,514121,68.0,20,6,-24,2017,49,germany
93,0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,512661,,1,93,new,2017,49,germany
94,2rv1aetlu3MEQ5sJWJuMG1,Kogong,Mark Forster,511397,64.0,2,64,-30,2017,49,germany
95,5MJP0TRQebWaV6KrXuwyfv,Do They Know It's Christmas? - 2014,Band Aid 30,509236,,1,95,new,2017,49,germany
96,7aiVBCp1ibIWE5GeHkbtxr,My Only Wish (This Year),Britney Spears,505351,,1,96,new,2017,49,germany
97,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,495966,67.0,28,14,-30,2017,49,germany
98,3xZAsF5FS5WgT4UDFXYJxx,Na Na Na,Capital Bra,487710,60.0,10,35,-38,2017,49,germany
99,607TgBgbTvP8CTgIHN0R6q,Nice Girl 2.0,Ufo361,480172,72.0,25,15,-27,2017,49,germany
100,0V9cosR5jWa4fr2koARmhD,Summer Air,ItaloBrothers,480081,73.0,13,28,-27,2017,49,germany
101,0hnErtVKN1JyvfBNfpWDpO,Christmas Time,Bryan Adams,480045,,1,101,new,2017,49,germany
102,5b2QnYcT9rQIkhRWt4HztQ,Walk On Water (feat. Beyoncé),Eminem,473358,46.0,4,29,-56,2017,49,germany
103,0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,471876,57.0,8,12,-46,2017,49,germany
104,6ET5DRhoyIOUETNyDcGtk6,Zigarren Havanna - KMN Street EP.2,Azet,470824,61.0,8,57,-43,2017,49,germany
105,2rE9TX3VQ0WNt7kziFhKep,Homemade Dynamite - REMIX,Lorde,455515,77.0,3,77,-28,2017,49,germany
106,3c0YI3VZ1aKfWlKBzTzah4,Letzte Liebe,Prinz Pi,454850,74.0,5,48,-32,2017,49,germany
107,4FwwXRuwzJcpmfCR8ltO9b,Gottseidank,Trettmann,452445,66.0,10,25,-41,2017,49,germany
108,1SkeK7yhwSkCUkbAG9604j,Telefon,Dardan,452311,65.0,12,15,-43,2017,49,germany
109,3ojTJaonfkL96iIWa47SU3,Questions,Chris Brown,446439,79.0,6,71,-30,2017,49,germany
110,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,443997,70.0,17,19,-40,2017,49,germany
111,3bWAqKDWg6u1davspr5IkS,OK,Robin Schulz,443576,81.0,29,2,-30,2017,49,germany
112,2NF8A7C6tICScdRaZ0BrEe,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,442632,107.0,4,107,-5,2017,49,germany
113,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,437502,87.0,42,54,-26,2017,49,germany
114,39qlqpwVzRkQP6WsILfIB5,Murcielago,KC Rebell,434349,85.0,28,19,-29,2017,49,germany
115,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,433801,95.0,33,9,-20,2017,49,germany
116,6mw02h3qbWmuq2bJCRjRAe,Millionär,187 Strassenbande,433022,80.0,21,1,-36,2017,49,germany
117,3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,Kelly Clarkson,432623,,1,117,new,2017,49,germany
118,1uGERQ2DVv7j9WSsWzOHVp,Kontrollieren,RAF Camora,432072,96.0,15,40,-22,2017,49,germany
119,1eFR6APW8u8iISvBxWw5HK,I Help You Hate Me,Sunrise Avenue,430968,78.0,7,78,-41,2017,49,germany
120,7taXf5odg9xCAZERYfyOkS,Feliz Navidad,José Feliciano,426261,,1,120,new,2017,49,germany
121,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,426115,91.0,22,4,-30,2017,49,germany
122,1hvpDAxZPKjKztOc72sv06,Do They Know It's Christmas? - 1984 Version,Band Aid,425835,,1,122,new,2017,49,germany
123,639uCLPslNZLSWWMenLli1,Allstars,Sa4,421878,51.0,4,15,-72,2017,49,germany
124,2gbCG4Rt9984UZ7Tc0dIFd,White Christmas (with Shania Twain),Michael Bublé,421824,,1,124,new,2017,49,germany
125,3DtSEQk9ffHw87Ayfk8KXQ,Bombay,JAZN,416288,100.0,12,100,-25,2017,49,germany
126,3aLSrx8qhssXrh5yjB6oy9,All Stars,Martin Solveig,415748,86.0,20,36,-40,2017,49,germany
127,5peJfpkLPMilv44VqUa2AS,Bongzimmer,SXTN,410953,102.0,13,72,-25,2017,49,germany
128,2opHCc3qNPHIaHPKQmOYIl,The Best Side Of Life,Sarah Connor,410367,,1,128,new,2017,49,germany
129,2YG72tZyGOtbNsDTBhRLlL,Rotterdam,Miami Yacine,405224,76.0,8,73,-53,2017,49,germany
130,2NWZiXyRdKEolP8QrjBGmp,Andere Liga,RAF Camora,403395,93.0,15,15,-37,2017,49,germany
131,6zxFyURXhsMwwkLQGZbzBw,Nur noch Gucci,Capital Bra,398084,94.0,10,38,-37,2017,49,germany
132,3sgGmPQD2J6aQduN36RDBO,Nummer 1,Zuna,395938,109.0,39,7,-23,2017,49,germany
133,4h6UIDvGWTYZvu4BLf2GpO,Von Party zu Party,SXTN,394609,103.0,28,88,-30,2017,49,germany
134,4fzyvSu73BhGvi96p2zwjL,Christmas Lights,Coldplay,393865,,1,134,new,2017,49,germany
135,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,390945,114.0,5,114,-21,2017,49,germany
136,1hy6kKvsPbv7VTcllCuATC,I'll Be Home,Meghan Trainor,390168,,1,136,new,2017,49,germany
137,5fpujciVjGBhnR2XFx06E7,Ya Salam,Kurdo,389123,111.0,37,24,-26,2017,49,germany
138,46qCFvbRmCK5QPpMNM8Alo,Check ich nicht,Mosh36,387238,84.0,11,84,-54,2017,49,germany
139,2E6PBChEvnFKHoji2eNDJr,Erdbeerwoche (feat. Elias),KC Rebell,384248,71.0,4,56,-68,2017,49,germany
140,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,379534,112.0,41,16,-28,2017,49,germany
141,5lyikKk6KFWfWCuDDir9Fx,Rockin' Around The Christmas Tree,Miley Cyrus,379377,,1,141,new,2017,49,germany
142,6ZyLo7sln0QFP7YXqgXCU8,Wie Falco,Nimo,376921,110.0,25,59,-32,2017,49,germany
143,7IwKLDtA1iSbMeMH5lVXTv,Mörder,PA Sports,374087,82.0,2,82,-61,2017,49,germany
144,1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,371832,105.0,19,56,-39,2017,49,germany
145,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,371586,88.0,11,78,-57,2017,49,germany
146,2Xqd0wUttjueBfdcltADOv,No Limit,G-Eazy,370566,129.0,5,116,-17,2017,49,germany
147,40dXejNIzrBxnqraepPUky,"Saufen morgens, mittags, abends",Ingo ohne Flamingo,369998,,1,147,new,2017,49,germany
148,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,368589,123.0,41,4,-25,2017,49,germany
149,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,368335,116.0,41,2,-33,2017,49,germany
150,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,367402,120.0,40,3,-30,2017,49,germany
151,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,358931,119.0,35,11,-32,2017,49,germany
152,6C81GGUCNbEmR8gMIi0CpH,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,357994,,1,152,new,2017,49,germany
153,7gcKoI9KokClK9ZUjNFgZa,In der Weihnachtsbäckerei,Rolf Zuckowski,356397,,1,153,new,2017,49,germany
154,15coTBAzEN1bOeipoNDZAR,"Merry Christmas, Happy Holidays",*NSYNC,350919,,1,154,new,2017,49,germany
155,7DNGqrLnd07C2FPpAdn6cc,"River - Recorded At RAK Studios, London",Sam Smith,345909,,1,155,new,2017,49,germany
156,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,345810,126.0,29,7,-30,2017,49,germany
157,0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,341069,128.0,5,94,-29,2017,49,germany
158,0fbUK9Clvvx53FkLn8Wssn,Rhythm n' Flouz,Celo & Abdi,339773,124.0,6,65,-34,2017,49,germany
159,7Hz6LLOVxrojLPIHJJ1S0E,Have Yourself A Merry Little Christmas,Sam Smith,338608,,1,159,new,2017,49,germany
160,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,337096,117.0,4,113,-43,2017,49,germany
161,5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),Alan Walker,336765,132.0,6,128,-29,2017,49,germany
162,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,335198,127.0,10,43,-35,2017,49,germany
163,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,334947,130.0,49,4,-33,2017,49,germany
164,53SnCRcGrB2UCqNGyYZhJD,More Than Friends,James Hype,334268,155.0,7,137,-9,2017,49,germany
