position,song_id,song_name,artist,streams,last_week_position,weeks_on_chart,peak_position,position_status,year,week,country
13,25C5CowdsfXld2jJanbiex,Sorry Not Sorry,Demi Lovato,1706189,9.0,11,9,-4,2017,39,united_kingdom
14,2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,J Balvin,1686709,10.0,12,6,-4,2017,39,united_kingdom
15,5XQMr19TL7Mfksq9zihbOu,Questions,Chris Brown,1640095,14.0,6,14,-1,2017,39,united_kingdom
16,6YzvFfzQNxAUZWYjDOHo6H,More Than Friends (feat. Kelli-Leigh),James Hype,1574017,16.0,11,16,0,2017,39,united_kingdom
17,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,1536635,13.0,14,3,-4,2017,39,united_kingdom
18,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,1496499,17.0,7,14,-1,2017,39,united_kingdom
19,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,1439368,,1,19,new,2017,39,united_kingdom
20,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,1404316,23.0,4,20,3,2017,39,united_kingdom
21,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1358019,19.0,15,1,-2,2017,39,united_kingdom
22,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,1290279,21.0,24,1,-1,2017,39,united_kingdom
23,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,1285463,27.0,7,23,4,2017,39,united_kingdom
24,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,1270891,20.0,10,11,-4,2017,39,united_kingdom
25,2VoJe7vkKkigs7C3CGnSXL,Hurtin' Me,Stefflon Don,1195412,48.0,7,25,23,2017,39,united_kingdom
26,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,1193846,26.0,5,25,0,2017,39,united_kingdom
27,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,1112312,35.0,33,27,8,2017,39,united_kingdom
28,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,1071081,34.0,5,28,6,2017,39,united_kingdom
29,3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,1068786,30.0,16,7,1,2017,39,united_kingdom
30,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,1059474,31.0,38,1,1,2017,39,united_kingdom
31,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,1038621,22.0,18,10,-9,2017,39,united_kingdom
32,0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,1023930,28.0,14,17,-4,2017,39,united_kingdom
33,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,1023874,82.0,30,5,49,2017,39,united_kingdom
34,2kVHAQKVtczchKctctzbtK,Swish Swish,Katy Perry,1014369,52.0,17,34,18,2017,39,united_kingdom
35,19WjVVgXjdKXfLXoaDPwTM,...Ready For It?,Taylor Swift,1011553,25.0,3,11,-10,2017,39,united_kingdom
36,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,1011505,29.0,12,4,-7,2017,39,united_kingdom
37,2QWP8NYYplOqEFBYGCcq0S,Rain,The Script,1011179,33.0,4,29,-4,2017,39,united_kingdom
38,6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,Jason Derulo,1007411,41.0,4,38,3,2017,39,united_kingdom
39,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,982684,38.0,7,38,-1,2017,39,united_kingdom
40,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,915976,32.0,19,4,-8,2017,39,united_kingdom
41,6SUocL0caib4mLHe8ZrZzi,Sun Comes Up (feat. James Arthur),Rudimental,890907,36.0,13,9,-5,2017,39,united_kingdom
42,3hRZsdTF5uyGA2uhNqEuhm,Too Much To Ask,Niall Horan,863003,40.0,2,40,-2,2017,39,united_kingdom
43,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,852127,43.0,18,1,0,2017,39,united_kingdom
44,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,849604,42.0,23,6,-2,2017,39,united_kingdom
45,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,837066,39.0,25,8,-6,2017,39,united_kingdom
46,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,834435,45.0,23,3,-1,2017,39,united_kingdom
47,2771LMNxwf62FTAdpJMQfM,Bodak Yellow,Cardi B,825152,58.0,7,47,11,2017,39,united_kingdom
48,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,823119,46.0,26,5,-2,2017,39,united_kingdom
49,06BD7TeUR6mYbF6cWyzvZt,Finders Keepers,Mabel,807705,57.0,9,49,8,2017,39,united_kingdom
50,6DXEZzM4wBa3EOl0NCNSvz,Did You See,J Hus,751974,49.0,30,7,-1,2017,39,united_kingdom
51,09QDTOldsJkM9ykxdTtAlf,Unsigned,Hardy Caprio,746580,54.0,12,51,3,2017,39,united_kingdom
52,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,739430,55.0,7,52,3,2017,39,united_kingdom
53,4BJ5T8ZZZ3UrPG7k0OVQrp,Power (feat. Stormzy),Little Mix,736993,47.0,18,12,-6,2017,39,united_kingdom
54,2vKVaAoTG6ag83gW3RHwIn,Spirit,J Hus,724137,53.0,15,52,-1,2017,39,united_kingdom
55,2nUJvBO87SkxCViQsLc9Zr,Man's Not Hot,Big Shaq,707698,,1,55,new,2017,39,united_kingdom
56,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,703812,,1,56,new,2017,39,united_kingdom
57,3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,694004,37.0,9,29,-20,2017,39,united_kingdom
58,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,669387,44.0,15,7,-14,2017,39,united_kingdom
59,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,650518,59.0,9,59,0,2017,39,united_kingdom
60,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,610373,51.0,28,1,-9,2017,39,united_kingdom
61,57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,599283,60.0,8,60,-1,2017,39,united_kingdom
62,5kJEUjZUh1xPRUHQc8hEnq,Rihanna,Yxng Bane,597139,70.0,6,62,8,2017,39,united_kingdom
63,5o4yGlG0PfeVUa6ClIyOxq,Boys,Charli XCX,592345,63.0,9,52,0,2017,39,united_kingdom
64,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,584887,64.0,39,49,0,2017,39,united_kingdom
65,4ioNqWWd8Ivz4bLfrn3bBN,Heartline,Craig David,580236,78.0,2,65,13,2017,39,united_kingdom
66,1HrMWH5GUdK6Yi94rbANJA,Cola,CamelPhat,546093,76.0,4,66,10,2017,39,united_kingdom
67,5EnYT6F7wEcdege6mDHEfO,Signs,Drake,543795,61.0,12,14,-6,2017,39,united_kingdom
68,6fTsxhIosAU6zXTAhSaemI,Chasing Highs,ALMA,532795,50.0,23,30,-18,2017,39,united_kingdom
69,2X8GwyuNBiOJKLCLNaefOT,Heavy,Anne-Marie,532164,,1,69,new,2017,39,united_kingdom
70,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,531510,71.0,30,1,1,2017,39,united_kingdom
71,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,522716,65.0,14,53,-6,2017,39,united_kingdom
72,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,522137,69.0,31,5,-3,2017,39,united_kingdom
73,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,521995,72.0,19,20,-1,2017,39,united_kingdom
74,3nodtPfXcok53E8Uze8gvD,Either Way (feat. Joey Bada$$),Snakehips,513658,77.0,9,74,3,2017,39,united_kingdom
75,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,507165,74.0,38,2,-1,2017,39,united_kingdom
76,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,503919,68.0,21,13,-8,2017,39,united_kingdom
77,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,501262,73.0,32,3,-4,2017,39,united_kingdom
78,1yxgsra98r3qAtxqiGZPiX,BUTTERFLY EFFECT,Travis Scott,489771,79.0,14,66,1,2017,39,united_kingdom
79,6x4Jfu1lYlgB6lRonjzPaO,Aladdin,Not3s,485585,81.0,7,73,2,2017,39,united_kingdom
80,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,482607,62.0,19,13,-18,2017,39,united_kingdom
81,7BHPGtpuuWWsvE7cCaMuEU,Naive,The Kooks,471774,83.0,39,68,2,2017,39,united_kingdom
82,7rdUtXasA973gmrr2Xxh3E,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,465109,89.0,2,82,7,2017,39,united_kingdom
83,3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,461545,67.0,17,15,-16,2017,39,united_kingdom
84,140ZXTyy731tJdisnQ5ulm,SUBEME LA RADIO REMIX,Enrique Iglesias,459672,75.0,9,53,-9,2017,39,united_kingdom
85,7aF09WaavZAmAWuUeYxlYD,Rich Love (with Seeb),OneRepublic,456587,80.0,10,67,-5,2017,39,united_kingdom
86,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,450556,87.0,39,5,1,2017,39,united_kingdom
87,6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,448719,85.0,38,7,-2,2017,39,united_kingdom
88,7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,444870,84.0,19,9,-4,2017,39,united_kingdom
89,7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,437918,86.0,28,3,-3,2017,39,united_kingdom
90,15DwFznkBJir7AK9PyMyRR,17,MK,436804,195.0,2,90,105,2017,39,united_kingdom
91,0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,432223,95.0,31,37,4,2017,39,united_kingdom
92,6O85MfGECKBqAK2MgSbCaj,Places,Martin Solveig,430349,66.0,34,27,-26,2017,39,united_kingdom
93,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,Oasis,424631,92.0,39,61,-1,2017,39,united_kingdom
94,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,424478,90.0,32,11,-4,2017,39,united_kingdom
95,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Post Malone,419493,,1,95,new,2017,39,united_kingdom
96,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),Macklemore,418565,,1,96,new,2017,39,united_kingdom
97,3kxfsdsCpFgN412fpnW85Y,Redbone,Childish Gambino,417676,88.0,39,37,-9,2017,39,united_kingdom
98,6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,416747,127.0,20,98,29,2017,39,united_kingdom
99,1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,416109,93.0,39,15,-6,2017,39,united_kingdom
100,1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),Jorja Smith,414097,99.0,3,96,-1,2017,39,united_kingdom
101,5yuShbu70mtHXY0yLzCQLQ,Go Flex,Post Malone,413734,137.0,2,101,36,2017,39,united_kingdom
102,3uMB82o0qa7erhiZBW9KQC,Big For Your Boots,Stormzy,405760,94.0,34,2,-8,2017,39,united_kingdom
103,3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,385405,105.0,39,90,2,2017,39,united_kingdom
104,77QtEQXWDswYVx1kwxLMU9,No Don,Lotto Boyzz,376972,107.0,11,73,3,2017,39,united_kingdom
105,00lNx0OcTJrS3MKHcB80HY,You Don't Know Me - Radio Edit,Jax Jones,372696,101.0,33,3,-4,2017,39,united_kingdom
106,0UvCh63URrLFcPkKt99hHd,Don't Look Back in Anger - Remastered,Oasis,372205,97.0,18,44,-9,2017,39,united_kingdom
107,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,371532,111.0,23,95,4,2017,39,united_kingdom
108,5Xc74Dn1ZKH6H8XaVGOHXG,On My Mind,Disciples,367540,98.0,25,22,-10,2017,39,united_kingdom
109,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,364984,110.0,30,5,1,2017,39,united_kingdom
110,6ZX2qXkhaueabbzp6vfabS,Phases,ALMA,363397,,1,110,new,2017,39,united_kingdom
111,5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,361789,108.0,39,76,-3,2017,39,united_kingdom
112,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,360233,,1,112,new,2017,39,united_kingdom
113,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,360010,103.0,21,34,-10,2017,39,united_kingdom
114,2pJZ1v8HezrAoZ0Fhzby92,What Do I Know?,Ed Sheeran,358730,104.0,30,7,-10,2017,39,united_kingdom
115,5XJJdNPkwmbUwE79gv0NxK,Gold Digger,Kanye West,354521,116.0,35,115,1,2017,39,united_kingdom
116,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,354231,102.0,20,15,-14,2017,39,united_kingdom
117,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,351542,125.0,31,6,8,2017,39,united_kingdom
118,6jrMVRReY24qzCfe1BRrww,What You Know,Two Door Cinema Club,349756,112.0,39,69,-6,2017,39,united_kingdom
119,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,349088,118.0,39,82,-1,2017,39,united_kingdom
120,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,346185,119.0,2,119,-1,2017,39,united_kingdom
121,0FuTx2s3YH1ppmtiM6l0zI,September Song,JP Cooper,343237,122.0,39,8,1,2017,39,united_kingdom
122,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,343126,,1,122,new,2017,39,united_kingdom
123,0RIMrAUyLGBF7zAPdvgE73,Fisherman (feat. MoStack & MIST),J Hus,342362,115.0,20,53,-8,2017,39,united_kingdom
124,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,339317,106.0,26,13,-18,2017,39,united_kingdom
125,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,335791,146.0,21,98,21,2017,39,united_kingdom
126,1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),Zedd,330474,100.0,12,37,-26,2017,39,united_kingdom
127,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,329297,135.0,5,102,8,2017,39,united_kingdom
128,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,329243,114.0,27,9,-14,2017,39,united_kingdom
129,2jTujnt0y344ai1rNOywgr,KMT,Drake,329198,120.0,28,8,-9,2017,39,united_kingdom
130,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,327020,121.0,31,6,-9,2017,39,united_kingdom
131,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,325135,130.0,39,9,-1,2017,39,united_kingdom
132,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,323520,128.0,37,103,-4,2017,39,united_kingdom
133,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,323178,133.0,38,79,0,2017,39,united_kingdom
134,5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,322389,129.0,39,2,-5,2017,39,united_kingdom
135,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,322278,134.0,39,1,-1,2017,39,united_kingdom
136,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,319537,140.0,39,48,4,2017,39,united_kingdom
137,152lZdxL1OR0ZMW6KquMif,Location,Khalid,317247,145.0,29,76,8,2017,39,united_kingdom
138,04YFRczeeieYRlsrPJ8hjh,Real Life,Duke Dumont,316121,123.0,17,56,-15,2017,39,united_kingdom
139,1zv2P1cwzIu997ujUYVxZA,The Man,The Killers,313767,,1,139,new,2017,39,united_kingdom
140,3kdMzXOcrDIdSWLdONHNK5,The Sky Is A Neighborhood,Foo Fighters,312800,91.0,2,91,-49,2017,39,united_kingdom
141,3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,312512,126.0,39,7,-15,2017,39,united_kingdom
142,7FCfMXYTIiQ9b4hDYs4Iol,Be the One,Dua Lipa,312331,131.0,35,16,-11,2017,39,united_kingdom
143,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,307214,180.0,5,143,37,2017,39,united_kingdom
144,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,306582,132.0,33,10,-12,2017,39,united_kingdom
145,58zsLZPvfflaiIbNWoA22O,Human,Rag'n'Bone Man,306367,139.0,39,5,-6,2017,39,united_kingdom
146,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,306166,124.0,5,102,-22,2017,39,united_kingdom
147,6u9RqxALwkjJ1ukB1y8vuP,You've Got The Love,Florence + The Machine,305612,149.0,11,131,2,2017,39,united_kingdom
148,0xG0SHshCStMEyNbNC5d4k,Issues,Julia Michaels,302889,138.0,8,111,-10,2017,39,united_kingdom
149,1mqlc0vEP9mU1kZgTi6LIQ,September,"Earth, Wind & Fire",301810,166.0,17,149,17,2017,39,united_kingdom
150,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,Red Hot Chili Peppers,300512,162.0,29,107,12,2017,39,united_kingdom
151,5GG3knKdxKWrNboRijxeKF,Run Me Dry,Bryson Tiller,300422,160.0,18,70,9,2017,39,united_kingdom
152,3rq5w4bQGigXOfdN30ATJt,Do I Wanna Know?,Arctic Monkeys,300406,167.0,39,128,15,2017,39,united_kingdom
153,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,300091,148.0,39,16,-5,2017,39,united_kingdom
154,000xQL6tZNLJzIrtIgxqSl,Still Got Time,ZAYN,298216,143.0,27,23,-11,2017,39,united_kingdom
155,1KGi9sZVMeszgZOWivFpxs,No Scrubs,TLC,296880,141.0,19,116,-14,2017,39,united_kingdom
156,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,293811,153.0,22,116,-3,2017,39,united_kingdom
157,6SwRhMLwNqEi6alNPVG00n,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,291830,147.0,20,20,-10,2017,39,united_kingdom
158,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,291543,176.0,38,100,18,2017,39,united_kingdom
159,4YLzVD32aMH4qgSsSPtNbl,Samantha,Dave,291188,161.0,33,54,2,2017,39,united_kingdom
160,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,291060,158.0,33,31,-2,2017,39,united_kingdom
161,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,290948,142.0,39,30,-19,2017,39,united_kingdom
162,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,290849,156.0,39,3,-6,2017,39,united_kingdom
163,5ZnJsoJGkQ5K15W7Rcr5JO,No More Sad Songs,Little Mix,290630,151.0,30,25,-12,2017,39,united_kingdom
164,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,288529,154.0,24,10,-10,2017,39,united_kingdom
165,5xoUgPXbMNUmoHU0Enwtwq,She Moves In Her Own Way,The Kooks,288155,177.0,18,107,12,2017,39,united_kingdom
166,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,288087,172.0,30,10,6,2017,39,united_kingdom
167,4ARPvK8DHLwt4oX65ZAFMw,Look At Me!,XXXTENTACION,287338,182.0,13,153,15,2017,39,united_kingdom
168,61AaiTZFfwruCncZ7m7CIg,Addison Lee (Peng Ting Called Maddison),Not3s,286232,175.0,36,68,7,2017,39,united_kingdom
169,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,285865,113.0,18,30,-56,2017,39,united_kingdom
170,4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),Major Lazer,282855,178.0,16,107,8,2017,39,united_kingdom
171,5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,Sam Smith,282689,163.0,5,125,-8,2017,39,united_kingdom
172,1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),Cash Cash,282161,117.0,9,85,-55,2017,39,united_kingdom
173,2073iu7iptmvmGp6pQ7Uy4,Tell Me,Wretch 32,281424,,1,173,new,2017,39,united_kingdom
174,0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,280956,136.0,7,40,-38,2017,39,united_kingdom
175,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,279790,170.0,25,8,-5,2017,39,united_kingdom
176,1tp1xMJ1uaOktksskS0Fzs,Curve (feat. The Weeknd),Gucci Mane,275130,109.0,2,109,-67,2017,39,united_kingdom
177,6875MeXyCW0wLyT72Eetmo,Starving,Hailee Steinfeld,274004,179.0,5,153,2,2017,39,united_kingdom
178,3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,273856,183.0,10,178,5,2017,39,united_kingdom
179,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,JAY-Z,273461,,7,53,re-enter,2017,39,united_kingdom
180,1KtVVUM6OkpyOsbVfbMybX,Don't Be so Hard on Yourself,Jess Glynne,273268,184.0,3,145,4,2017,39,united_kingdom
181,5Gz1PxujU62sfecQpB0Stm,Unpredictable,Olly Murs,272925,168.0,16,51,-13,2017,39,united_kingdom
182,1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,272686,169.0,39,117,-13,2017,39,united_kingdom
183,2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),Dua Lipa,271848,193.0,21,74,10,2017,39,united_kingdom
184,6dh1aHKIyvpcOHEPWokza3,Lock Doh,Giggs,271260,191.0,3,184,7,2017,39,united_kingdom
185,1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,270930,165.0,6,107,-20,2017,39,united_kingdom
186,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,270846,198.0,12,158,12,2017,39,united_kingdom
187,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,270204,188.0,35,11,1,2017,39,united_kingdom
188,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,James Arthur,270201,173.0,21,92,-15,2017,39,united_kingdom
189,5b1b7JZWJj4Lg2PizgvbY0,Memory Lane (feat. Tom Grennan),Bugzy Malone,268818,,7,75,re-enter,2017,39,united_kingdom
190,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,268295,181.0,39,30,-9,2017,39,united_kingdom
191,5lXcSvHRVjQJ3LB2rLKQog,Superstition - Single Version,Stevie Wonder,267944,187.0,8,173,-4,2017,39,united_kingdom
192,2h7YGpndYgDucun6CctvW1,More & More,Tom Zanetti,267873,197.0,7,162,5,2017,39,united_kingdom
193,51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,267160,192.0,30,8,-1,2017,39,united_kingdom
194,343YBumqHu19cGoGARUTsd,Fake Love,Drake,266668,190.0,39,17,-4,2017,39,united_kingdom
195,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,265240,200.0,39,63,5,2017,39,united_kingdom
196,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,264099,,1,196,new,2017,39,united_kingdom
197,3AsAuGTaDQzavZZThyYlop,Sexual,NEIKED,263668,196.0,39,6,-1,2017,39,united_kingdom
198,5HDPtsnyb3maFmPL8LLUTG,New Man,Ed Sheeran,263599,,29,4,re-enter,2017,39,united_kingdom
199,0uqPG793dkDDN7sCUJJIVC,Where Is The Love?,Black Eyed Peas,263422,164.0,8,85,-35,2017,39,united_kingdom
200,1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,262983,189.0,30,69,-11,2017,39,united_kingdom
1,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,3810211,1.0,3,1,0,2017,40,united_kingdom
2,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,2745058,2.0,14,1,0,2017,40,united_kingdom
3,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,2483371,4.0,9,3,1,2017,40,united_kingdom
4,0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,Sam Smith,2294694,3.0,4,1,-1,2017,40,united_kingdom
5,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,2082773,5.0,4,5,0,2017,40,united_kingdom
6,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,1965511,6.0,19,6,0,2017,40,united_kingdom
7,638s8Qi75q1pXjuH86fJX7,Bestie,Yungen,1842116,8.0,16,7,1,2017,40,united_kingdom
8,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,1827129,12.0,8,8,4,2017,40,united_kingdom
9,3zoYkqS4y2BsGVShPL2nTE,Reggaetón Lento (Remix),CNCO,1752220,11.0,7,9,2,2017,40,united_kingdom
10,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,1740207,7.0,13,2,-3,2017,40,united_kingdom
11,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,1696517,,1,11,new,2017,40,united_kingdom
12,5XQMr19TL7Mfksq9zihbOu,Questions,Chris Brown,1605391,15.0,7,12,3,2017,40,united_kingdom
13,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,1593597,10.0,7,5,-3,2017,40,united_kingdom
14,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,1532749,9.0,6,1,-5,2017,40,united_kingdom
15,6YzvFfzQNxAUZWYjDOHo6H,More Than Friends (feat. Kelli-Leigh),James Hype,1484953,16.0,12,15,1,2017,40,united_kingdom
16,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,1457821,20.0,5,16,4,2017,40,united_kingdom
17,31MkGwj0SWgZaTvEt5Hgxv,What About Us,P!nk,1402830,18.0,8,14,1,2017,40,united_kingdom
18,2VoJe7vkKkigs7C3CGnSXL,Hurtin' Me,Stefflon Don,1379420,25.0,8,18,7,2017,40,united_kingdom
19,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,1322115,23.0,8,19,4,2017,40,united_kingdom
20,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,1310188,19.0,2,19,-1,2017,40,united_kingdom
